	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	14.538	3.0	17.537	6.5	Old58	Enc01
1	24.037	3.0	27.036	2.0	Old03	Enc02
2	29.036	3.0	32.036	1.5	Old16	Enc03
3	33.536	3.0	36.536	1.0	Old78	Enc04
4	37.536	3.0	40.535	8.5	Old63	Enc05
5	49.035	3.0	52.034	2.0	Old46	Enc06
6	54.034	3.0	57.034	2.5	Old32	Enc07
7	59.534	3.0	62.533	1.5	False	CTL01
8	64.033	3.0	67.033	1.5	False	CTL02
9	68.533	3.0	71.533	0.5	Old42	Enc08
10	72.032	3.0	75.032	0.5	False	CTL03
11	75.532	3.0	78.532	2.0	Old14	Enc09
12	80.532	3.0	83.531	1.5	Old36	Enc10
13	85.031	3.0	88.031	2.0	False	CTL04
14	90.031	3.0	93.031	7.5	Old05	Enc11
15	100.53	3.0	103.53	5.0	Old25	Enc12
16	108.529	3.0	111.529	1.5	Old72	Enc13
17	113.029	3.0	116.028	3.0	Old15	Enc14
18	119.028	3.0	122.028	1.0	Old38	Enc15
19	123.028	3.0	126.028	1.5	Old34	Enc16
20	127.527	3.0	130.527	8.5	Old18	Enc17
21	139.026	3.0	142.026	2.0	Old12	Enc18
22	144.026	3.0	147.026	1.0	False	CTL05
23	148.026	3.0	151.025	1.5	False	CTL06
24	152.525	3.0	155.525	6.5	Old48	Enc19
25	162.024	3.0	165.024	1.5	Old67	Enc20
26	166.524	3.0	169.524	6.5	Old60	Enc21
27	176.023	3.0	179.023	3.5	False	CTL07
28	182.523	3.0	185.522	8.0	Old69	Enc22
29	193.522	3.0	196.521	13.0	Old09	Enc23
30	209.52	3.0	212.52	1.0	False	CTL08
31	213.52	3.0	216.52	2.5	Old13	Enc24
32	219.019	3.0	222.019	1.5	Old50	Enc25
33	223.519	3.0	226.519	3.5	Old59	Enc26
34	230.018	3.0	233.018	2.0	Old43	Enc27
35	235.018	3.0	238.018	3.0	Old26	Enc28
36	241.017	3.0	244.017	7.0	Old28	Enc29
37	251.016	3.0	254.016	1.0	Old65	Enc30
38	255.016	3.0	258.016	0.5	False	CTL09
39	258.516	3.0	261.516	1.0	False	CTL10
40	262.515	3.0	265.515	0.5	Old02	Enc31
41	266.015	3.0	269.015	7.0	Old73	Enc32
42	276.014	3.0	279.014	4.0	Old22	Enc33
43	283.014	3.0	286.013	2.0	Old20	Enc34
44	288.013	3.0	291.013	2.5	False	CTL11
45	293.513	3.0	296.512	4.5	Old68	Enc35
46	301.012	3.0	304.012	0.5	Old06	Enc36
47	304.512	3.0	307.511	3.0	False	CTL12
48	310.511	3.0	313.511	2.0	Old04	Enc37
49	315.511	3.0	318.51	0.5	False	CTL13
50	319.01	3.0	322.01	1.0	False	CTL14
51	323.01	3.0	326.01	2.5	False	CTL15
52	328.51	3.0	331.509	6.5	False	CTL16
53	338.009	3.0	341.008	9.5	Old41	Enc38
54	350.508	3.0	353.5069999999999	3.0	Old53	Enc39
55	356.5069999999999	3.0	359.5069999999999	3.0	Old62	Enc40
56	362.506	3.0	365.506	1.0	Old70	Enc41
57	366.506	3.0	369.506	2.0	Old56	Enc42
58	371.506	3.0	374.505	1.0	Old19	Enc43
59	375.505	3.0	378.505	0.5	Old27	Enc44
60	379.005	3.0	382.005	2.5	Old23	Enc45
61	384.505	3.0	387.504	8.5	Old30	Enc46
62	396.003	3.0	399.003	5.5	Old33	Enc47
63	404.503	3.0	407.502	2.0	Old08	Enc48
64	409.502	3.0	412.502	6.0	Old45	Enc49
65	418.501	3.0	421.501	6.0	Old52	Enc50
66	427.501	3.0	430.5	1.5	Old11	Enc51
67	432.0	3.0	435.0	2.0	False	CTL17
68	437.0	3.0	440.0	1.5	Old47	Enc52
69	441.499	3.0	444.499	4.0	False	CTL18
70	448.499	3.0	451.499	0.5	False	CTL19
71	451.998	3.0	454.998	6.0	False	CTL20
72	460.998	3.0	463.997	0.5	Old55	Enc53
73	464.497	3.0	467.497	2.5	Old40	Enc54
74	469.997	3.0	472.997	1.5	Old57	Enc55
75	474.496	3.0	477.496	2.5	Old29	Enc56
76	479.996	3.0	482.996	5.5	False	CTL21
77	488.495	3.0	491.495	4.5	Old54	Enc57
78	495.995	3.0	498.994	2.5	False	CTL22
79	501.494	3.0	504.494	6.5	Old66	Enc58
80	510.9930000000001	3.0	513.993	6.5	False	CTL23
81	520.492	3.0	523.492	1.5	False	CTL24
82	524.992	3.0	527.992	4.5	False	CTL25
83	532.491	3.0	535.491	1.5	False	CTL26
84	536.991	3.0	539.991	0.5	Old64	Enc59
85	540.491	3.0	543.49	10.0	False	CTL27
86	553.989	3.0	556.989	4.5	False	CTL28
87	561.489	3.0	564.488	2.0	Old61	Enc60
88	566.488	3.0	569.488	1.5	False	CTL29
89	570.988	3.0	573.988	12.0	Old10	Enc61
90	586.486	3.0	589.486	2.0	Old37	Enc62
91	591.486	3.0	594.486	1.0	Old77	Enc63
92	595.486	3.0	598.485	4.0	False	CTL30
93	602.485	3.0	605.485	0.5	Old75	Enc64
94	605.985	3.0	608.984	4.0	Old71	Enc65
95	612.984	3.0	615.984	3.5	Old74	Enc66
96	619.4830000000001	3.0	622.4830000000001	1.0	False	CTL31
97	623.4830000000001	3.0	626.4830000000001	0.5	False	CTL32
98	626.9830000000001	3.0	629.9830000000001	2.5	Old01	Enc67
99	632.482	3.0	635.482	0.5	False	CTL33
100	635.982	3.0	638.982	9.0	False	CTL34
101	647.981	3.0	650.981	2.0	False	CTL35
102	652.98	3.0	655.98	0.5	Old07	Enc68
103	656.48	3.0	659.48	2.0	False	CTL36
104	661.48	3.0	664.4789999999999	4.5	False	CTL37
105	668.9789999999999	3.0	671.9789999999999	4.5	False	CTL38
106	676.4780000000001	3.0	679.4780000000001	3.5	Old31	Enc69
107	682.9780000000001	3.0	685.9780000000001	1.5	Old49	Enc70
108	687.477	3.0	690.477	4.5	Old35	Enc71
109	694.977	3.0	697.9760000000001	0.5	Old21	Enc72
110	698.4760000000001	3.0	701.4760000000001	0.5	Old76	Enc73
111	701.9760000000001	3.0	704.9760000000001	5.0	False	CTL39
112	709.975	3.0	712.975	4.5	Old51	Enc74
113	717.475	3.0	720.4739999999999	5.5	Old44	Enc75
114	725.9739999999999	3.0	728.9739999999999	1.0	Old24	Enc76
115	729.9739999999999	3.0	732.9730000000001	0.5	Old39	Enc77
116	733.4730000000001	3.0	736.4730000000001	13.0	Old17	Enc78
