	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	14.545	3.0	17.554	6.5	Old63	Enc01
1	24.056	3.0	27.065	2.0	Old08	Enc02
2	29.055	3.0	32.063	1.5	Old26	Enc03
3	33.551	3.0	36.56	1.0	Old69	Enc04
4	37.546	3.0	40.555	8.5	Old61	Enc05
5	49.047	3.0	52.056	2.0	Old42	Enc06
6	54.04600000000001	3.0	57.055	2.5	Old30	Enc07
7	59.545	3.0	62.55399999999999	1.5	False	CTL01
8	64.042	3.0	67.051	1.5	False	CTL02
9	68.539	3.0	71.548	0.5	Old49	Enc08
10	72.04899999999999	3.0	75.058	0.5	False	CTL03
11	75.56	3.0	78.569	2.0	Old22	Enc09
12	80.558	3.0	83.56700000000001	1.5	Old27	Enc10
13	85.055	3.0	88.064	2.0	False	CTL04
14	90.053	3.0	93.06200000000001	7.5	Old03	Enc11
15	100.551	3.0	103.56	5.0	Old24	Enc12
16	108.558	3.0	111.567	1.5	Old72	Enc13
17	113.055	3.0	116.064	3.0	Old16	Enc14
18	119.056	3.0	122.065	1.0	Old36	Enc15
19	123.068	3.0	126.077	1.5	Old38	Enc16
20	127.565	3.0	130.574	8.5	Old21	Enc17
21	139.066	3.0	142.075	2.0	Old10	Enc18
22	144.064	3.0	147.073	1.0	False	CTL05
23	148.076	3.0	151.085	1.5	False	CTL06
24	152.572	3.0	155.581	6.5	Old46	Enc19
25	162.067	3.0	165.076	1.5	Old75	Enc20
26	166.564	3.0	169.573	6.5	Old54	Enc21
27	176.076	3.0	179.085	3.5	False	CTL07
28	182.579	3.0	185.588	8.0	Old67	Enc22
29	193.578	3.0	196.587	13.0	Old02	Enc23
30	209.576	3.0	212.585	1.0	False	CTL08
31	213.588	3.0	216.597	2.5	Old13	Enc24
32	219.087	3.0	222.096	1.5	Old40	Enc25
33	223.584	3.0	226.593	3.5	Old58	Enc26
34	230.087	3.0	233.096	2.0	Old44	Enc27
35	235.085	3.0	238.094	3.0	Old20	Enc28
36	241.086	3.0	244.095	7.0	Old31	Enc29
37	251.083	3.0	254.092	1.0	Old59	Enc30
38	255.095	3.0	258.104	0.5	False	CTL09
39	258.605	3.0	261.614	1.0	False	CTL10
40	262.617	3.0	265.626	0.5	Old09	Enc31
41	266.127	3.0	269.136	7.0	Old76	Enc32
42	276.124	3.0	279.133	4.0	Old17	Enc33
43	283.128	3.0	286.137	2.0	Old14	Enc34
44	288.126	3.0	291.135	2.5	False	CTL11
45	293.626	3.0	296.635	4.5	Old70	Enc35
46	301.132	3.0	304.141	0.5	Old04	Enc36
47	304.642	3.0	307.651	3.0	False	CTL12
48	310.643	3.0	313.652	2.0	Old07	Enc37
49	315.642	3.0	318.651	0.5	False	CTL13
50	319.152	3.0	322.161	1.0	False	CTL14
51	323.164	3.0	326.173	2.5	False	CTL15
52	328.664	3.0	331.673	6.5	False	CTL16
53	338.175	3.0	341.184	9.5	Old43	Enc38
54	350.679	3.0	353.688	3.0	Old65	Enc39
55	356.681	3.0	359.69	3.0	Old57	Enc40
56	362.682	3.0	365.691	1.0	Old68	Enc41
57	366.694	3.0	369.703	2.0	Old62	Enc42
58	371.692	3.0	374.701	1.0	Old23	Enc43
59	375.704	3.0	378.713	0.5	Old34	Enc44
60	379.214	3.0	382.223	2.5	Old25	Enc45
61	384.714	3.0	387.723	8.5	Old32	Enc46
62	396.215	3.0	399.224	5.5	Old35	Enc47
63	404.724	3.0	407.733	2.0	Old01	Enc48
64	409.722	3.0	412.731	6.0	Old52	Enc49
65	418.732	3.0	421.741	6.0	Old41	Enc50
66	427.742	3.0	430.751	1.5	Old05	Enc51
67	432.239	3.0	435.248	2.0	False	CTL17
68	437.237	3.0	440.246	1.5	Old51	Enc52
69	441.734	3.0	444.7430000000001	4.0	False	CTL18
70	448.7380000000001	3.0	451.747	0.5	False	CTL19
71	452.249	3.0	455.258	6.0	False	CTL20
72	461.259	3.0	464.268	0.5	Old60	Enc53
73	464.769	3.0	467.778	2.5	Old50	Enc54
74	470.269	3.0	473.278	1.5	Old53	Enc55
75	474.766	3.0	477.775	2.5	Old28	Enc56
76	480.265	3.0	483.274	5.5	False	CTL21
77	488.774	3.0	491.783	4.5	Old55	Enc57
78	496.28	3.0	499.289	2.5	False	CTL22
79	501.779	3.0	504.788	6.5	Old73	Enc58
80	511.274	3.0	514.283	6.5	False	CTL23
81	520.769	3.0	523.778	1.5	False	CTL24
82	525.266	3.0	528.275	4.5	False	CTL25
83	532.7719999999999	3.0	535.781	1.5	False	CTL26
84	537.269	3.0	540.278	0.5	Old56	Enc59
85	540.779	3.0	543.788	10.0	False	CTL27
86	554.286	3.0	557.295	4.5	False	CTL28
87	561.7919999999999	3.0	564.8009999999999	2.0	Old64	Enc60
88	566.79	3.0	569.799	1.5	False	CTL29
89	571.2869999999999	3.0	574.2959999999999	12.0	Old06	Enc61
90	586.783	3.0	589.7919999999999	2.0	Old33	Enc62
91	591.781	3.0	594.79	1.0	Old66	Enc63
92	595.793	3.0	598.802	4.0	False	CTL30
93	602.797	3.0	605.806	0.5	Old77	Enc64
94	606.308	3.0	609.317	4.0	Old78	Enc65
95	613.312	3.0	616.321	3.5	Old71	Enc66
96	619.814	3.0	622.823	1.0	False	CTL31
97	623.81	3.0	626.819	0.5	False	CTL32
98	627.32	3.0	630.3290000000001	2.5	Old11	Enc67
99	632.82	3.0	635.8290000000001	0.5	False	CTL33
100	636.33	3.0	639.339	9.0	False	CTL34
101	648.3330000000001	3.0	651.342	2.0	False	CTL35
102	653.331	3.0	656.34	0.5	Old12	Enc68
103	656.841	3.0	659.85	2.0	False	CTL36
104	661.84	3.0	664.8489999999999	4.5	False	CTL37
105	669.345	3.0	672.3539999999999	4.5	False	CTL38
106	676.8510000000001	3.0	679.86	3.5	Old29	Enc69
107	683.3539999999999	3.0	686.363	1.5	Old47	Enc70
108	687.85	3.0	690.8589999999999	4.5	Old39	Enc71
109	695.3560000000001	3.0	698.365	0.5	Old18	Enc72
110	698.867	3.0	701.8760000000001	0.5	Old74	Enc73
111	702.377	3.0	705.3860000000001	5.0	False	CTL39
112	710.3839999999999	3.0	713.393	4.5	Old45	Enc74
113	717.89	3.0	720.8989999999999	5.5	Old48	Enc75
114	726.3989999999999	3.0	729.408	1.0	Old15	Enc76
115	730.4110000000001	3.0	733.42	0.5	Old37	Enc77
116	733.921	3.0	736.93	13.0	Old19	Enc78
