	category	Stim	OldNumber	Recognition_ACC	Recognition_RESP	Recognition_RT	Spatial_RESP	Spatial_RT
0	OLD	animal_cheetah.bmp	Old02	0	2	2.053	False	0
1	New	sporting_basketball_new.bmp	New14	1	2	3.514	False	0
2	OLD	food_cracker02.bmp	Old18	1	1	1.597	5.0	1995
3	OLD	kitchen_tea cup and saucer.bmp	Old37	1	1	1.715	5.0	646
4	OLD	animal_monarch_old.bmp	Old08	1	1	2.49	6.0	638
5	OLD	musical_double bass.bmp	Old45	1	1	1.243	6.0	512
6	OLD	sporting_fishing rod.bmp	Old59	0	2	2.306	6.0	512
7	New	musical_tambourine_new.bmp	New06	1	2	1.309	6.0	512
8	OLD	food_frenchfries.bmp	Old20	1	1	1.071	8.0	563
9	New	vegie_snowpea01.bmp	New27	1	2	1.563	8.0	563
10	OLD	musical_tuba.bmp	Old50	0	2	1.804	8.0	563
11	OLD	hard_musical_recorder.bmp	Old40	0	2	1.482	8.0	563
12	OLD	kitchen_big cooking pot.bmp	Old28	0	2	1.214	8.0	563
13	New	food_walnut01c.bmp	New34	1	2	1.261	8.0	563
14	OLD	animal_chimpanzee.bmp	Old03	0	2	1.329	8.0	563
15	OLD	food_pickle01a.bmp	Old22	1	1	1.355	9.0	532
16	OLD	vegie_mushroom.bmp	Old76	1	1	2.389	8.0	701
17	OLD	animal_farm pig.bmp	Old05	1	1	1.56	8.0	432
18	New	sporting_golf ball.bmp	New19	1	2	1.316	8.0	432
19	OLD	fruit_blackberry_new.bmp	Old66	1	1	2.168	6.0	401
20	New	musical_uculele_new.bmp	New39	0	1	1.792	6.0	407
21	OLD	vegie_carrot.bmp	Old78	1	1	1.494	8.0	816
22	OLD	animal_parrot.bmp	Old09	1	1	1.198	9.0	437
23	OLD	fruit_green grapes.bmp	Old68	0	2	2.155	9.0	437
24	OLD	musical_xylophone_old.bmp	Old52	1	1	1.123	5.0	413
25	OLD	sporting_mini-trampoline.bmp	Old61	1	1	1.123	8.0	413
26	OLD	kitchen_coffee pot.bmp	Old29	0	2	1.435	8.0	413
27	New	vegie_cucumber.bmp	New33	1	2	2.832	8.0	413
28	New	musical_bongo drum.bmp	New23	1	2	1.335	8.0	413
29	New	food_bagel01.bmp	New17	1	2	0.872	8.0	413
30	New	kitchen_baking spatula.bmp	New01	1	2	1.452	8.0	413
31	OLD	animal_sheep.bmp	Old11	1	1	1.624	5.0	430
32	New	fruit_cherry.bmp	Old67	1	1	1.564	8.0	452
33	OLD	sporting_americanfootball.bmp	Old53	1	1	1.529	5.0	947
34	OLD	fruit_lemon_new.bmp	Old69	1	1	2.268	6.0	440
35	OLD	sporting_karate clothing.bmp	Old60	1	1	1.085	8.0	440
36	OLD	kitchen_plate.bmp	Old35	1	1	1.101	9.0	417
37	OLD	fruit_watermelon_old.bmp	Old71	1	1	1.662	6.0	1659
38	OLD	musical_piano_old.bmp	Old48	1	1	1.416	6.0	534
39	OLD	vegie_garlic01a.bmp	Old74	1	1	1.304	5.0	914
40	OLD	food_pecan02.bmp	Old21	1	1	1.621	5.0	955
41	OLD	vegie_green capsicum.bmp	Old75	1	1	1.059	5.0	367
42	OLD	kitchen_ladle.bmp	Old31	0	2	1.688	5.0	367
43	OLD	fruit_pineapple_old.bmp	Old70	0	2	1.347	5.0	367
44	New	animal_gorilla.bmp	New15	0	1	1.452	6.0	1641
45	OLD	food_rawchicken.bmp	Old23	1	1	1.599	8.0	438
46	New	fruit_rasberry.bmp	New10	1	2	1.139	8.0	438
47	New	animal_pigeon.bmp	New32	1	2	1.188	8.0	438
48	OLD	animal_lion_new.bmp	Old07	1	1	1.034	6.0	465
49	New	kitchen_spatula_old.bmp	New37	1	2	1.356	6.0	465
50	New	sporting_windsurf.bmp	New31	1	2	1.877	6.0	465
51	OLD	food_softcheese.bmp	Old24	1	1	1.657	8.0	429
52	OLD	kitchen_pitcher.bmp	Old34	1	1	1.387	8.0	410
53	OLD	food_toast.bmp	Old26	1	1	1.328	9.0	458
54	OLD	musical_triangle.bmp	Old49	1	1	1.167	9.0	439
55	OLD	food_candy.bmp	Old16	1	1	1.14	5.0	445
56	OLD	kitchen_white strainer.bmp	Old38	1	1	0.986	9.0	466
57	OLD	sporting_Badminton Racquet.bmp	Old54	1	1	1.966	8.0	478
58	New	animal_horse.bmp	New20	1	2	1.17	8.0	478
59	New	vegie_pumpkin.bmp	New21	1	2	1.282	8.0	478
60	New	kitchen_fork_old.bmp	New18	1	2	1.198	8.0	478
61	OLD	animal_camel_new.bmp	Old01	1	1	1.275	9.0	512
62	OLD	kitchen_peppermill.bmp	Old33	1	1	1.577	6.0	1169
63	OLD	animal_zebra_old.bmp	Old13	0	2	1.177	6.0	1169
64	OLD	food_bottleofredwine01.bmp	Old15	1	1	1.617	8.0	1720
65	New	kitchen_garlic press.bmp	New07	1	2	1.33	8.0	1720
66	New	sporting_flippers.bmp	New02	1	2	2.475	8.0	1720
67	New	fruit_apricot_new.bmp	New04	1	2	1.04	8.0	1720
68	New	food_pizza.bmp	New22	1	2	0.837	8.0	1720
69	New	food_drink.bmp	New05	1	2	1.066	8.0	1720
70	New	animal_seal.bmp	New38	1	2	0.902	8.0	1720
71	OLD	food_chocolatemilk.bmp	Old17	1	1	1.289	6.0	628
72	New	animal_dolphin_old.bmp	New09	1	2	1.29	6.0	628
73	OLD	animal_siamese cat.bmp	Old12	1	1	1.573	5.0	453
74	OLD	kitchen_cookie cutter.bmp	Old30	1	1	1.953	8.0	1138
75	OLD	vegie_cauliflower.bmp	Old72	1	1	1.283	5.0	398
76	New	kitchen_ramekin.bmp	New13	1	2	1.701	5.0	398
77	OLD	sporting_footballhelmet.bmp	Old57	1	1	1.256	6.0	468
78	OLD	musical_violin_old.bmp	Old51	1	1	1.344	8.0	393
79	OLD	kitchen_scrubbing brush.bmp	Old36	1	1	2.792	5.0	656
80	New	kitchen_toaster_old.bmp	New30	1	2	1.244	5.0	656
81	New	sporting_weighlifting.bmp	New25	1	2	1.233	5.0	656
82	OLD	kitchen_wooden spoon_old.bmp	Old39	0	2	1.703	5.0	656
83	OLD	musical_harmonica_new.bmp	Old47	1	1	1.218	6.0	545
84	OLD	sporting_rollerblade.bmp	Old62	1	1	1.45	5.0	416
85	OLD	vegie_corn02.bmp	Old73	0	2	2.398	5.0	416
86	OLD	musical_harp_new.bmp	Old43	1	1	1.437	8.0	547
87	OLD	sporting_hockey stick_old.bmp	Old58	1	1	1.356	5.0	364
88	OLD	animal_dalmation_old.bmp	Old04	1	1	1.155	5.0	429
89	OLD	sporting_bicycle_old.bmp	Old55	1	1	1.041	6.0	471
90	OLD	animal_frog.bmp	Old06	1	1	1.53	5.0	1780
91	New	food_cookie01.bmp	New11	1	2	1.724	5.0	1780
92	OLD	kitchen_martini glass.bmp	Old32	1	1	1.246	5.0	555
93	New	food_bread.bmp	New28	1	2	1.307	5.0	555
94	New	kitchen_kettle_new.bmp	New24	1	2	1.47	5.0	555
95	OLD	musical_clarinet_new.bmp	Old44	0	2	2.69	5.0	555
96	New	vegie_broccoli.bmp	New36	1	2	1.206	5.0	555
97	OLD	food_baguette01.bmp	Old14	0	2	1.94	5.0	555
98	New	musical_bagpipes.bmp	New35	1	2	1.302	5.0	555
99	New	animal_ostrich.bmp	New26	1	2	1.224	5.0	555
100	OLD	sporting_soccer ball_new.bmp	Old65	1	1	1.246	9.0	963
101	OLD	sporting_snow shoes_old.bmp	Old64	1	1	1.539	6.0	429
102	New	sporting_baseball bat_new.bmp	New08	1	2	1.498	6.0	429
103	New	fruit_granny smith apple.bmp	New16	1	2	1.374	6.0	429
104	OLD	vegie_radish.bmp	Old77	1	1	1.309	6.0	1919
105	New	animal_giraffe.bmp	New03	1	2	1.481	6.0	1919
106	OLD	food_shellpasta.bmp	Old25	1	1	1.109	9.0	455
107	OLD	animal_penguin.bmp	Old10	1	1	1.324	8.0	781
108	OLD	sporting_boxing_gloves.bmp	Old56	1	1	1.349	5.0	2174
109	OLD	musical_drums_old.bmp	Old46	1	1	1.575	6.0	382
110	OLD	food_croissant01.bmp	Old19	1	1	1.134	6.0	832
111	OLD	musical_acoustic guitar_new.bmp	Old42	1	1	1.149	6.0	439
112	New	musical_french horn_old.bmp	New12	1	2	1.483	6.0	439
113	OLD	Kitchen_apron.bmp	Old27	0	2	1.215	6.0	439
114	OLD	musical_accordion_old.bmp	Old41	0	2	1.174	6.0	439
115	New	musical_zamponia windflute.bmp	New29	1	2	1.19	6.0	439
116	OLD	sporting_skipping rope.bmp	Old63	1	1	1.365	5.0	2069
