	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	25.043	3.0	28.043	0.5	Old53	Enc01
1	28.543	3.0	31.543	0.5	False	CTL01
2	32.043	3.0	35.043	4.5	Old02	Enc02
3	39.542	3.0	42.542	2.0	Old62	Enc03
4	44.542	3.0	47.542	3.5	False	CTL02
5	51.041	3.0	54.041	1.5	False	CTL03
6	55.541	3.0	58.541	2.5	Old69	Enc04
7	61.041	3.0	64.04	1.0	Old72	Enc05
8	65.04	3.0	68.04	3.0	False	CTL04
9	71.04	3.0	74.04	4.0	Old45	Enc06
10	78.039	3.0	81.039	0.5	False	CTL05
11	81.539	3.0	84.539	2.5	Old60	Enc07
12	87.039	3.0	90.039	2.5	False	CTL06
13	92.538	3.0	95.538	3.5	False	CTL07
14	99.038	3.0	102.038	1.0	Old07	Enc08
15	103.038	3.0	106.037	2.0	Old74	Enc09
16	108.037	3.0	111.037	0.5	Old08	Enc10
17	111.537	3.0	114.537	4.5	Old39	Enc11
18	119.036	3.0	122.036	7.0	Old28	Enc12
19	129.036	3.0	132.035	0.5	Old43	Enc13
20	132.535	3.0	135.535	2.0	Old40	Enc14
21	137.535	3.0	140.535	1.0	Old50	Enc15
22	141.535	3.0	144.534	1.0	Old52	Enc16
23	145.534	3.0	148.534	3.5	Old09	Enc17
24	152.034	3.0	155.034	1.0	False	CTL08
25	156.034	3.0	159.033	2.0	Old29	Enc18
26	161.033	3.0	164.033	0.5	Old16	Enc19
27	164.533	3.0	167.533	3.5	Old14	Enc20
28	171.032	3.0	174.032	7.0	False	CTL09
29	181.032	3.0	184.031	2.5	Old47	Enc21
30	186.531	3.0	189.531	5.0	Old20	Enc22
31	194.531	3.0	197.53	1.0	Old01	Enc23
32	198.53	3.0	201.53	10.0	Old18	Enc24
33	211.529	3.0	214.529	1.5	Old67	Enc25
34	216.029	3.0	219.029	0.5	Old24	Enc26
35	219.529	3.0	222.529	2.5	Old78	Enc27
36	225.028	3.0	228.028	3.5	Old38	Enc28
37	231.528	3.0	234.528	1.0	False	CTL10
