	Condition	CorrectSource	Stim_RT	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	1	6	0.413	14.589	3.0	17.588	6.5	Old64	Enc01
1	1	5	0.638	24.088	3.0	27.087	2.0	Old06	Enc02
2	1	6	0.6920000000000001	29.088	3.0	32.086999999999996	1.5	Old20	Enc03
3	1	9	0.733	33.586999999999996	3.0	36.586999999999996	1.0	Old77	Enc04
4	1	8	0.645	37.586	3.0	40.586	8.5	Old54	Enc05
5	1	9	0.604	49.08600000000001	3.0	52.085	2.0	Old48	Enc06
6	1	8	0.915	54.085	3.0	57.085	2.5	Old31	Enc07
7	0	8	0.415	59.583999999999996	3.0	62.583999999999996	1.5	False	CTL01
8	0	5	0.615	64.084	3.0	67.084	1.5	False	CTL02
9	1	6	0.395	68.583	3.0	71.583	0.5	Old49	Enc08
10	0	6	0.41600000000000004	72.083	3.0	75.083	0.5	False	CTL03
11	1	5	0.667	75.583	3.0	78.583	2.0	Old16	Enc09
12	1	6	0.539	80.582	3.0	83.58200000000002	1.5	Old27	Enc10
13	0	8	0.688	85.08200000000002	3.0	88.08200000000002	2.0	False	CTL04
14	1	6	0.428	90.081	3.0	93.081	7.5	Old11	Enc11
15	1	8	0.43799999999999994	100.58	3.0	103.58	5.0	Old21	Enc12
16	1	5	0.495	108.58	3.0	111.579	1.5	Old69	Enc13
17	1	9	0.7340000000000001	113.079	3.0	116.079	3.0	Old26	Enc14
18	1	9	0.494	119.079	3.0	122.07799999999999	1.0	Old28	Enc15
19	1	5	0.621	123.07799999999999	3.0	126.07799999999999	1.5	Old32	Enc16
20	1	5	0.655	127.57799999999999	3.0	130.578	8.5	Old18	Enc17
21	1	5	0.638	139.077	3.0	142.077	2.0	Old01	Enc18
22	0	8	0.57	144.076	3.0	147.076	1.0	False	CTL05
23	0	5	0.588	148.076	3.0	151.076	1.5	False	CTL06
24	1	8	0.569	152.576	3.0	155.575	6.5	Old52	Enc19
25	1	6	0.42	162.075	3.0	165.074	1.5	Old72	Enc20
26	1	5	0.8540000000000001	166.574	3.0	169.574	6.5	Old59	Enc21
27	0	5	0.685	176.07299999999998	3.0	179.07299999999998	3.5	False	CTL07
28	1	6	0.53	182.57299999999998	3.0	185.572	8.0	Old70	Enc22
29	1	5	0.6920000000000001	193.572	3.0	196.571	13.0	Old10	Enc23
30	0	6	0.423	209.57	3.0	212.57	1.0	False	CTL08
31	1	8	0.768	213.57	3.0	216.56900000000002	2.5	Old12	Enc24
32	1	5	0.898	219.06900000000002	3.0	222.06900000000002	1.5	Old46	Enc25
33	1	9	0.779	223.56900000000002	3.0	226.56900000000002	3.5	Old55	Enc26
34	1	8	0.6659999999999999	230.06799999999998	3.0	233.06799999999998	2.0	Old44	Enc27
35	1	9	0.652	235.06799999999998	3.0	238.067	3.0	Old17	Enc28
36	1	8	0.622	241.067	3.0	244.067	7.0	Old29	Enc29
37	1	6	1.264	251.06599999999997	3.0	254.06599999999997	1.0	Old63	Enc30
38	0	9	0.693	255.06599999999997	3.0	258.066	0.5	False	CTL09
39	0	8	0.518	258.565	3.0	261.565	1.0	False	CTL10
40	1	9	0.738	262.565	3.0	265.565	0.5	Old09	Enc31
41	1	6	0.46	266.065	3.0	269.064	7.0	Old68	Enc32
42	1	9	0.6859999999999999	276.064	3.0	279.064	4.0	Old24	Enc33
43	1	6	0.948	283.063	3.0	286.063	2.0	Old15	Enc34
44	0	5	0.599	288.063	3.0	291.062	2.5	False	CTL11
45	1	5	0.721	293.562	3.0	296.562	4.5	Old71	Enc35
46	1	9	0.6809999999999999	301.061	3.0	304.061	0.5	Old04	Enc36
47	0	9	0.428	304.561	3.0	307.561	3.0	False	CTL12
48	1	8	0.48700000000000004	310.561	3.0	313.56	2.0	Old03	Enc37
49	0	6	0.585	315.56	3.0	318.56	0.5	False	CTL13
50	0	6	0.752	319.06	3.0	322.059	1.0	False	CTL14
51	0	6	0.358	323.059	3.0	326.059	2.5	False	CTL15
52	0	9	0.69	328.559	3.0	331.559	6.5	False	CTL16
53	1	6	0.46399999999999997	338.05800000000005	3.0	341.05800000000005	9.5	Old42	Enc38
54	1	6	0.677	350.55699999999996	3.0	353.556	3.0	Old62	Enc39
55	1	5	0.6990000000000001	356.556	3.0	359.556	3.0	Old61	Enc40
56	1	6	0.644	362.556	3.0	365.555	1.0	Old75	Enc41
57	1	9	0.6729999999999999	366.555	3.0	369.555	2.0	Old57	Enc42
58	1	8	0.722	371.555	3.0	374.55400000000003	1.0	Old14	Enc43
59	1	9	0.805	375.55400000000003	3.0	378.55400000000003	0.5	Old35	Enc44
60	1	8	0.7040000000000001	379.05400000000003	3.0	382.05400000000003	2.5	Old19	Enc45
61	1	9	0.431	384.55400000000003	3.0	387.55300000000017	8.5	Old36	Enc46
62	1	6	0.787	396.05199999999996	3.0	399.05199999999996	5.5	Old39	Enc47
63	1	6	0.43200000000000005	404.55199999999996	3.0	407.551	2.0	Old13	Enc48
64	1	8	0.433	409.551	3.0	412.551	6.0	Old40	Enc49
65	1	9	0.5820000000000001	418.55	3.0	421.55	6.0	Old50	Enc50
66	1	6	0.7140000000000001	427.54900000000004	3.0	430.54900000000004	1.5	Old07	Enc51
67	0	8	0.434	432.04900000000004	3.0	435.04900000000004	2.0	False	CTL17
68	1	5	0.433	437.04900000000004	3.0	440.048	1.5	Old41	Enc52
69	0	9	0.597	441.548	3.0	444.548	4.0	False	CTL18
70	0	8	0.49	448.54699999999997	3.0	451.54699999999997	0.5	False	CTL19
71	0	5	0.435	452.04699999999997	3.0	455.04699999999997	6.0	False	CTL20
72	1	9	0.691	461.046	3.0	464.046	0.5	Old58	Enc53
73	1	8	0.436	464.546	3.0	467.546	2.5	Old45	Enc54
74	1	8	0.6609999999999999	470.045	3.0	473.045	1.5	Old65	Enc55
75	1	6	0.436	474.545	3.0	477.545	2.5	Old37	Enc56
76	0	5	0.562	480.04400000000004	3.0	483.04400000000004	5.5	False	CTL21
77	1	9	0.887	488.54400000000004	3.0	491.543	4.5	Old53	Enc57
78	0	8	0.5489999999999999	496.043	3.0	499.043	2.5	False	CTL22
79	1	9	0.478	501.542	3.0	504.542	6.5	Old76	Enc58
80	0	9	0.684	511.042	3.0	514.0409999999998	6.5	False	CTL23
81	0	8	0.478	520.5409999999998	3.0	523.54	1.5	False	CTL24
