	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond	Condition	CorrectSource	Stim_RT
0	16.011	3.0	19.02	1.0	False	CTL01	0	6	2.084
1	20.023	3.0	23.031999999999996	8.0	Old53	Enc01	1	8	1.7519999999999998
2	31.022	3.0	34.031	7.5	Old10	Enc02	1	5	2.009
3	41.52	3.0	44.528999999999996	0.5	Old62	Enc03	1	5	1.278
4	45.03100000000001	3.0	48.03899999999999	6.0	Old47	Enc04	1	6	0.0
5	54.041000000000004	3.0	57.05	2.0	Old40	Enc05	1	5	2.181
6	59.03899999999999	3.0	62.048	2.0	Old78	Enc06	1	9	2.463
7	64.03699999999999	3.0	67.046	4.0	False	CTL02	0	5	1.28
8	71.041	3.0	74.05	2.5	False	CTL03	0	6	0.6759999999999999
9	76.541	3.0	79.55	1.5	False	CTL04	0	6	0.664
10	81.038	3.0	84.04700000000003	5.0	False	CTL05	0	9	0.703
11	89.045	3.0	92.054	1.0	Old57	Enc07	1	6	2.095
12	93.057	3.0	96.066	3.0	Old13	Enc08	1	8	2.283
13	99.058	3.0	102.06700000000001	3.0	False	CTL06	0	9	1.186
14	105.059	3.0	108.068	2.5	Old46	Enc09	1	9	1.641
15	110.559	3.0	113.568	6.5	Old05	Enc10	1	5	1.781
16	120.07	3.0	123.079	2.5	Old39	Enc11	1	9	1.469
17	125.57	3.0	128.579	2.0	Old30	Enc12	1	5	1.5530000000000002
18	130.56799999999998	3.0	133.577	4.5	Old71	Enc13	1	8	0.7709999999999999
19	138.07399999999998	3.0	141.083	4.5	Old66	Enc14	1	8	1.3840000000000001
20	145.579	3.0	148.588	2.5	Old72	Enc15	1	9	1.071
21	151.079	3.0	154.088	1.0	Old69	Enc16	1	8	1.251
22	155.07399999999998	3.0	158.083	1.5	Old07	Enc17	1	5	2.224
23	159.571	3.0	162.58	4.0	False	CTL07	0	5	1.199
24	166.575	3.0	169.584	3.0	False	CTL08	0	8	1.09
25	172.576	3.0	175.585	1.0	Old31	Enc18	1	8	1.7530000000000001
26	176.572	3.0	179.581	1.0	Old25	Enc19	1	8	2.245
27	180.584	3.0	183.592	0.5	Old21	Enc20	1	5	1.345
28	184.09400000000002	3.0	187.10299999999998	3.5	Old74	Enc21	1	9	1.931
29	190.597	3.0	193.606	4.5	Old17	Enc22	1	9	1.651
30	198.102	3.0	201.111	9.5	False	CTL09	0	8	0.826
31	210.606	3.0	213.615	3.5	Old12	Enc23	1	6	1.922
32	217.109	3.0	220.118	4.0	False	CTL10	0	9	1.474
33	224.113	3.0	227.122	4.0	Old15	Enc24	1	8	1.126
34	231.11700000000002	3.0	234.12599999999998	1.0	Old42	Enc25	1	8	1.234
35	235.12900000000002	3.0	238.138	6.0	Old18	Enc26	1	9	1.662
36	244.139	3.0	247.148	6.5	Old49	Enc27	1	5	1.979
37	253.65099999999998	3.0	256.66	2.0	Old33	Enc28	1	6	0.8909999999999999
38	258.649	3.0	261.658	1.5	Old51	Enc29	1	9	2.477
39	263.14599999999996	3.0	266.155	2.5	Old45	Enc30	1	8	2.083
40	268.645	3.0	271.654	4.5	Old38	Enc31	1	6	2.4
41	276.151	3.0	279.16	0.5	Old01	Enc32	1	6	1.206
42	279.661	3.0	282.67	1.0	False	CTL11	0	6	1.2
43	283.657	3.0	286.666	1.5	Old08	Enc33	1	9	0.8440000000000001
44	288.153	3.0	291.16200000000003	2.0	Old60	Enc34	1	8	2.355
45	293.152	3.0	296.161	4.0	False	CTL12	0	6	1.028
46	300.156	3.0	303.165	2.0	Old02	Enc35	1	9	1.6880000000000002
47	305.154	3.0	308.163	2.5	Old63	Enc36	1	8	0.0
48	310.654	3.0	313.663	2.0	Old19	Enc37	1	9	1.15
49	315.652	3.0	318.661	14.0	Old70	Enc38	1	6	1.023
50	333.154	3.0	336.163	4.0	Old20	Enc39	1	5	0.953
51	340.158	3.0	343.167	1.5	False	CTL13	0	5	0.868
52	344.655	3.0	347.664	1.0	Old24	Enc40	1	6	1.963
53	348.667	3.0	351.676	3.0	False	CTL14	0	9	0.823
54	354.668	3.0	357.67699999999996	5.5	False	CTL15	0	8	0.982
55	363.176	3.0	366.185	2.0	False	CTL16	0	9	0.705
56	368.175	3.0	371.184	2.5	Old50	Enc41	1	6	1.266
57	373.67400000000004	3.0	376.68300000000005	3.0	Old28	Enc42	1	8	0.0
58	379.675	3.0	382.684	3.0	Old35	Enc43	1	9	2.846
59	385.67699999999996	3.0	388.686	2.0	Old75	Enc44	1	5	1.636
60	390.675	3.0	393.684	5.0	Old58	Enc45	1	6	0.653
61	398.68199999999996	3.0	401.691	4.5	Old65	Enc46	1	9	0.782
62	406.18800000000005	3.0	409.19699999999983	10.0	False	CTL17	0	8	0.6759999999999999
63	419.694	3.0	422.70300000000003	2.5	Old76	Enc47	1	6	0.713
64	425.194	3.0	428.20300000000003	2.5	Old37	Enc48	1	9	1.133
65	430.694	3.0	433.70300000000003	6.0	False	CTL18	0	5	1.025
66	439.704	3.0	442.713	3.5	False	CTL19	0	5	0.782
67	446.207	3.0	449.216	1.5	Old23	Enc49	1	6	2.063
68	450.70300000000003	3.0	453.712	2.5	False	CTL20	0	8	1.079
69	456.20300000000003	3.0	459.212	4.0	False	CTL21	0	9	0.867
70	463.207	3.0	466.216	2.0	Old11	Enc50	1	8	1.262
71	468.205	3.0	471.214	3.0	Old56	Enc51	1	9	1.896
72	474.207	3.0	477.215	3.0	False	CTL22	0	8	1.166
73	480.208	3.0	483.217	4.0	Old43	Enc52	1	8	1.189
74	487.212	3.0	490.221	0.5	Old16	Enc53	1	9	1.12
75	490.722	3.0	493.731	8.0	False	CTL23	0	9	1.0659999999999998
