	category	Stim	OldNumber	Recognition_ACC	Recognition_RESP	Recognition_RT	Spatial_RESP	Spatial_RT
0	OLD	kitchen_coffee pot.bmp	Old29	1	1	6.864	5	4342
1	OLD	sporting_mini-trampoline.bmp	Old61	1	1	2.615	8	2173
2	OLD	hard_musical_recorder.bmp	Old40	1	1	2.885	9	3697
3	New	musical_uculele_new.bmp	New39	0	1	1.925	8	3039
4	OLD	food_cracker02.bmp	Old18	1	1	1.557	8	7278
5	OLD	sporting_skipping rope.bmp	Old63	1	1	2.252	8	3633
6	New	vegie_broccoli.bmp	New36	0	1	2.136	6	8289
7	OLD	animal_sheep.bmp	Old11	1	1	2.615	8	8246
8	OLD	kitchen_white strainer.bmp	Old38	1	1	2.39	6	14965
9	OLD	animal_cheetah.bmp	Old02	1	1	2.201	8	4696
10	OLD	fruit_blackberry_new.bmp	Old66	1	1	1.749	6	4286
11	OLD	musical_drums_old.bmp	Old46	1	1	2.715	8	23534
12	New	fruit_rasberry.bmp	New10	0	1	6.198	8	42214
13	OLD	musical_accordion_old.bmp	Old41	1	1	4.899	9	3111
14	OLD	animal_siamese cat.bmp	Old12	1	1	4.61	5	14418
15	New	sporting_flippers.bmp	New02	1	2	5.165	5	14418
16	OLD	food_softcheese.bmp	Old24	1	1	2.574	6	5526
17	OLD	sporting_snow shoes_old.bmp	Old64	1	1	6.289	5	3262
18	OLD	sporting_karate clothing.bmp	Old60	1	1	1.516	8	1126
19	OLD	Kitchen_apron.bmp	Old27	1	1	2.048	8	981
20	OLD	vegie_radish.bmp	Old77	1	1	2.685	9	1578
21	OLD	fruit_watermelon_old.bmp	Old71	0	2	5.817	9	1578
22	OLD	vegie_green capsicum.bmp	Old75	1	1	14.776	9	8653
23	OLD	sporting_bicycle_old.bmp	Old55	1	1	1.9	5	1719
24	New	food_bagel01.bmp	New17	1	2	6.033	5	1719
25	OLD	fruit_green grapes.bmp	Old68	1	1	1.168	6	5456
26	OLD	musical_violin_old.bmp	Old51	1	1	3.039	8	4692
27	OLD	sporting_americanfootball.bmp	Old53	1	1	4.409	6	2712
28	OLD	musical_harmonica_new.bmp	Old47	1	1	2.636	6	18465
29	New	sporting_golf ball.bmp	New19	1	2	8.723	6	18465
30	OLD	fruit_lemon_new.bmp	Old69	1	1	2.456	6	7236
31	OLD	musical_harp_new.bmp	Old43	1	1	2.388	8	1931
32	New	musical_bagpipes.bmp	New35	1	2	15.541	8	1931
33	OLD	food_baguette01.bmp	Old14	1	1	1.803	6	10658
34	OLD	food_candy.bmp	Old16	1	1	1.698	5	541
35	OLD	kitchen_peppermill.bmp	Old33	1	1	2.326	5	1472
36	New	kitchen_kettle_new.bmp	New24	0	1	12.907	6	22874
37	OLD	kitchen_tea cup and saucer.bmp	Old37	1	1	2.293	8	15785
38	OLD	food_frenchfries.bmp	Old20	1	1	2.798	6	1573
39	New	musical_tambourine_new.bmp	New06	1	2	4.26	6	1573
40	OLD	sporting_soccer ball_new.bmp	Old65	1	1	3.618	9	4561
41	OLD	vegie_garlic01a.bmp	Old74	1	1	2.875	6	8791
42	New	animal_horse.bmp	New20	1	2	5.897	6	8791
43	New	sporting_baseball bat_new.bmp	New08	1	2	7.757	6	8791
44	OLD	kitchen_scrubbing brush.bmp	Old36	1	1	2.168	6	2049
45	New	animal_seal.bmp	New38	1	2	2.494	6	2049
46	New	musical_zamponia windflute.bmp	New29	1	2	11.41	6	2049
47	New	food_drink.bmp	New05	1	2	3.228	6	2049
48	OLD	animal_zebra_old.bmp	Old13	0	2	11.138	6	2049
49	OLD	vegie_mushroom.bmp	Old76	0	2	8.263	6	2049
50	New	food_pizza.bmp	New22	1	2	1.982	6	2049
51	OLD	animal_monarch_old.bmp	Old08	1	1	1.478	9	25474
52	New	fruit_granny smith apple.bmp	New16	1	2	4.693	9	25474
53	OLD	food_bottleofredwine01.bmp	Old15	1	1	5.17	5	1731
54	New	kitchen_toaster_old.bmp	New30	1	2	15.621	5	1731
55	New	fruit_cherry.bmp	Old67	1	1	1.64	5	12397
56	OLD	musical_tuba.bmp	Old50	0	2	13.632	5	12397
57	New	kitchen_baking spatula.bmp	New01	1	2	19.426	5	12397
58	OLD	kitchen_ladle.bmp	Old31	0	2	8.589	5	12397
59	OLD	animal_chimpanzee.bmp	Old03	1	1	6.391	8	5344
60	OLD	kitchen_martini glass.bmp	Old32	1	1	3.227	5	3041
61	OLD	animal_dalmation_old.bmp	Old04	1	1	2.023	9	11516
62	OLD	vegie_carrot.bmp	Old78	1	1	3.242	9	33024
63	OLD	food_chocolatemilk.bmp	Old17	1	1	4.952	8	16650
64	OLD	animal_parrot.bmp	Old09	0	2	6.852	8	16650
65	New	kitchen_spatula_old.bmp	New37	1	2	4.523	8	16650
66	OLD	musical_triangle.bmp	Old49	1	1	2.102	8	2664
67	OLD	food_pecan02.bmp	Old21	1	1	2.477	6	19249
68	OLD	musical_double bass.bmp	Old45	0	2	14.333	6	19249
69	New	animal_dolphin_old.bmp	New09	1	2	1.387	6	19249
70	OLD	kitchen_wooden spoon_old.bmp	Old39	1	1	1.809	6	14319
71	New	vegie_snowpea01.bmp	New27	1	2	1.934	6	14319
72	OLD	food_shellpasta.bmp	Old25	1	1	1.584	6	2968
73	OLD	musical_xylophone_old.bmp	Old52	1	1	2.953	8	4274
74	OLD	musical_acoustic guitar_new.bmp	Old42	1	1	12.214	5	33545
75	New	food_walnut01c.bmp	New34	1	2	5.852	5	33545
76	OLD	sporting_boxing_gloves.bmp	Old56	1	1	2.634	9	4513
77	OLD	fruit_pineapple_old.bmp	Old70	0	2	7.652	9	4513
78	New	animal_gorilla.bmp	New15	1	2	2.371	9	4513
79	OLD	food_pickle01a.bmp	Old22	1	1	1.404	5	39161
80	OLD	kitchen_big cooking pot.bmp	Old28	1	1	2.999	5	967
81	OLD	food_toast.bmp	Old26	1	1	1.871	9	1867
82	OLD	kitchen_plate.bmp	Old35	1	1	2.256	8	6077
83	New	kitchen_garlic press.bmp	New07	1	2	2.961	8	6077
84	OLD	food_croissant01.bmp	Old19	1	1	1.41	5	4249
85	OLD	animal_penguin.bmp	Old10	1	1	18.215	8	14410
86	OLD	kitchen_pitcher.bmp	Old34	1	1	2.582	6	5286
87	New	animal_ostrich.bmp	New26	1	2	2.851	6	5286
88	New	kitchen_fork_old.bmp	New18	1	2	30.823	6	5286
89	OLD	animal_farm pig.bmp	Old05	0	2	14.632	6	5286
90	OLD	vegie_cauliflower.bmp	Old72	1	1	3.69	9	5334
91	OLD	food_rawchicken.bmp	Old23	0	2	4.081	9	5334
92	New	food_cookie01.bmp	New11	1	2	2.165	9	5334
93	OLD	kitchen_cookie cutter.bmp	Old30	1	1	1.358	6	1142
94	New	vegie_pumpkin.bmp	New21	1	2	4.183	6	1142
95	OLD	musical_clarinet_new.bmp	Old44	1	1	3.768	9	5394
96	OLD	sporting_rollerblade.bmp	Old62	1	1	1.474	5	6790
97	New	kitchen_ramekin.bmp	New13	1	2	2.079	5	6790
98	New	vegie_cucumber.bmp	New33	1	2	11.691	5	6790
99	New	fruit_apricot_new.bmp	New04	1	2	2.266	5	6790
100	New	sporting_windsurf.bmp	New31	1	2	9.047	5	6790
101	New	musical_french horn_old.bmp	New12	1	2	4.862	5	6790
102	OLD	sporting_hockey stick_old.bmp	Old58	1	1	1.604	9	5274
103	OLD	vegie_corn02.bmp	Old73	1	1	1.616	5	5190
104	New	animal_pigeon.bmp	New32	1	2	10.822	5	5190
105	OLD	musical_piano_old.bmp	Old48	1	1	10.303	8	2445
106	OLD	sporting_Badminton Racquet.bmp	Old54	1	1	2.451	9	17383
107	New	sporting_basketball_new.bmp	New14	1	2	6.22	9	17383
108	New	sporting_weighlifting.bmp	New25	1	2	2.02	9	17383
109	OLD	sporting_footballhelmet.bmp	Old57	0	2	4.402	9	17383
110	OLD	sporting_fishing rod.bmp	Old59	1	1	4.418	5	16329
111	OLD	animal_frog.bmp	Old06	1	1	1.927	6	737
112	New	animal_giraffe.bmp	New03	1	2	25.69	6	737
113	OLD	animal_camel_new.bmp	Old01	1	1	1.438	5	2764
114	New	musical_bongo drum.bmp	New23	1	2	3.781	5	2764
115	New	food_bread.bmp	New28	1	2	5.885	5	2764
116	OLD	animal_lion_new.bmp	Old07	1	1	7.481	8	2615
