	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
54	320.071	3.0	323.07	0.5	Old65	Enc39
55	323.57	3.0	326.57	11.0	Old64	Enc40
56	338.069	3.0	341.069	9.5	Old78	Enc41
57	350.568	3.0	353.568	1.0	False	CTL17
58	354.568	3.0	357.568	5.5	Old61	Enc42
59	363.067	3.0	366.067	1.5	Old21	Enc43
60	367.567	3.0	370.567	1.0	Old31	Enc44
61	371.567	3.0	374.566	2.0	False	CTL18
62	376.566	3.0	379.566	3.5	Old16	Enc45
63	383.066	3.0	386.066	1.5	Old27	Enc46
64	387.565	3.0	390.565	0.5	False	CTL19
65	391.065	3.0	394.065	2.5	False	CTL20
66	396.565	3.0	399.564	0.5	False	CTL21
67	400.064	3.0	403.064	2.5	False	CTL22
68	405.564	3.0	408.564	2.0	False	CTL23
69	410.564	3.0	413.563	11.0	False	CTL24
70	424.562	3.0	427.562	1.0	Old36	Enc47
71	428.562	3.0	431.562	1.5	Old12	Enc48
72	433.062	3.0	436.062	0.5	Old41	Enc49
73	436.562	3.0	439.561	0.5	Old50	Enc50
74	440.061	3.0	443.061	2.0	Old08	Enc51
75	445.061	3.0	448.061	1.0	False	CTL25
76	449.061	3.0	452.06	2.0	False	CTL26
77	454.06	3.0	457.06	4.0	Old43	Enc52
78	461.06	3.0	464.059	4.5	Old55	Enc53
79	468.559	3.0	471.559	8.5	Old42	Enc54
80	480.058	3.0	483.058	1.0	Old58	Enc55
81	484.058	3.0	487.058	6.0	False	CTL27
82	493.057	3.0	496.057	1.5	Old34	Enc56
83	497.557	3.0	500.557	13.0	False	CTL28
84	513.556	3.0	516.555	1.5	Old54	Enc57
85	518.055	3.0	521.055	1.5	Old72	Enc58
86	522.555	3.0	525.555	7.5	Old60	Enc59
87	533.054	3.0	536.054	1.5	False	CTL29
88	537.554	3.0	540.553	3.5	Old56	Enc60
89	544.053	3.0	547.053	1.0	False	CTL30
90	548.053	3.0	551.053	1.5	Old05	Enc61
91	552.552	3.0	555.552	3.5	False	CTL31
92	559.052	3.0	562.052	4.5	Old37	Enc62
93	566.5509999999999	3.0	569.5509999999999	3.0	False	CTL32
94	572.5509999999999	3.0	575.5509999999999	0.5	Old74	Enc63
95	576.0509999999999	3.0	579.05	8.0	Old67	Enc64
96	587.05	3.0	590.05	5.0	False	CTL33
97	595.049	3.0	598.049	0.5	False	CTL34
98	598.549	3.0	601.549	1.0	Old71	Enc65
99	602.549	3.0	605.548	11.0	Old69	Enc66
100	617.047	3.0	620.047	2.5	False	CTL35
101	622.547	3.0	625.547	2.0	Old01	Enc67
102	627.547	3.0	630.5459999999999	0.5	Old04	Enc68
103	631.0459999999999	3.0	634.0459999999999	1.0	Old30	Enc69
104	635.0459999999999	3.0	638.0459999999999	1.0	Old46	Enc70
105	639.0459999999999	3.0	642.045	0.5	Old39	Enc71
106	642.545	3.0	645.545	7.5	False	CTL36
107	653.045	3.0	656.044	15.0	Old26	Enc72
108	671.043	3.0	674.043	0.5	Old76	Enc73
109	674.543	3.0	677.543	1.0	False	CTL37
110	678.543	3.0	681.5419999999999	0.5	False	CTL38
111	682.0419999999999	3.0	685.0419999999999	9.0	Old51	Enc74
112	694.041	3.0	697.041	6.0	Old47	Enc75
113	703.041	3.0	706.04	10.0	False	CTL39
114	716.54	3.0	719.539	5.0	Old23	Enc76
115	724.539	3.0	727.539	1.0	Old28	Enc77
116	728.539	3.0	731.538	18.0	Old15	Enc78
