	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	16.087	3.0	19.086	1.0	False	CTL01
1	20.086	3.0	23.086	8.0	Old57	Enc01
2	31.085	3.0	34.085	7.5	Old11	Enc02
3	41.584	3.0	44.584	0.5	Old60	Enc03
4	45.084	3.0	48.084	6.0	Old42	Enc04
5	54.083	3.0	57.083	2.0	Old51	Enc05
6	59.083	3.0	62.082	2.0	Old70	Enc06
7	64.082	3.0	67.082	4.0	False	CTL02
8	71.081	3.0	74.081	2.5	False	CTL03
9	76.581	3.0	79.581	1.5	False	CTL04
10	81.08	3.0	84.08	5.0	False	CTL05
11	89.08	3.0	92.079	1.0	Old64	Enc07
12	93.079	3.0	96.079	3.0	Old08	Enc08
13	99.079	3.0	102.078	3.0	False	CTL06
14	105.078	3.0	108.078	2.5	Old46	Enc09
15	110.578	3.0	113.577	6.5	Old03	Enc10
16	120.077	3.0	123.076	2.5	Old36	Enc11
17	125.576	3.0	128.576	2.0	Old32	Enc12
18	130.576	3.0	133.575	4.5	Old71	Enc13
19	138.075	3.0	141.075	4.5	Old67	Enc14
20	145.574	3.0	148.574	2.5	Old69	Enc15
21	151.074	3.0	154.073	1.0	Old73	Enc16
22	155.073	3.0	158.073	1.5	Old01	Enc17
23	159.573	3.0	162.573	4.0	False	CTL07
24	166.572	3.0	169.572	3.0	False	CTL08
25	172.572	3.0	175.571	1.0	Old33	Enc18
26	176.571	3.0	179.571	1.0	Old24	Enc19
27	180.571	3.0	183.57	0.5	Old14	Enc20
28	184.07	3.0	187.07	3.5	Old77	Enc21
29	190.57	3.0	193.57	4.5	Old18	Enc22
30	198.069	3.0	201.069	9.5	False	CTL09
31	210.568	3.0	213.568	3.5	Old06	Enc23
32	217.067	3.0	220.067	4.0	False	CTL10
33	224.067	3.0	227.066	4.0	Old23	Enc24
34	231.066	3.0	234.066	1.0	Old41	Enc25
35	235.065	3.0	238.065	6.0	Old17	Enc26
36	244.065	3.0	247.064	6.5	Old49	Enc27
37	253.564	3.0	256.563	2.0	Old39	Enc28
38	258.563	3.0	261.563	1.5	Old40	Enc29
39	263.063	3.0	266.062	2.5	Old50	Enc30
40	268.562	3.0	271.562	4.5	Old35	Enc31
41	276.061	3.0	279.061	0.5	Old09	Enc32
42	279.561	3.0	282.561	1.0	False	CTL11
43	283.561	3.0	286.56	1.5	Old12	Enc33
44	288.06	3.0	291.06	2.0	Old63	Enc34
45	293.06	3.0	296.06	4.0	False	CTL12
46	300.059	3.0	303.059	2.0	Old10	Enc35
47	305.059	3.0	308.058	2.5	Old59	Enc36
48	310.558	3.0	313.558	2.0	Old15	Enc37
49	315.558	3.0	318.557	14.0	Old76	Enc38
50	333.056	3.0	336.056	4.0	Old25	Enc39
51	340.055	3.0	343.055	1.5	False	CTL13
52	344.555	3.0	347.555	1.0	Old22	Enc40
53	348.554	3.0	351.554	3.0	False	CTL14
54	354.554	3.0	357.554	5.5	False	CTL15
55	363.0530000000001	3.0	366.0530000000001	2.0	False	CTL16
56	368.0530000000001	3.0	371.052	2.5	Old45	Enc41
57	373.552	3.0	376.552	3.0	Old29	Enc42
58	379.551	3.0	382.551	3.0	Old38	Enc43
59	385.551	3.0	388.551	2.0	Old68	Enc44
60	390.55	3.0	393.55	5.0	Old56	Enc45
61	398.55	3.0	401.549	4.5	Old62	Enc46
62	406.049	3.0	409.049	10.0	False	CTL17
63	419.548	3.0	422.547	2.5	Old74	Enc47
64	425.047	3.0	428.047	2.5	Old30	Enc48
65	430.546	3.0	433.546	6.0	False	CTL18
66	439.546	3.0	442.545	3.5	False	CTL19
67	446.045	3.0	449.045	1.5	Old26	Enc49
68	450.545	3.0	453.544	2.5	False	CTL20
69	456.044	3.0	459.044	4.0	False	CTL21
70	463.043	3.0	466.043	2.0	Old02	Enc50
71	468.043	3.0	471.043	3.0	Old58	Enc51
72	474.042	3.0	477.042	3.0	False	CTL22
73	480.042	3.0	483.041	4.0	Old48	Enc52
74	487.041	3.0	490.041	0.5	Old19	Enc53
75	490.541	3.0	493.54	8.0	False	CTL23
76	501.54	3.0	504.539	3.0	False	CTL24
77	507.539	3.0	510.539	0.5	Old47	Enc54
78	511.039	3.0	514.038	1.5	Old34	Enc55
79	515.538	3.0	518.538	4.0	Old27	Enc56
80	522.538	3.0	525.5369999999999	5.0	False	CTL25
81	530.5369999999999	3.0	533.536	7.5	Old72	Enc57
82	541.036	3.0	544.035	1.0	False	CTL26
83	545.035	3.0	548.035	1.5	False	CTL27
84	549.535	3.0	552.535	0.5	Old20	Enc58
85	553.035	3.0	556.034	1.5	Old66	Enc59
86	557.534	3.0	560.534	2.0	Old52	Enc60
87	562.534	3.0	565.533	1.0	False	CTL28
88	566.533	3.0	569.533	5.0	False	CTL29
89	574.5319999999999	3.0	577.5319999999999	2.0	False	CTL30
90	579.5319999999999	3.0	582.5319999999999	5.5	False	CTL31
91	588.031	3.0	591.031	0.5	Old37	Enc61
92	591.531	3.0	594.531	8.0	False	CTL32
93	602.53	3.0	605.529	1.0	Old55	Enc62
