	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	16.012	3.0	19.021	1.0	False	CTL01
1	20.007	3.0	23.016	8.0	Old65	Enc01
2	31.007	3.0	34.016	7.5	Old10	Enc02
3	41.505	3.0	44.514	0.5	Old55	Enc03
4	45.015	3.0	48.02399999999999	6.0	Old45	Enc04
5	54.026	3.0	57.035	2.0	Old51	Enc05
6	59.02399999999999	3.0	62.033	2.0	Old73	Enc06
7	64.02199999999999	3.0	67.031	4.0	False	CTL02
8	71.02600000000001	3.0	74.035	2.5	False	CTL03
9	76.52600000000001	3.0	79.535	1.5	False	CTL04
10	81.023	3.0	84.03200000000001	5.0	False	CTL05
11	89.03	3.0	92.039	1.0	Old58	Enc07
12	93.02600000000001	3.0	96.035	3.0	Old04	Enc08
13	99.027	3.0	102.036	3.0	False	CTL06
14	105.028	3.0	108.037	2.5	Old42	Enc09
15	110.528	3.0	113.537	6.5	Old02	Enc10
16	120.04	3.0	123.049	2.5	Old35	Enc11
17	125.539	3.0	128.548	2.0	Old31	Enc12
18	130.538	3.0	133.547	4.5	Old75	Enc13
19	138.043	3.0	141.052	4.5	Old66	Enc14
20	145.549	3.0	148.558	2.5	Old67	Enc15
21	151.049	3.0	154.058	1.0	Old78	Enc16
22	155.061	3.0	158.07	1.5	Old05	Enc17
23	159.558	3.0	162.567	4.0	False	CTL07
24	166.562	3.0	169.571	3.0	False	CTL08
25	172.563	3.0	175.572	1.0	Old29	Enc18
26	176.558	3.0	179.567	1.0	Old14	Enc19
27	180.554	3.0	183.563	0.5	Old20	Enc20
28	184.064	3.0	187.073	3.5	Old71	Enc21
29	190.567	3.0	193.576	4.5	Old19	Enc22
30	198.073	3.0	201.082	9.5	False	CTL09
31	210.577	3.0	213.586	3.5	Old13	Enc23
32	217.08	3.0	220.089	4.0	False	CTL10
33	224.084	3.0	227.093	4.0	Old23	Enc24
34	231.088	3.0	234.097	1.0	Old52	Enc25
35	235.083	3.0	238.092	6.0	Old25	Enc26
36	244.094	3.0	247.103	6.5	Old49	Enc27
37	253.605	3.0	256.614	2.0	Old28	Enc28
38	258.604	3.0	261.613	1.5	Old44	Enc29
39	263.1	3.0	266.109	2.5	Old48	Enc30
40	268.6	3.0	271.609	4.5	Old37	Enc31
41	276.106	3.0	279.115	0.5	Old09	Enc32
42	279.616	3.0	282.625	1.0	False	CTL11
43	283.612	3.0	286.621	1.5	Old06	Enc33
44	288.108	3.0	291.117	2.0	Old56	Enc34
45	293.107	3.0	296.116	4.0	False	CTL12
46	300.111	3.0	303.12	2.0	Old12	Enc35
47	305.109	3.0	308.118	2.5	Old64	Enc36
48	310.609	3.0	313.618	2.0	Old16	Enc37
49	315.607	3.0	318.616	14.0	Old76	Enc38
50	333.11	3.0	336.119	4.0	Old26	Enc39
51	340.114	3.0	343.123	1.5	False	CTL13
52	344.611	3.0	347.62	1.0	Old24	Enc40
53	348.623	3.0	351.6319999999999	3.0	False	CTL14
54	354.624	3.0	357.633	5.5	False	CTL15
55	363.133	3.0	366.142	2.0	False	CTL16
56	368.131	3.0	371.14	2.5	Old41	Enc41
57	373.631	3.0	376.64	3.0	Old34	Enc42
58	379.6319999999999	3.0	382.641	3.0	Old30	Enc43
59	385.633	3.0	388.642	2.0	Old77	Enc44
60	390.631	3.0	393.64	5.0	Old53	Enc45
61	398.639	3.0	401.648	4.5	Old60	Enc46
62	406.144	3.0	409.153	10.0	False	CTL17
63	419.652	3.0	422.661	2.5	Old74	Enc47
64	425.151	3.0	428.16	2.5	Old36	Enc48
65	430.651	3.0	433.66	6.0	False	CTL18
66	439.661	3.0	442.67	3.5	False	CTL19
67	446.164	3.0	449.173	1.5	Old22	Enc49
68	450.661	3.0	453.67	2.5	False	CTL20
69	456.161	3.0	459.17	4.0	False	CTL21
70	463.165	3.0	466.174	2.0	Old01	Enc50
71	468.163	3.0	471.172	3.0	Old57	Enc51
72	474.164	3.0	477.173	3.0	False	CTL22
73	480.166	3.0	483.175	4.0	Old50	Enc52
74	487.17	3.0	490.179	0.5	Old15	Enc53
75	490.68	3.0	493.689	8.0	False	CTL23
76	501.68	3.0	504.689	3.0	False	CTL24
77	507.681	3.0	510.69	0.5	Old43	Enc54
78	511.192	3.0	514.201	1.5	Old38	Enc55
79	515.688	3.0	518.697	4.0	Old27	Enc56
80	522.693	3.0	525.702	5.0	False	CTL25
81	530.7	3.0	533.7090000000001	7.5	Old70	Enc57
82	541.198	3.0	544.207	1.0	False	CTL26
83	545.21	3.0	548.219	1.5	False	CTL27
84	549.707	3.0	552.716	0.5	Old18	Enc58
85	553.217	3.0	556.226	1.5	Old68	Enc59
86	557.714	3.0	560.7230000000001	2.0	Old40	Enc60
87	562.712	3.0	565.721	1.0	False	CTL28
88	566.7080000000001	3.0	569.717	5.0	False	CTL29
89	574.715	3.0	577.724	2.0	False	CTL30
90	579.7130000000001	3.0	582.722	5.5	False	CTL31
91	588.222	3.0	591.231	0.5	Old32	Enc61
92	591.732	3.0	594.741	8.0	False	CTL32
93	602.732	3.0	605.741	1.0	Old63	Enc62
94	606.744	3.0	609.753	0.5	False	CTL33
95	610.254	3.0	613.263	3.5	Old08	Enc63
96	616.757	3.0	619.766	1.5	Old03	Enc64
97	621.254	3.0	624.263	2.5	Old62	Enc65
