	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	16.052	3.0	19.051	1.0	False	CTL01
1	20.051	3.0	23.051	8.0	Old56	Enc01
2	31.05	3.0	34.05	7.5	Old07	Enc02
3	41.549	3.0	44.549	0.5	Old55	Enc03
4	45.049	3.0	48.049	6.0	Old52	Enc04
5	54.048	3.0	57.048	2.0	Old51	Enc05
6	59.048	3.0	62.047	2.0	Old77	Enc06
7	64.047	3.0	67.047	4.0	False	CTL02
8	71.047	3.0	74.046	2.5	False	CTL03
9	76.546	3.0	79.546	1.5	False	CTL04
10	81.046	3.0	84.045	5.0	False	CTL05
11	89.045	3.0	92.045	1.0	Old63	Enc07
12	93.045	3.0	96.044	3.0	Old04	Enc08
13	99.044	3.0	102.044	3.0	False	CTL06
14	105.044	3.0	108.043	2.5	Old45	Enc09
15	110.543	3.0	113.543	6.5	Old13	Enc10
16	120.042	3.0	123.042	2.5	Old33	Enc11
17	125.542	3.0	128.541	2.0	Old32	Enc12
18	130.541	3.0	133.541	4.5	Old72	Enc13
19	138.041	3.0	141.04	4.5	Old78	Enc14
20	145.54	3.0	148.54	2.5	Old76	Enc15
21	151.039	3.0	154.039	1.0	Old75	Enc16
22	155.039	3.0	158.039	1.5	Old11	Enc17
23	159.539	3.0	162.538	4.0	False	CTL07
24	166.538	3.0	169.538	3.0	False	CTL08
25	172.537	3.0	175.537	1.0	Old28	Enc18
26	176.537	3.0	179.537	1.0	Old16	Enc19
27	180.537	3.0	183.536	0.5	Old20	Enc20
28	184.036	3.0	187.036	3.5	Old69	Enc21
29	190.536	3.0	193.536	4.5	Old15	Enc22
30	198.035	3.0	201.035	9.5	False	CTL09
31	210.534	3.0	213.534	3.5	Old09	Enc23
32	217.033	3.0	220.033	4.0	False	CTL10
33	224.033	3.0	227.033	4.0	Old21	Enc24
34	231.032	3.0	234.032	1.0	Old47	Enc25
35	235.032	3.0	238.032	6.0	Old24	Enc26
36	244.031	3.0	247.031	6.5	Old41	Enc27
37	253.53	3.0	256.53	2.0	Old34	Enc28
38	258.53	3.0	261.529	1.5	Old46	Enc29
39	263.029	3.0	266.029	2.5	Old44	Enc30
40	268.529	3.0	271.528	4.5	Old39	Enc31
41	276.028	3.0	279.028	0.5	Old06	Enc32
42	279.528	3.0	282.527	1.0	False	CTL11
43	283.527	3.0	286.527	1.5	Old01	Enc33
44	288.027	3.0	291.027	2.0	Old53	Enc34
45	293.026	3.0	296.026	4.0	False	CTL12
46	300.026	3.0	303.026	2.0	Old08	Enc35
47	305.025	3.0	308.025	2.5	Old61	Enc36
48	310.525	3.0	313.525	2.0	Old22	Enc37
49	315.524	3.0	318.524	14.0	Old70	Enc38
50	333.023	3.0	336.023	4.0	Old18	Enc39
51	340.022	3.0	343.022	1.5	False	CTL13
52	344.522	3.0	347.522	1.0	Old19	Enc40
53	348.521	3.0	351.521	3.0	False	CTL14
54	354.521	3.0	357.521	5.5	False	CTL15
55	363.02	3.0	366.02	2.0	False	CTL16
56	368.02	3.0	371.019	2.5	Old40	Enc41
57	373.519	3.0	376.519	3.0	Old29	Enc42
58	379.519	3.0	382.518	3.0	Old36	Enc43
59	385.518	3.0	388.518	2.0	Old71	Enc44
