	category	Stim	OldNumber	Recognition_ACC	Recognition_RESP	Recognition_RT	Spatial_RESP	Spatial_RT
94	New	animal_ostrich.bmp	New26	1	2	1.319	5	444
95	OLD	kitchen_wooden spoon_old.bmp	Old39	1	1	1.351	5	1048
96	OLD	sporting_snow shoes_old.bmp	Old64	1	1	1.581	5	413
97	OLD	animal_penguin.bmp	Old10	1	1	1.362	8	915
98	OLD	sporting_skipping rope.bmp	Old63	0	2	1.364	8	915
99	OLD	hard_musical_recorder.bmp	Old40	1	1	1.628	5	490
100	OLD	musical_violin_old.bmp	Old51	1	1	1.419	5	1313
101	New	sporting_windsurf.bmp	New31	1	2	2.914	5	1313
102	OLD	sporting_fishing rod.bmp	Old59	0	2	1.333	5	1313
103	OLD	vegie_radish.bmp	Old77	1	1	1.934	9	456
104	New	animal_dolphin_old.bmp	New09	1	2	1.275	9	456
105	OLD	kitchen_cookie cutter.bmp	Old30	1	1	1.374	8	462
106	OLD	musical_piano_old.bmp	Old48	1	1	1.745	6	1027
107	New	sporting_golf ball.bmp	New19	1	2	1.841	6	1027
108	New	kitchen_spatula_old.bmp	New37	1	2	2.429	6	1027
109	OLD	food_rawchicken.bmp	Old23	1	1	1.218	8	545
110	New	fruit_cherry.bmp	Old67	1	1	1.24	6	565
111	OLD	animal_chimpanzee.bmp	Old03	1	1	1.051	6	562
112	New	vegie_snowpea01.bmp	New27	1	2	1.969	6	562
113	New	fruit_apricot_new.bmp	New04	1	2	1.448	6	562
114	OLD	vegie_garlic01a.bmp	Old74	1	1	1.156	9	485
115	New	musical_bagpipes.bmp	New35	1	2	1.407	9	485
116	New	animal_pigeon.bmp	New32	1	2	1.38	9	485
