	category	Stim	OldNumber	Recognition_ACC	Recognition_RESP	Recognition_RT	Spatial_RESP	Spatial_RT
0	New	fruit_apricot_new.bmp	New04	0	1	4.864	8	13708
1	New	animal_pigeon.bmp	New32	0	1	2.16	8	1800
2	New	fruit_granny smith apple.bmp	New16	0	1	1.677	8	593
3	New	vegie_pumpkin.bmp	New21	0	1	4.304	8	771
4	OLD	musical_double bass.bmp	Old45	1	1	0.948	8	517
5	OLD	vegie_garlic01a.bmp	Old74	1	1	0.903	5	2746
6	OLD	fruit_green grapes.bmp	Old68	1	1	1.755	9	932
7	OLD	kitchen_pitcher.bmp	Old34	1	1	1.438	6	1906
8	OLD	food_cracker02.bmp	Old18	1	1	1.013	9	836
9	OLD	sporting_mini-trampoline.bmp	Old61	1	1	1.401	9	864
10	OLD	fruit_pineapple_old.bmp	Old70	1	1	1.717	5	479
11	New	animal_gorilla.bmp	New15	0	1	1.21	6	3569
12	OLD	kitchen_cookie cutter.bmp	Old30	1	1	0.882	5	1614
13	New	kitchen_ramekin.bmp	New13	0	1	1.372	6	1588
14	New	animal_horse.bmp	New20	0	1	2.332	8	1254
15	OLD	kitchen_scrubbing brush.bmp	Old36	1	1	1.738	6	1155
16	OLD	kitchen_ladle.bmp	Old31	1	1	1.196	6	1028
17	OLD	animal_sheep.bmp	Old11	1	1	1.69	5	837
18	OLD	sporting_karate clothing.bmp	Old60	1	1	1.395	8	410
19	OLD	animal_penguin.bmp	Old10	1	1	2.768	9	833
20	OLD	kitchen_tea cup and saucer.bmp	Old37	1	1	1.166	6	863
21	OLD	animal_parrot.bmp	Old09	1	1	1.123	8	613
22	OLD	food_toast.bmp	Old26	1	1	1.083	8	455
23	OLD	kitchen_white strainer.bmp	Old38	1	1	1.42	5	522
24	OLD	musical_drums_old.bmp	Old46	1	1	1.196	9	859
25	OLD	sporting_bicycle_old.bmp	Old55	1	1	1.176	9	464
26	OLD	vegie_green capsicum.bmp	Old75	1	1	3.373	5	485
27	New	vegie_cucumber.bmp	New33	0	1	1.497	5	412
28	New	vegie_broccoli.bmp	New36	0	1	2.346	9	820
29	OLD	musical_accordion_old.bmp	Old41	1	1	1.17	6	786
30	OLD	sporting_americanfootball.bmp	Old53	1	1	0.905	8	572
31	New	musical_french horn_old.bmp	New12	0	1	1.924	5	814
32	New	sporting_golf ball.bmp	New19	0	1	1.476	8	2528
33	OLD	kitchen_wooden spoon_old.bmp	Old39	1	1	1.122	6	644
34	New	food_pizza.bmp	New22	0	1	4.201	6	1048
35	OLD	food_croissant01.bmp	Old19	1	1	2.029	8	675
36	OLD	animal_siamese cat.bmp	Old12	1	1	1.279	9	2732
37	OLD	animal_farm pig.bmp	Old05	1	1	2.653	5	1017
38	New	kitchen_spatula_old.bmp	New37	0	1	1.048	6	653
39	New	food_bread.bmp	New28	0	1	2.218	6	3312
40	OLD	animal_cheetah.bmp	Old02	1	1	1.467	9	3599
41	OLD	food_pecan02.bmp	Old21	1	1	1.287	5	441
42	OLD	animal_camel_new.bmp	Old01	1	1	1.055	9	573
43	OLD	fruit_lemon_new.bmp	Old69	1	1	1.604	8	539
44	OLD	sporting_rollerblade.bmp	Old62	1	1	1.444	6	714
45	New	musical_bagpipes.bmp	New35	1	2	3.468	6	714
46	OLD	vegie_radish.bmp	Old77	1	1	1.44	9	1318
47	New	animal_seal.bmp	New38	0	1	2.008	6	959
48	OLD	food_chocolatemilk.bmp	Old17	1	1	1.4	6	823
49	OLD	sporting_boxing_gloves.bmp	Old56	1	1	5.798	6	989
50	OLD	food_baguette01.bmp	Old14	1	1	3.228	8	1163
51	New	fruit_cherry.bmp	Old67	1	1	2.475	5	1031
52	OLD	kitchen_big cooking pot.bmp	Old28	1	1	3.165	6	846
53	OLD	musical_triangle.bmp	Old49	1	1	1.611	8	569
54	OLD	fruit_blackberry_new.bmp	Old66	1	1	3.889	8	540
55	New	sporting_flippers.bmp	New02	0	1	4.158	8	895
56	OLD	musical_acoustic guitar_new.bmp	Old42	1	1	1.242	9	815
57	New	animal_giraffe.bmp	New03	0	1	3.654	8	971
58	OLD	food_candy.bmp	Old16	1	1	3.339	6	1013
59	New	food_drink.bmp	New05	0	1	3.955	8	532
60	OLD	fruit_watermelon_old.bmp	Old71	1	1	1.813	6	2162
61	OLD	musical_violin_old.bmp	Old51	1	1	1.068	9	400
62	OLD	food_frenchfries.bmp	Old20	1	1	1.775	8	511
63	OLD	kitchen_peppermill.bmp	Old33	1	1	1.025	5	2479
64	OLD	sporting_fishing rod.bmp	Old59	1	1	0.923	9	709
65	OLD	sporting_footballhelmet.bmp	Old57	1	1	1.0	6	799
66	New	food_bagel01.bmp	New17	0	1	1.206	5	4645
67	New	musical_uculele_new.bmp	New39	0	1	1.209	6	1080
68	OLD	sporting_soccer ball_new.bmp	Old65	1	1	1.388	8	1851
69	OLD	musical_xylophone_old.bmp	Old52	1	1	1.736	8	730
70	OLD	Kitchen_apron.bmp	Old27	1	1	1.467	6	688
71	New	sporting_windsurf.bmp	New31	0	1	3.699	8	759
72	OLD	food_softcheese.bmp	Old24	0	2	2.115	8	759
73	New	musical_zamponia windflute.bmp	New29	1	2	3.602	8	759
74	New	kitchen_garlic press.bmp	New07	1	2	8.912	8	759
75	OLD	kitchen_plate.bmp	Old35	1	1	1.843	6	753
76	OLD	musical_harmonica_new.bmp	Old47	1	1	2.274	9	486
77	New	food_walnut01c.bmp	New34	0	1	1.746	5	755
78	New	food_cookie01.bmp	New11	0	1	2.86	8	817
79	OLD	animal_monarch_old.bmp	Old08	1	1	3.47	6	1115
80	New	kitchen_fork_old.bmp	New18	0	1	1.925	8	696
81	OLD	food_rawchicken.bmp	Old23	1	1	6.034	9	704
82	New	sporting_weighlifting.bmp	New25	0	1	1.659	6	472
83	OLD	animal_zebra_old.bmp	Old13	1	1	2.5	8	1103
84	OLD	kitchen_coffee pot.bmp	Old29	1	1	1.481	9	741
85	New	animal_ostrich.bmp	New26	1	2	4.783	9	741
86	New	sporting_basketball_new.bmp	New14	0	1	4.575	6	527
87	OLD	sporting_Badminton Racquet.bmp	Old54	1	1	5.849	8	758
88	OLD	food_pickle01a.bmp	Old22	1	1	2.504	5	3363
89	OLD	sporting_skipping rope.bmp	Old63	1	1	2.018	8	1376
90	OLD	vegie_carrot.bmp	Old78	1	1	5.256	9	1101
91	New	sporting_baseball bat_new.bmp	New08	1	2	2.864	9	1101
92	OLD	food_shellpasta.bmp	Old25	1	1	1.285	8	568
93	OLD	food_bottleofredwine01.bmp	Old15	1	1	4.144	5	1018
94	OLD	animal_dalmation_old.bmp	Old04	1	1	3.048	6	701
95	OLD	sporting_snow shoes_old.bmp	Old64	1	1	2.081	6	861
96	OLD	vegie_corn02.bmp	Old73	1	1	4.113	5	8612
97	OLD	vegie_mushroom.bmp	Old76	1	1	2.587	8	2139
98	OLD	animal_chimpanzee.bmp	Old03	1	1	2.356	6	773
99	New	fruit_rasberry.bmp	New10	0	1	1.293	8	552
100	New	kitchen_kettle_new.bmp	New24	1	2	5.209	8	552
101	New	kitchen_toaster_old.bmp	New30	1	2	6.968	8	552
102	New	vegie_snowpea01.bmp	New27	1	2	5.272	8	552
103	OLD	vegie_cauliflower.bmp	Old72	0	2	2.253	8	552
104	New	musical_bongo drum.bmp	New23	1	2	9.833	8	552
105	OLD	animal_frog.bmp	Old06	1	1	2.76	9	936
106	New	musical_tambourine_new.bmp	New06	0	1	5.458	8	727
107	OLD	animal_lion_new.bmp	Old07	0	2	6.61	8	727
108	New	kitchen_baking spatula.bmp	New01	0	1	12.679	6	27132
109	OLD	hard_musical_recorder.bmp	Old40	1	1	7.184	5	640
110	OLD	musical_piano_old.bmp	Old48	1	1	5.133	8	4551
111	New	animal_dolphin_old.bmp	New09	1	2	2.857	8	4551
112	OLD	musical_clarinet_new.bmp	Old44	1	1	9.965	6	5919
113	OLD	musical_tuba.bmp	Old50	1	1	3.457	8	2806
114	OLD	kitchen_martini glass.bmp	Old32	1	1	1.974	9	1646
115	OLD	sporting_hockey stick_old.bmp	Old58	1	1	1.634	9	463
116	OLD	musical_harp_new.bmp	Old43	1	1	1.899	9	1671
