	0
sizeof_hdr	348
data_type	b''
db_name	b''
extents	0
session_error	0
regular	b'r'
dim_info	57
dim	[  3 128 128  70   1   1   1   1]
intent_p1	0.0
intent_p2	0.0
intent_p3	0.0
intent_code	0
datatype	4
bitpix	16
slice_start	0
pixdim	"[-1.        2.        2.        2.        7.487193  0.        0.
  0.      ]"
vox_offset	0.0
scl_slope	nan
scl_inter	nan
slice_end	0
slice_code	0
xyzt_units	10
cal_max	0.0
cal_min	0.0
slice_duration	0.0
toffset	0.0
glmax	0
glmin	0
descrip	b'TE=65;Time=104018.210'
aux_file	b''
qform_code	1
sform_code	1
quatern_b	-0.006364756
quatern_c	-0.9997687
quatern_d	-0.02053362
qoffset_x	128.98131
qoffset_y	-115.90459
qoffset_z	-42.349796
srow_x	[-1.9998363e+00  2.5505975e-02  2.0500524e-03  1.2898131e+02]
srow_y	[ 2.5400292e-02  1.9981514e+00 -8.2131959e-02 -1.1590459e+02]
srow_z	[ 3.0955819e-03  8.2099102e-02  1.9983141e+00 -4.2349796e+01]
intent_name	b''
magic	b'n+1'
