	0
sizeof_hdr	348
data_type	b''
db_name	b''
extents	0
session_error	0
regular	b'r'
dim_info	57
dim	[  4  64  64  39 300   1   1   1]
intent_p1	0.0
intent_p2	0.0
intent_p3	0.0
intent_code	0
datatype	4
bitpix	16
slice_start	0
pixdim	"[-1.         3.5        3.5        3.5        2.1099987  0.
  0.         0.       ]"
vox_offset	0.0
scl_slope	nan
scl_inter	nan
slice_end	0
slice_code	0
xyzt_units	10
cal_max	0.0
cal_min	0.0
slice_duration	0.0
toffset	0.0
glmax	0
glmin	0
descrip	b'TE=30;Time=121240.360'
aux_file	b''
qform_code	1
sform_code	1
quatern_b	0.009309324
quatern_c	0.9637391
quatern_d	0.26644775
qoffset_x	116.21361
qoffset_y	-53.529022
qoffset_z	-132.68504
srow_x	[-3.4985125e+00  4.1880786e-02 -9.3036115e-02  1.1621361e+02]
srow_y	[  0.08372386   3.0024326   -1.7967714  -53.529022  ]
srow_z	[-5.8309868e-02  1.7982340e+00  3.0021574e+00 -1.3268504e+02]
intent_name	b''
magic	b'n+1'
