	0
sizeof_hdr	348
data_type	b''
db_name	b''
extents	0
session_error	0
regular	b'r'
dim_info	57
dim	[  4  64  64  39 300   1   1   1]
intent_p1	0.0
intent_p2	0.0
intent_p3	0.0
intent_code	0
datatype	4
bitpix	16
slice_start	0
pixdim	"[-1.         3.5        3.5        3.5        2.1099987  0.
  0.         0.       ]"
vox_offset	0.0
scl_slope	nan
scl_inter	nan
slice_end	0
slice_code	0
xyzt_units	10
cal_max	0.0
cal_min	0.0
slice_duration	0.0
toffset	0.0
glmax	0
glmin	0
descrip	b'TE=30;Time=130715.110'
aux_file	b''
qform_code	1
sform_code	1
quatern_b	-0.0043092566
quatern_c	0.99986786
quatern_d	-0.009273463
qoffset_x	115.03104
qoffset_y	-106.27167
qoffset_z	-69.85239
srow_x	[-3.4987524e+00 -2.9340511e-02 -8.8724673e-02  1.1503104e+02]
srow_y	[-3.0981112e-02  3.4992681e+00  6.4524397e-02 -1.0627167e+02]
srow_z	[-8.8165328e-02 -6.5286845e-02  3.4982758e+00 -6.9852386e+01]
intent_name	b''
magic	b'n+1'
