	0
sizeof_hdr	348
data_type	b''
db_name	b''
extents	0
session_error	0
regular	b'r'
dim_info	57
dim	[  4  64  64  40 300   1   1   1]
intent_p1	0.0
intent_p2	0.0
intent_p3	0.0
intent_code	0
datatype	4
bitpix	16
slice_start	0
pixdim	[-1.    3.5   3.5   3.5   2.11  0.    0.    0.  ]
vox_offset	0.0
scl_slope	nan
scl_inter	nan
slice_end	0
slice_code	2
xyzt_units	10
cal_max	0.0
cal_min	0.0
slice_duration	0.0
toffset	0.0
glmax	0
glmin	0
descrip	b'TE=30;Time=145150.310;phase=1'
aux_file	b''
qform_code	1
sform_code	1
quatern_b	0.011371136
quatern_c	0.99894506
quatern_d	0.044489846
qoffset_x	109.822105
qoffset_y	-94.3073
qoffset_z	-54.3517
srow_x	[-3.49909401e+00  7.94056877e-02 -5.97289717e-03  1.09822105e+02]
srow_y	[ 7.9622276e-02  3.4852397e+00 -3.1107268e-01 -9.4307297e+01]
srow_z	[ 1.1097034e-03  3.1112808e-01  3.4861438e+00 -5.4351700e+01]
intent_name	b''
magic	b'n+1'
