	0
sizeof_hdr	348
data_type	b''
db_name	b''
extents	0
session_error	0
regular	b'r'
dim_info	54
dim	[  3 256 256  48   1   1   1   1]
intent_p1	0.0
intent_p2	0.0
intent_p3	0.0
intent_code	0
datatype	4
bitpix	16
slice_start	0
pixdim	[-1.      0.9375  0.9375  3.      3.      0.      0.      0.    ]
vox_offset	0.0
scl_slope	nan
scl_inter	nan
slice_end	0
slice_code	0
xyzt_units	10
cal_max	0.0
cal_min	0.0
slice_duration	0.0
toffset	0.0
glmax	0
glmin	0
descrip	b'TE=1e+02;Time=104827.140'
aux_file	b''
qform_code	1
sform_code	1
quatern_b	-0.00040975475
quatern_c	-0.99819446
quatern_d	-0.058324296
qoffset_x	117.94014
qoffset_y	-93.775635
qoffset_z	-59.63264
srow_x	[-9.3711352e-01  2.3362546e-03  8.5804671e-02  1.1794014e+02]
srow_y	[-8.0244872e-04  9.3112141e-01 -3.4934938e-01 -9.3775635e+01]
srow_z	[ 2.69035660e-02  1.09149575e-01  2.97835541e+00 -5.96326408e+01]
intent_name	b''
magic	b'n+1'
