	0
sizeof_hdr	348
data_type	b''
db_name	b''
extents	0
session_error	0
regular	b'r'
dim_info	57
dim	[  4  64  64  39 300   1   1   1]
intent_p1	0.0
intent_p2	0.0
intent_p3	0.0
intent_code	0
datatype	4
bitpix	16
slice_start	0
pixdim	"[-1.         3.5        3.5        3.5        2.1099987  0.
  0.         0.       ]"
vox_offset	0.0
scl_slope	nan
scl_inter	nan
slice_end	0
slice_code	0
xyzt_units	10
cal_max	0.0
cal_min	0.0
slice_duration	0.0
toffset	0.0
glmax	0
glmin	0
descrip	b'TE=30;Time=121037.340'
aux_file	b''
qform_code	1
sform_code	1
quatern_b	0.01912618
quatern_c	-0.97133625
quatern_d	-0.23692209
qoffset_x	112.81893
qoffset_y	-68.69777
qoffset_z	-116.94103
srow_x	[-3.4973834e+00 -1.2535875e-01  5.0935410e-02  1.1281893e+02]
srow_y	[ -0.13473257   3.1045148   -1.6105403  -68.69777   ]
srow_z	[-1.2504436e-02  1.6112955e+00  3.1070225e+00 -1.1694103e+02]
intent_name	b''
magic	b'n+1'
