	0
sizeof_hdr	348
data_type	b''
db_name	b''
extents	0
session_error	0
regular	b'r'
dim_info	54
dim	[  3 180 256 256   1   1   1   1]
intent_p1	0.0
intent_p2	0.0
intent_p3	0.0
intent_code	0
datatype	4
bitpix	16
slice_start	0
pixdim	"[1.        1.        1.        1.        0.0072512 0.        0.
 0.       ]"
vox_offset	0.0
scl_slope	nan
scl_inter	nan
slice_end	0
slice_code	0
xyzt_units	10
cal_max	0.0
cal_min	0.0
slice_duration	0.0
toffset	0.0
glmax	0
glmin	0
descrip	b'TE=3.3;Time=110455.030'
aux_file	b''
qform_code	1
sform_code	1
quatern_b	0.0032781346
quatern_c	-0.00045777424
quatern_d	0.007777741
qoffset_x	-88.22667
qoffset_y	-118.74123
qoffset_z	-128.34282
srow_x	[ 9.9987811e-01 -1.5557928e-02 -8.6452276e-04 -8.8226669e+01]
srow_y	[ 1.5551918e-02  9.9985754e-01 -6.5631554e-03 -1.1874123e+02]
srow_z	[ 9.6650823e-04  6.5489137e-03  9.9997807e-01 -1.2834282e+02]
intent_name	b''
magic	b'n+1'
