	0
sizeof_hdr	348
data_type	b''
db_name	b''
extents	0
session_error	0
regular	b'r'
dim_info	54
dim	[  3 192 256 256   1   1   1   1]
intent_p1	0.0
intent_p2	0.0
intent_p3	0.0
intent_code	0
datatype	4
bitpix	16
slice_start	0
pixdim	[1.  1.  1.  1.  2.3 0.  0.  0. ]
vox_offset	0.0
scl_slope	nan
scl_inter	nan
slice_end	0
slice_code	0
xyzt_units	10
cal_max	0.0
cal_min	0.0
slice_duration	0.0
toffset	0.0
glmax	0
glmin	0
descrip	b'TE=3;Time=101705.523;phase=1'
aux_file	b''
qform_code	1
sform_code	1
quatern_b	0.0
quatern_c	0.021814883
quatern_d	0.0
qoffset_x	-100.46418
qoffset_y	-107.722885
qoffset_z	-121.45943
srow_x	[ 9.9905419e-01  0.0000000e+00  4.3619383e-02 -1.0046418e+02]
srow_y	[   0.          1.          0.       -107.722885]
srow_z	[-4.3619644e-02  0.0000000e+00  9.9904823e-01 -1.2145943e+02]
intent_name	b''
magic	b'n+1'
