	0
sizeof_hdr	348
data_type	b''
db_name	b''
extents	0
session_error	0
regular	b'r'
dim_info	57
dim	[  3 128 128  70   1   1   1   1]
intent_p1	0.0
intent_p2	0.0
intent_p3	0.0
intent_code	0
datatype	4
bitpix	16
slice_start	0
pixdim	[-1.   2.   2.   2.   9.4  0.   0.   0. ]
vox_offset	0.0
scl_slope	nan
scl_inter	nan
slice_end	0
slice_code	0
xyzt_units	10
cal_max	0.0
cal_min	0.0
slice_duration	0.0
toffset	0.0
glmax	0
glmin	0
descrip	b'TE=96;Time=145041.365;phase=0'
aux_file	b''
qform_code	1
sform_code	1
quatern_b	0.013995578
quatern_c	0.99853146
quatern_d	0.052335255
qoffset_x	124.750854
qoffset_y	-112.2202
qoffset_z	-59.60045
srow_x	[-1.99921620e+00  5.58433086e-02 -4.01336746e-03  1.24750854e+02]
srow_y	[ 5.5956889e-02  1.9882606e+00 -2.0901841e-01 -1.1222020e+02]
srow_z	[ 1.8463292e-03  2.0904878e-01  1.9890438e+00 -5.9600449e+01]
intent_name	b''
magic	b'n+1'
