	0
sizeof_hdr	348
data_type	b''
db_name	b''
extents	0
session_error	0
regular	b'r'
dim_info	54
dim	[  3 256 256  48   1   1   1   1]
intent_p1	0.0
intent_p2	0.0
intent_p3	0.0
intent_code	0
datatype	4
bitpix	16
slice_start	0
pixdim	[-1.      0.9375  0.9375  3.      3.      0.      0.      0.    ]
vox_offset	0.0
scl_slope	nan
scl_inter	nan
slice_end	0
slice_code	0
xyzt_units	10
cal_max	0.0
cal_min	0.0
slice_duration	0.0
toffset	0.0
glmax	0
glmin	0
descrip	b'TE=1e+02;Time=90605.120'
aux_file	b''
qform_code	1
sform_code	1
quatern_b	-0.06027704
quatern_c	0.99778575
quatern_d	0.0014203262
qoffset_x	135.22392
qoffset_y	-85.746216
qoffset_z	-46.758316
srow_x	[-9.29209590e-01 -1.12843975e-01 -1.67565480e-01  1.35223923e+02]
srow_y	[-1.1269443e-01  9.3068373e-01 -1.8656895e-02 -8.5746216e+01]
srow_z	[-5.2685197e-02 -5.1584345e-04  2.9952619e+00 -4.6758316e+01]
intent_name	b''
magic	b'n+1'
