	0
sizeof_hdr	348
data_type	b''
db_name	b''
extents	0
session_error	0
regular	b'r'
dim_info	54
dim	[  3 256 256  48   1   1   1   1]
intent_p1	0.0
intent_p2	0.0
intent_p3	0.0
intent_code	0
datatype	4
bitpix	16
slice_start	0
pixdim	[-1.      0.9375  0.9375  3.      3.      0.      0.      0.    ]
vox_offset	0.0
scl_slope	nan
scl_inter	nan
slice_end	0
slice_code	0
xyzt_units	10
cal_max	0.0
cal_min	0.0
slice_duration	0.0
toffset	0.0
glmax	0
glmin	0
descrip	b'TE=12;Time=113504.040'
aux_file	b''
qform_code	1
sform_code	1
quatern_b	0.0017863879
quatern_c	-0.9974607
quatern_d	-0.07077929
qoffset_x	118.673965
qoffset_y	-104.673996
qoffset_z	-62.182068
srow_x	[-9.37382996e-01 -2.31972151e-03  4.68130521e-02  1.18673965e+02]
srow_y	[-4.36222320e-03  9.28100824e-01 -4.23514187e-01 -1.04673996e+02]
srow_z	[ 1.4154955e-02  1.3239995e-01  2.9695816e+00 -6.2182068e+01]
intent_name	b''
magic	b'n+1'
