	0
sizeof_hdr	348
data_type	b''
db_name	b''
extents	0
session_error	0
regular	b'r'
dim_info	57
dim	[  4 128 128  70  33   1   1   1]
intent_p1	0.0
intent_p2	0.0
intent_p3	0.0
intent_code	0
datatype	4
bitpix	16
slice_start	0
pixdim	"[-1.        2.        2.        2.        9.967699  0.        0.
  0.      ]"
vox_offset	0.0
scl_slope	nan
scl_inter	nan
slice_end	0
slice_code	0
xyzt_units	10
cal_max	0.0
cal_min	0.0
slice_duration	0.0
toffset	0.0
glmax	0
glmin	0
descrip	b'TE=1.1e+02;Time=121342.840'
aux_file	b''
qform_code	1
sform_code	1
quatern_b	0.031727836
quatern_c	0.99833614
quatern_d	0.044791054
qoffset_x	124.505905
qoffset_y	-140.09544
qoffset_z	-73.76805
srow_x	[-1.99472499e+00  1.23535007e-01 -7.62323886e-02  1.24505905e+02]
srow_y	[ 1.2986535e-01  1.9879484e+00 -1.7662434e-01 -1.4009544e+02]
srow_z	[-6.4863272e-02  1.8110816e-01  1.9907300e+00 -7.3768051e+01]
intent_name	b''
magic	b'n+1'
