	0
sizeof_hdr	348
data_type	b''
db_name	b''
extents	0
session_error	0
regular	b'r'
dim_info	57
dim	[  4  64  64  40 300   1   1   1]
intent_p1	0.0
intent_p2	0.0
intent_p3	0.0
intent_code	0
datatype	4
bitpix	16
slice_start	0
pixdim	"[-1.         3.5        3.5        3.5        2.1100001  0.
  0.         0.       ]"
vox_offset	0.0
scl_slope	nan
scl_inter	nan
slice_end	0
slice_code	0
xyzt_units	10
cal_max	0.0
cal_min	0.0
slice_duration	0.0
toffset	0.0
glmax	0
glmin	0
descrip	b'TE=30;Time=111357.200'
aux_file	b''
qform_code	1
sform_code	1
quatern_b	-0.013290599
quatern_c	0.9934503
quatern_d	0.11330662
qoffset_x	115.05498
qoffset_y	-76.18753
qoffset_z	-69.90696
srow_x	[-3.4984734e+00 -9.7531572e-02 -3.4233421e-02  1.1505498e+02]
srow_y	[ -0.08731811   3.4088948   -0.78854936 -76.18753   ]
srow_z	[-5.5316251e-02  7.8735244e-01  3.4098363e+00 -6.9906960e+01]
intent_name	b''
magic	b'n+1'
