	0
sizeof_hdr	348
data_type	b''
db_name	b''
extents	0
session_error	0
regular	b'r'
dim_info	54
dim	[  3 256 256  48   1   1   1   1]
intent_p1	0.0
intent_p2	0.0
intent_p3	0.0
intent_code	0
datatype	4
bitpix	16
slice_start	0
pixdim	[-1.      0.9375  0.9375  3.      3.      0.      0.      0.    ]
vox_offset	0.0
scl_slope	nan
scl_inter	nan
slice_end	0
slice_code	0
xyzt_units	10
cal_max	0.0
cal_min	0.0
slice_duration	0.0
toffset	0.0
glmax	0
glmin	0
descrip	b'TE=1e+02;Time=115011.150'
aux_file	b''
qform_code	1
sform_code	1
quatern_b	-0.021755522
quatern_c	0.9938712
quatern_d	0.107524246
qoffset_x	128.75801
qoffset_y	-109.739395
qoffset_z	-78.75653
srow_x	[-9.3626523e-01 -4.3285426e-02 -6.7122400e-02  1.2875801e+02]
srow_y	[-3.77977714e-02  9.14934814e-01 -6.42967999e-01 -1.09739395e+02]
srow_z	[-2.9747922e-02  1.9981720e-01  2.9295197e+00 -7.8756531e+01]
intent_name	b''
magic	b'n+1'
