	0
sizeof_hdr	348
data_type	b''
db_name	b''
extents	0
session_error	0
regular	b'r'
dim_info	57
dim	[  3 128 128  70   1   1   1   1]
intent_p1	0.0
intent_p2	0.0
intent_p3	0.0
intent_code	0
datatype	4
bitpix	16
slice_start	0
pixdim	[-1.   2.   2.   2.   9.4  0.   0.   0. ]
vox_offset	0.0
scl_slope	nan
scl_inter	nan
slice_end	0
slice_code	0
xyzt_units	10
cal_max	0.0
cal_min	0.0
slice_duration	0.0
toffset	0.0
glmax	0
glmin	0
descrip	b'TE=96;Time=92605.365;phase=0'
aux_file	b''
qform_code	1
sform_code	1
quatern_b	0.0
quatern_c	0.99050945
quatern_d	0.13744456
qoffset_x	134.33858
qoffset_y	-79.858795
qoffset_z	-96.528564
srow_x	[ -2.        0.       -0.      134.33858]
srow_y	[ -0.         1.924436  -0.544562 -79.858795]
srow_z	[  0.           0.54456055   1.924441   -96.528564  ]
intent_name	b''
magic	b'n+1'
