	0
sizeof_hdr	348
data_type	b''
db_name	b''
extents	0
session_error	0
regular	b'r'
dim_info	57
dim	[  3 128 128  70   1   1   1   1]
intent_p1	0.0
intent_p2	0.0
intent_p3	0.0
intent_code	0
datatype	4
bitpix	16
slice_start	0
pixdim	"[-1.        2.        2.        2.        7.490119  0.        0.
  0.      ]"
vox_offset	0.0
scl_slope	nan
scl_inter	nan
slice_end	0
slice_code	0
xyzt_units	10
cal_max	0.0
cal_min	0.0
slice_duration	0.0
toffset	0.0
glmax	0
glmin	0
descrip	b'TE=65;Time=93437.150'
aux_file	b''
qform_code	1
sform_code	1
quatern_b	-0.0022393255
quatern_c	-0.9995681
quatern_d	-0.026095109
qoffset_x	128.6187
qoffset_y	-111.59062
qoffset_z	-67.560684
srow_x	[-1.9992694e+00  1.0344644e-02  5.3056374e-02  1.2861870e+02]
srow_y	[ 7.5622224e-03  1.9972560e+00 -1.0445481e-01 -1.1159062e+02]
srow_z	[ 5.35238236e-02  1.04215965e-01  1.99656689e+00 -6.75606842e+01]
intent_name	b''
magic	b'n+1'
