	0
sizeof_hdr	348
data_type	b''
db_name	b''
extents	0
session_error	0
regular	b'r'
dim_info	57
dim	[  4  64  64  39 300   1   1   1]
intent_p1	0.0
intent_p2	0.0
intent_p3	0.0
intent_code	0
datatype	4
bitpix	16
slice_start	0
pixdim	"[-1.         3.5        3.5        3.5        2.1099987  0.
  0.         0.       ]"
vox_offset	0.0
scl_slope	nan
scl_inter	nan
slice_end	0
slice_code	0
xyzt_units	10
cal_max	0.0
cal_min	0.0
slice_duration	0.0
toffset	0.0
glmax	0
glmin	0
descrip	b'TE=30;Time=123058.670'
aux_file	b''
qform_code	1
sform_code	1
quatern_b	0.00018943351
quatern_c	0.9899528
quatern_d	0.14129299
qoffset_x	112.757416
qoffset_y	-92.47955
qoffset_z	-118.63196
srow_x	[-3.49979210e+00 -4.07321751e-03 -3.79232578e-02  1.12757416e+02]
srow_y	[ 6.6986405e-03  3.3602538e+00 -9.7910684e-01 -9.2479553e+01]
srow_z	[-3.7548523e-02  9.7912091e-01  3.3600478e+00 -1.1863196e+02]
intent_name	b''
magic	b'n+1'
