	0
sizeof_hdr	348
data_type	b''
db_name	b''
extents	0
session_error	0
regular	b'r'
dim_info	57
dim	[ 4 80 80 41  4  1  1  1]
intent_p1	0.0
intent_p2	0.0
intent_p3	0.0
intent_code	0
datatype	4
bitpix	16
slice_start	0
pixdim	"[-1.        3.        3.        3.3       2.499999  0.        0.
  0.      ]"
vox_offset	0.0
scl_slope	nan
scl_inter	nan
slice_end	0
slice_code	0
xyzt_units	10
cal_max	0.0
cal_min	0.0
slice_duration	0.0
toffset	0.0
glmax	0
glmin	0
descrip	b'TE=25;Time=160307.890'
aux_file	b''
qform_code	1
sform_code	1
quatern_b	0.034525085
quatern_c	-0.9785152
quatern_d	-0.2032426
qoffset_x	132.04686
qoffset_y	-64.188385
qoffset_z	-79.492065
srow_x	[-2.9927971e+00 -1.9915083e-01  6.5108009e-02  1.3204686e+02]
srow_y	[ -0.20624903   2.7450027   -1.3119181  -64.188385  ]
srow_z	[-2.5014512e-02  1.1938587e+00  3.0273142e+00 -7.9492065e+01]
intent_name	b''
magic	b'n+1'
