	0
sizeof_hdr	348
data_type	b''
db_name	b''
extents	0
session_error	0
regular	b'r'
dim_info	54
dim	[  3 180 256 256   1   1   1   1]
intent_p1	0.0
intent_p2	0.0
intent_p3	0.0
intent_code	0
datatype	4
bitpix	16
slice_start	0
pixdim	"[1.        1.        1.        1.        0.0072681 0.        0.
 0.       ]"
vox_offset	0.0
scl_slope	nan
scl_inter	nan
slice_end	0
slice_code	0
xyzt_units	10
cal_max	0.0
cal_min	0.0
slice_duration	0.0
toffset	0.0
glmax	0
glmin	0
descrip	b'TE=3.3;Time=114305.790'
aux_file	b''
qform_code	1
sform_code	1
quatern_b	0.00066006667
quatern_c	-0.0055909636
quatern_d	-0.016255233
qoffset_x	-86.62227
qoffset_y	-97.915665
qoffset_z	-167.25812
srow_x	[ 9.9940509e-01  3.2498278e-02 -1.1201732e-02 -8.6622269e+01]
srow_y	[-3.2512911e-02  9.9947065e-01 -1.1381732e-03 -9.7915665e+01]
srow_z	[ 1.1158769e-02  1.5017028e-03  9.9993664e-01 -1.6725812e+02]
intent_name	b''
magic	b'n+1'
