	0
sizeof_hdr	348
data_type	b''
db_name	b''
extents	0
session_error	0
regular	b'r'
dim_info	57
dim	[ 4 80 80 41  4  1  1  1]
intent_p1	0.0
intent_p2	0.0
intent_p3	0.0
intent_code	0
datatype	4
bitpix	16
slice_start	0
pixdim	"[-1.        3.        3.        3.3       2.499999  0.        0.
  0.      ]"
vox_offset	0.0
scl_slope	nan
scl_inter	nan
slice_end	0
slice_code	0
xyzt_units	10
cal_max	0.0
cal_min	0.0
slice_duration	0.0
toffset	0.0
glmax	0
glmin	0
descrip	b'TE=25;Time=110827.510'
aux_file	b''
qform_code	1
sform_code	1
quatern_b	-0.0061563975
quatern_c	-0.9810204
quatern_d	-0.19379915
qoffset_x	120.59348
qoffset_y	-87.68991
qoffset_z	-69.508675
srow_x	[-2.9997544e+00  3.8258962e-02  3.3825801e-03  1.2059348e+02]
srow_y	[ 3.4215655e-02  2.7744238e+00 -1.2548674e+00 -8.7689911e+01]
srow_z	[ 1.7392330e-02  1.1406612e+00  3.0520935e+00 -6.9508675e+01]
intent_name	b''
magic	b'n+1'
