	0
sizeof_hdr	348
data_type	b''
db_name	b''
extents	0
session_error	0
regular	b'r'
dim_info	57
dim	[ 3 74 74 40  1  1  1  1]
intent_p1	0.0
intent_p2	0.0
intent_p3	0.0
intent_code	0
datatype	4
bitpix	16
slice_start	0
pixdim	"[-1.         3.0270271  3.0270271  3.5        0.476      0.
  0.         0.       ]"
vox_offset	0.0
scl_slope	nan
scl_inter	nan
slice_end	0
slice_code	0
xyzt_units	10
cal_max	0.0
cal_min	0.0
slice_duration	0.0
toffset	0.0
glmax	0
glmin	0
descrip	b'TE=4.9;Time=135018.332;phase=1'
aux_file	b''
qform_code	1
sform_code	1
quatern_b	1.0076993e-16
quatern_c	-0.9921147
quatern_d	-0.12533322
qoffset_x	107.489624
qoffset_y	-78.26686
qoffset_z	-89.98457
srow_x	[-3.02702713e+00 -6.05405417e-16  1.74083019e-16  1.07489624e+02]
srow_y	[-6.0540542e-16  2.9319274e+00 -8.7041509e-01 -7.8266861e+01]
srow_z	[  0.          0.752791    3.3900433 -89.98457  ]
intent_name	b''
magic	b'n+1'
