	0
sizeof_hdr	348
data_type	b''
db_name	b''
extents	0
session_error	0
regular	b'r'
dim_info	57
dim	[  3 128 128  70   1   1   1   1]
intent_p1	0.0
intent_p2	0.0
intent_p3	0.0
intent_code	0
datatype	4
bitpix	16
slice_start	0
pixdim	[-1.   2.   2.   2.   9.4  0.   0.   0. ]
vox_offset	0.0
scl_slope	nan
scl_inter	nan
slice_end	0
slice_code	0
xyzt_units	10
cal_max	0.0
cal_min	0.0
slice_duration	0.0
toffset	0.0
glmax	0
glmin	0
descrip	b'TE=96;Time=93453.342;phase=1'
aux_file	b''
qform_code	1
sform_code	1
quatern_b	-4.5012835e-05
quatern_c	-0.9995604
quatern_d	0.0296092
qoffset_x	125.57356
qoffset_y	-112.65765
qoffset_z	-47.63925
srow_x	[-1.9999907e+00 -1.1945348e-08  6.0813096e-03  1.2557356e+02]
srow_y	[ 3.5995632e-04  1.9964931e+00  1.1838436e-01 -1.1265765e+02]
srow_z	[ 6.0706520e-03 -1.1838500e-01  1.9964823e+00 -4.7639252e+01]
intent_name	b''
magic	b'n+1'
