	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	11.534	3.0	14.543	5.5	False	CTL01
1	20.042	3.0	23.051	0.5	Old56	Enc01
2	23.553	3.0	26.562	1.0	Old09	Enc02
3	27.565	3.0	30.574	1.0	Old20	Enc03
4	31.577	3.0	34.586	1.5	Old78	Enc04
5	36.074	3.0	39.083	2.0	Old53	Enc05
6	41.072	3.0	44.081	3.0	Old43	Enc06
7	47.073	3.0	50.082	0.5	False	CTL02
8	50.584	3.0	53.593	4.0	False	CTL03
9	57.588	3.0	60.597	2.5	Old29	Enc07
10	63.088	3.0	66.097	1.5	False	CTL04
11	67.584	3.0	70.593	2.0	Old46	Enc08
12	72.583	3.0	75.59100000000001	3.5	Old23	Enc09
13	79.085	3.0	82.094	0.5	False	CTL05
14	82.596	3.0	85.605	2.5	Old38	Enc10
15	88.095	3.0	91.104	0.5	Old03	Enc11
16	91.60600000000001	3.0	94.615	1.0	Old26	Enc12
17	95.618	3.0	98.62700000000001	1.5	Old70	Enc13
18	100.115	3.0	103.124	2.5	Old17	Enc14
19	105.614	3.0	108.623	3.0	Old30	Enc15
20	111.616	3.0	114.625	1.0	Old32	Enc16
21	115.628	3.0	118.637	1.5	Old18	Enc17
22	120.124	3.0	123.133	1.5	False	CTL06
23	124.621	3.0	127.63	1.0	Old07	Enc18
24	128.633	3.0	131.642	2.5	Old40	Enc19
25	134.133	3.0	137.142	2.5	False	CTL07
26	139.632	3.0	142.641	0.5	Old77	Enc20
27	143.143	3.0	146.152	5.5	Old61	Enc21
28	151.652	3.0	154.661	5.5	Old74	Enc22
29	160.16	3.0	163.169	2.0	Old12	Enc23
30	165.159	3.0	168.168	1.0	Old01	Enc24
31	169.171	3.0	172.18	3.0	Old51	Enc25
32	175.172	3.0	178.181	3.5	Old54	Enc26
33	181.675	3.0	184.683	0.5	False	CTL08
34	185.185	3.0	188.194	1.5	False	CTL09
35	189.682	3.0	192.691	9.5	False	CTL10
36	202.186	3.0	205.195	2.0	False	CTL11
37	207.184	3.0	210.193	2.0	Old48	Enc27
38	212.182	3.0	215.191	1.0	False	CTL12
39	216.177	3.0	219.186	0.5	Old22	Enc28
40	219.688	3.0	222.697	0.5	False	CTL13
41	223.198	3.0	226.207	2.0	Old28	Enc29
42	228.197	3.0	231.206	4.5	Old63	Enc30
43	235.702	3.0	238.711	3.5	Old11	Enc31
44	242.205	3.0	245.214	8.0	Old75	Enc32
45	253.204	3.0	256.213	9.0	Old15	Enc33
46	265.207	3.0	268.216	0.5	Old25	Enc34
47	268.717	3.0	271.726	2.5	False	CTL14
48	274.217	3.0	277.226	8.5	Old67	Enc35
49	285.718	3.0	288.727	0.5	Old10	Enc36
50	289.229	3.0	292.238	5.5	Old02	Enc37
51	297.737	3.0	300.746	3.0	Old41	Enc38
52	303.739	3.0	306.748	4.0	False	CTL15
53	310.743	3.0	313.752	6.5	False	CTL16
54	320.254	3.0	323.263	0.5	Old55	Enc39
55	323.765	3.0	326.774	11.0	Old57	Enc40
56	338.275	3.0	341.284	9.5	Old71	Enc41
