	category	Stim	OldNumber	Recognition_ACC	Recognition_RESP	Recognition_RT	Spatial_RESP	Spatial_RT
84	OLD	kitchen_ladle.bmp	Old31	1	1	1.111	5	346
85	New	food_drink.bmp	New05	1	2	1.323	5	346
86	New	musical_bongo drum.bmp	New23	1	2	1.221	5	346
87	OLD	sporting_footballhelmet.bmp	Old57	1	1	1.459	6	360
88	New	kitchen_spatula_old.bmp	New37	1	2	1.225	6	360
89	New	vegie_snowpea01.bmp	New27	1	2	1.647	6	360
90	New	sporting_flippers.bmp	New02	1	2	1.612	6	360
91	OLD	sporting_Badminton Racquet.bmp	Old54	1	1	1.171	5	523
92	OLD	kitchen_martini glass.bmp	Old32	1	1	1.069	9	337
93	OLD	kitchen_peppermill.bmp	Old33	1	1	1.355	9	795
94	OLD	sporting_bicycle_old.bmp	Old55	1	1	1.162	9	387
95	OLD	kitchen_tea cup and saucer.bmp	Old37	1	1	1.115	8	405
96	OLD	vegie_corn02.bmp	Old73	1	1	1.284	5	367
97	OLD	kitchen_wooden spoon_old.bmp	Old39	1	1	1.456	5	788
98	OLD	animal_frog.bmp	Old06	1	1	1.036	6	441
99	OLD	animal_penguin.bmp	Old10	1	1	1.663	6	636
100	OLD	animal_sheep.bmp	Old11	1	1	1.273	8	1093
101	OLD	vegie_carrot.bmp	Old78	1	1	1.081	5	373
102	New	kitchen_baking spatula.bmp	New01	1	2	1.357	5	373
103	New	animal_seal.bmp	New38	1	2	1.294	5	373
104	New	animal_ostrich.bmp	New26	1	2	1.266	5	373
105	OLD	sporting_americanfootball.bmp	Old53	1	1	1.046	8	347
106	OLD	vegie_garlic01a.bmp	Old74	1	1	1.004	9	363
107	OLD	vegie_radish.bmp	Old77	1	1	1.283	8	375
108	New	food_pizza.bmp	New22	1	2	1.176	8	375
109	OLD	animal_farm pig.bmp	Old05	1	1	1.2	5	311
110	OLD	food_pickle01a.bmp	Old22	1	1	1.266	5	551
111	OLD	animal_lion_new.bmp	Old07	1	1	1.335	5	616
112	OLD	musical_harp_new.bmp	Old43	1	1	1.519	5	417
113	OLD	food_bottleofredwine01.bmp	Old15	1	1	1.495	6	691
114	OLD	animal_siamese cat.bmp	Old12	1	1	1.078	6	450
115	OLD	musical_clarinet_new.bmp	Old44	1	1	1.127	8	1041
116	OLD	kitchen_big cooking pot.bmp	Old28	1	1	1.135	8	377
