	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	11.576	3.0	14.585	5.5	False	CTL01
1	20.085	3.0	23.094	0.5	Old64	Enc01
2	23.595	3.0	26.604	1.0	Old04	Enc02
3	27.591	3.0	30.6	1.0	Old19	Enc03
4	31.603	3.0	34.61199999999999	1.5	Old72	Enc04
5	36.099	3.0	39.108	2.0	Old54	Enc05
6	41.097	3.0	44.106	3.0	Old52	Enc06
7	47.099	3.0	50.108	0.5	False	CTL02
8	50.60899999999999	3.0	53.618	4.0	False	CTL03
9	57.613	3.0	60.622	2.5	Old28	Enc07
10	63.113	3.0	66.122	1.5	False	CTL04
11	67.61	3.0	70.619	2.0	Old40	Enc08
12	72.608	3.0	75.617	3.5	Old20	Enc09
13	79.11	3.0	82.119	0.5	False	CTL05
14	82.62100000000001	3.0	85.63	2.5	Old38	Enc10
15	88.12100000000001	3.0	91.13	0.5	Old01	Enc11
16	91.631	3.0	94.64	1.0	Old24	Enc12
17	95.64299999999999	3.0	98.652	1.5	Old67	Enc13
18	100.14	3.0	103.149	2.5	Old18	Enc14
19	105.639	3.0	108.648	3.0	Old35	Enc15
20	111.641	3.0	114.649	1.0	Old27	Enc16
21	115.652	3.0	118.661	1.5	Old21	Enc17
22	120.149	3.0	123.158	1.5	False	CTL06
23	124.646	3.0	127.655	1.0	Old12	Enc18
24	128.658	3.0	131.667	2.5	Old45	Enc19
25	134.157	3.0	137.166	2.5	False	CTL07
26	139.657	3.0	142.666	0.5	Old77	Enc20
27	143.168	3.0	146.177	5.5	Old63	Enc21
28	151.676	3.0	154.685	5.5	Old71	Enc22
29	160.185	3.0	163.194	2.0	Old03	Enc23
30	165.183	3.0	168.192	1.0	Old10	Enc24
31	169.195	3.0	172.204	3.0	Old43	Enc25
32	175.196	3.0	178.205	3.5	Old60	Enc26
33	181.699	3.0	184.708	0.5	False	CTL08
34	185.209	3.0	188.218	1.5	False	CTL09
35	189.706	3.0	192.715	9.5	False	CTL10
36	202.21	3.0	205.219	2.0	False	CTL11
37	207.208	3.0	210.217	2.0	Old41	Enc27
38	212.206	3.0	215.215	1.0	False	CTL12
39	216.201	3.0	219.21	0.5	Old25	Enc28
40	219.712	3.0	222.721	0.5	False	CTL13
41	223.222	3.0	226.231	2.0	Old30	Enc29
42	228.22	3.0	231.229	4.5	Old58	Enc30
43	235.726	3.0	238.735	3.5	Old11	Enc31
44	242.229	3.0	245.238	8.0	Old74	Enc32
45	253.228	3.0	256.237	9.0	Old26	Enc33
46	265.231	3.0	268.239	0.5	Old16	Enc34
47	268.741	3.0	271.75	2.5	False	CTL14
48	274.241	3.0	277.25	8.5	Old73	Enc35
49	285.742	3.0	288.75	0.5	Old13	Enc36
50	289.252	3.0	292.261	5.5	Old05	Enc37
51	297.761	3.0	300.77	3.0	Old50	Enc38
52	303.762	3.0	306.771	4.0	False	CTL15
53	310.766	3.0	313.775	6.5	False	CTL16
54	320.278	3.0	323.286	0.5	Old55	Enc39
55	323.788	3.0	326.797	11.0	Old56	Enc40
56	338.298	3.0	341.307	9.5	Old75	Enc41
57	350.802	3.0	353.811	1.0	False	CTL17
58	354.814	3.0	357.8219999999999	5.5	Old61	Enc42
59	363.3219999999999	3.0	366.331	1.5	Old15	Enc43
60	367.819	3.0	370.828	1.0	Old32	Enc44
61	371.831	3.0	374.84	2.0	False	CTL18
62	376.829	3.0	379.838	3.5	Old22	Enc45
63	383.332	3.0	386.341	1.5	Old29	Enc46
64	387.828	3.0	390.837	0.5	False	CTL19
65	391.339	3.0	394.348	2.5	False	CTL20
66	396.838	3.0	399.847	0.5	False	CTL21
67	400.349	3.0	403.358	2.5	False	CTL22
68	405.849	3.0	408.858	2.0	False	CTL23
69	410.847	3.0	413.856	11.0	False	CTL24
70	424.855	3.0	427.864	1.0	Old34	Enc47
71	428.867	3.0	431.876	1.5	Old09	Enc48
72	433.364	3.0	436.373	0.5	Old46	Enc49
73	436.874	3.0	439.883	0.5	Old51	Enc50
74	440.385	3.0	443.394	2.0	Old06	Enc51
75	445.383	3.0	448.392	1.0	False	CTL25
76	449.395	3.0	452.404	2.0	False	CTL26
77	454.393	3.0	457.402	4.0	Old49	Enc52
78	461.397	3.0	464.406	4.5	Old57	Enc53
79	468.903	3.0	471.912	8.5	Old48	Enc54
80	480.404	3.0	483.413	1.0	Old62	Enc55
81	484.416	3.0	487.424	6.0	False	CTL27
82	493.426	3.0	496.435	1.5	Old36	Enc56
83	497.922	3.0	500.931	13.0	False	CTL28
84	513.92	3.0	516.929	1.5	Old59	Enc57
85	518.4169999999999	3.0	521.4259999999999	1.5	Old66	Enc58
86	522.913	3.0	525.922	7.5	Old65	Enc59
87	533.411	3.0	536.42	1.5	False	CTL29
88	537.908	3.0	540.9169999999999	3.5	Old53	Enc60
89	544.411	3.0	547.42	1.0	False	CTL30
90	548.423	3.0	551.431	1.5	Old07	Enc61
91	552.919	3.0	555.928	3.5	False	CTL31
92	559.422	3.0	562.431	4.5	Old31	Enc62
93	566.928	3.0	569.936	3.0	False	CTL32
94	572.929	3.0	575.938	0.5	Old70	Enc63
95	576.439	3.0	579.448	8.0	Old69	Enc64
96	587.439	3.0	590.447	5.0	False	CTL33
97	595.446	3.0	598.455	0.5	False	CTL34
98	598.956	3.0	601.965	1.0	Old78	Enc65
99	602.9680000000001	3.0	605.977	11.0	Old68	Enc66
100	617.4780000000001	3.0	620.487	2.5	False	CTL35
101	622.9780000000001	3.0	625.986	2.0	Old02	Enc67
102	627.976	3.0	630.985	0.5	Old08	Enc68
103	631.486	3.0	634.495	1.0	Old37	Enc69
104	635.481	3.0	638.49	1.0	Old47	Enc70
105	639.477	3.0	642.486	0.5	Old39	Enc71
106	642.987	3.0	645.996	7.5	False	CTL36
107	653.485	3.0	656.4939999999999	15.0	Old17	Enc72
108	671.488	3.0	674.497	0.5	Old76	Enc73
109	674.9989999999999	3.0	678.008	1.0	False	CTL37
110	679.0110000000001	3.0	682.02	0.5	False	CTL38
111	682.5210000000001	3.0	685.53	9.0	Old44	Enc74
112	694.5239999999999	3.0	697.533	6.0	Old42	Enc75
113	703.534	3.0	706.543	10.0	False	CTL39
114	717.041	3.0	720.049	5.0	Old14	Enc76
115	725.048	3.0	728.057	1.0	Old33	Enc77
116	729.06	3.0	732.069	18.0	Old23	Enc78
