0	1	2	3	4	5	6	7	8	stim_resp	stim_rt	stim_acc
1	enc	enc00		encoding	0.08	fixation	3.089	4.5	1.0	2480	0
2	enc	enc000		encoding	7.586	fixation	10.595	0.5	1.0	1510	0
3	ctl	ctl0		control	11.096	fixation	14.105	0.5	1.0	1911	0
4	enc	enc01	old53	encoding	14.607	fixation	17.616	6.5	1.0	1568	0
5	enc	enc02	old02	encoding	24.118	fixation	27.127	2.0	1.0	1505	0
6	enc	enc03	old20	encoding	29.117	fixation	32.126	1.5	1.0	1322	0
7	enc	enc04	old78	encoding	33.613	fixation	36.622	1.0	1.0	1114	0
8	enc	enc05	old56	encoding	37.609	fixation	40.618	8.5	1.0	1518	0
9	enc	enc06	old51	encoding	49.11	fixation	52.118	2.0	1.0	1296	0
10	enc	enc07	old30	encoding	54.108	fixation	57.117	2.5	1.0	1386	0
11	ctl	ctl01		control	59.607	fixation	62.616	1.5	1.0	831	0
12	ctl	ctl02		control	64.104	fixation	67.113	1.5	1.0	678	0
13	enc	enc08	old45	encoding	68.601	fixation	71.61	0.5	1.0	1116	0
14	ctl	ctl03		control	72.111	fixation	75.12	0.5	1.0	1326	0
15	enc	enc09	old19	encoding	75.622	fixation	78.631	2.0	1.0	2679	0
16	enc	enc10	old36	encoding	80.62	fixation	83.629	1.5	1.0	1409	0
17	ctl	ctl04		control	85.117	fixation	88.126	2.0	1.0	656	0
18	enc	enc11	old13	encoding	90.115	fixation	93.124	7.5	1.0	1026	0
19	enc	enc12	old16	encoding	100.613	fixation	103.622	5.0	1.0	1215	0
20	enc	enc13	old69	encoding	108.62	fixation	111.629	1.5	1.0	1360	0
21	enc	enc14	old21	encoding	113.117	fixation	116.126	3.0	1.0	1623	0
22	enc	enc15	old34	encoding	119.118	fixation	122.127	1.0	1.0	2102	0
23	enc	enc16	old31	encoding	123.13	fixation	126.139	1.5	1.0	2074	0
24	enc	enc17	old17	encoding	127.627	fixation	130.636	8.5	1.0	1728	0
25	enc	enc18	old11	encoding	139.128	fixation	142.137	2.0	1.0	2587	0
26	ctl	ctl05		control	144.126	fixation	147.135	1.0	1.0	917	0
27	ctl	ctl06		control	148.138	fixation	151.147	1.5	1.0	617	0
28	enc	enc19	old42	encoding	152.635	fixation	155.644	6.5		0	1
29	enc	enc20	old67	encoding	162.146	fixation	165.155	1.5	1.0	1352	0
30	enc	enc21	old55	encoding	166.643	fixation	169.652	6.5	1.0	1599	0
31	ctl	ctl07		control	176.155	fixation	179.164	3.5	1.0	991	0
32	enc	enc22	old70	encoding	182.657	fixation	185.666	8.0	1.0	1241	0
33	enc	enc23	old04	encoding	193.657	fixation	196.666	13.0	1.0	1384	0
34	ctl	ctl08		control	209.654	fixation	212.663	1.0	1.0	851	0
35	enc	enc24	old06	encoding	213.65	fixation	216.659	2.5	1.0	1678	0
36	enc	enc25	old41	encoding	219.149	fixation	222.158	1.5	1.0	1475	0
37	enc	enc26	old65	encoding	223.646	fixation	226.655	3.5	1.0	1250	0
38	enc	enc27	old44	encoding	230.149	fixation	233.158	2.0	1.0	1763	0
39	enc	enc28	old14	encoding	235.147	fixation	238.156	3.0	1.0	1293	0
40	enc	enc29	old39	encoding	241.148	fixation	244.157	7.0	1.0	1420	0
41	enc	enc30	old64	encoding	251.145	fixation	254.154	1.0	1.0	1662	0
42	ctl	ctl09		control	255.157	fixation	258.166	0.5	1.0	874	0
43	ctl	ctl10		control	258.667	fixation	261.676	1.0	1.0	852	0
44	enc	enc31	old08	encoding	262.662	fixation	265.671	0.5	1.0	1481	0
45	enc	enc32	old74	encoding	266.173	fixation	269.182	7.0	1.0	1386	0
46	enc	enc33	old18	encoding	276.169	fixation	279.178	4.0	1.0	1245	0
47	enc	enc34	old25	encoding	283.173	fixation	286.182	2.0	1.0	1769	0
48	ctl	ctl11		control	288.172	fixation	291.181	2.5	1.0	794	0
49	enc	enc35	old72	encoding	293.671	fixation	296.68	4.5	1.0	1439	0
50	enc	enc36	old10	encoding	301.177	fixation	304.186	0.5	1.0	1277	0
51	ctl	ctl12		control	304.688	fixation	307.697	3.0	1.0	973	0
52	enc	enc37	old09	encoding	310.689	fixation	313.698	2.0	1.0	1900	0
53	ctl	ctl13		control	315.687	fixation	318.696	0.5	1.0	750	0
54	ctl	ctl14		control	319.197	fixation	322.206	1.0	1.0	744	0
55	ctl	ctl15		control	323.193	fixation	326.202	2.5	1.0	764	0
56	ctl	ctl16		control	328.692	fixation	331.701	6.5	1.0	785	0
57	enc	enc38	old52	encoding	338.187	fixation	341.196	9.5	1.0	1049	0
58	enc	enc39	old59	encoding	350.691	fixation	353.7	3.0	1.0	1193	0
59	enc	enc40	old58	encoding	356.693	fixation	359.701	3.0	1.0	1415	0
60	enc	enc41	old77	encoding	362.694	fixation	365.703	1.0	1.0	1357	0
61	enc	enc42	old61	encoding	366.706	fixation	369.715	2.0	1.0	1609	0
62	enc	enc43	old23	encoding	371.704	fixation	374.713	1.0	1.0	1787	0
63	enc	enc44	old38	encoding	375.716	fixation	378.725	0.5	1.0	1367	0
64	enc	enc45	old22	encoding	379.226	fixation	382.235	2.5	1.0	1049	0
65	enc	enc46	old35	encoding	384.726	fixation	387.735	8.5	1.0	1253	0
66	enc	enc47	old32	encoding	396.227	fixation	399.236	5.5	1.0	1135	0
67	enc	enc48	old03	encoding	404.736	fixation	407.745	2.0	1.0	1162	0
68	enc	enc49	old49	encoding	409.734	fixation	412.743	6.0	1.0	1580	0
69	enc	enc50	old46	encoding	418.744	fixation	421.753	6.0	1.0	1218	0
70	enc	enc51	old07	encoding	427.754	fixation	430.763	1.5	1.0	1223	0
71	ctl	ctl17		control	432.251	fixation	435.26	2.0	1.0	990	0
72	enc	enc52	old47	encoding	437.249	fixation	440.258	1.5	1.0	1272	0
73	ctl	ctl18		control	441.746	fixation	444.755	4.0	1.0	943	0
74	ctl	ctl19		control	448.75	fixation	451.759	0.5	1.0	731	0
75	ctl	ctl20		control	452.261	fixation	455.27	6.0	1.0	715	0
76	enc	enc53	old63	encoding	461.271	fixation	464.28	0.5	1.0	1305	0
77	enc	enc54	old48	encoding	464.781	fixation	467.79	2.5	1.0	1475	0
78	enc	enc55	old62	encoding	470.281	fixation	473.29	1.5	1.0	1231	0
79	enc	enc56	old27	encoding	474.778	fixation	477.787	2.5	1.0	1510	0
80	ctl	ctl21		control	480.277	fixation	483.286	5.5	1.0	730	0
81	enc	enc57	old57	encoding	488.786	fixation	491.795	4.5	1.0	1389	0
82	ctl	ctl22		control	496.292	fixation	499.301	2.5	1.0	675	0
83	enc	enc58	old68	encoding	501.791	fixation	504.8	6.5	1.0	1168	0
84	ctl	ctl23		control	511.286	fixation	514.295	6.5	1.0	728	0
85	ctl	ctl24		control	520.781	fixation	523.79	1.5	1.0	753	0
86	ctl	ctl25		control	525.278	fixation	528.287	4.5	1.0	672	0
87	ctl	ctl26		control	532.784	fixation	535.793	1.5	1.0	750	0
88	enc	enc59	old60	encoding	537.281	fixation	540.289	0.5	1.0	1164	0
89	ctl	ctl27		control	540.791	fixation	543.8	10.5	1.0	710	0
90	ctl	ctl28		control	554.298	fixation	557.307	4.5	1.0	723	0
91	enc	enc60	old54	encoding	561.804	fixation	564.813	2.0	1.0	1081	0
92	ctl	ctl29		control	566.802	fixation	569.811	1.5	1.0	786	0
93	enc	enc61	old01	encoding	571.299	fixation	574.307	12.5	1.0	1201	0
94	enc	enc62	old33	encoding	586.795	fixation	589.804	2.0	1.0	1313	0
95	enc	enc63	old73	encoding	591.793	fixation	594.802	1.0	1.0	1203	0
96	ctl	ctl30		control	595.805	fixation	598.814	4.0	1.0	910	0
97	enc	enc64	old71	encoding	602.809	fixation	605.818	0.5	1.0	954	0
98	enc	enc65	old75	encoding	606.32	fixation	609.328	4.0	1.0	667	0
99	enc	enc66	old76	encoding	613.324	fixation	616.333	3.5	1.0	983	0
100	ctl	ctl31		control	619.826	fixation	622.835	1.0	1.0	713	0
101	ctl	ctl32		control	623.822	fixation	626.831	0.5	1.0	773	0
102	enc	enc67	old12	encoding	627.332	fixation	630.341	2.5	1.0	1046	0
103	ctl	ctl33		control	632.832	fixation	635.841	0.5	1.0	682	0
104	ctl	ctl34		control	636.342	fixation	639.351	9.0	1.0	740	0
105	ctl	ctl35		control	648.345	fixation	651.354	2.0	1.0	641	0
106	enc	enc68	old05	encoding	653.343	fixation	656.352	0.5	1.0	1163	0
107	ctl	ctl36		control	656.853	fixation	659.862	2.0	1.0	732	0
108	ctl	ctl37		control	661.852	fixation	664.861	4.5	1.0	733	0
109	ctl	ctl38		control	669.357	fixation	672.366	4.5	1.0	636	0
110	enc	enc69	old29	encoding	676.863	fixation	679.872	3.5	1.0	1354	0
111	enc	enc70	old40	encoding	683.366	fixation	686.375	1.5	1.0	1474	0
112	enc	enc71	old28	encoding	687.862	fixation	690.871	4.5	1.0	1634	0
113	enc	enc72	old15	encoding	695.368	fixation	698.377	0.5	1.0	1392	0
114	enc	enc73	old66	encoding	698.879	fixation	701.888	0.5	1.0	1737	0
115	ctl	ctl39		control	702.389	fixation	705.398	5.0	1.0	747	0
116	enc	enc74	old43	encoding	710.396	fixation	713.405	4.5	1.0	1308	0
117	enc	enc75	old50	encoding	717.902	fixation	720.911	5.5	1.0	1385	0
118	enc	enc76	old24	encoding	726.411	fixation	729.42	1.0	1.0	1860	0
119	enc	enc77	old37	encoding	730.423	fixation	733.432	0.5	1.0	1944	0
120	enc	enc78	old26	encoding	733.933	fixation	736.942	13.5	1.0	1114	0
