0	1	2	3	4	5	6	7	8	stim_resp	stim_rt	stim_acc
1	enc	enc00		encoding	0.045	fixation	3.045	4.5		0	1
2	enc	enc000		encoding	7.545	fixation	10.545	0.5		0	1
3	ctl	ctl0		control	11.045	fixation	14.044	0.5	3.0	2121	0
4	enc	enc01	old54	encoding	14.544	fixation	17.544	6.5		0	1
5	enc	enc02	old07	encoding	24.043	fixation	27.043	2.0		0	1
6	enc	enc03	old16	encoding	29.043	fixation	32.043	1.5		0	1
7	enc	enc04	old72	encoding	33.543	fixation	36.542	1.0		0	1
8	enc	enc05	old53	encoding	37.542	fixation	40.542	8.5	3.0	174	0
9	enc	enc06	old46	encoding	49.041	fixation	52.041	2.0		0	1
10	enc	enc07	old38	encoding	54.041	fixation	57.041	2.5		0	1
11	ctl	ctl01		control	59.541	fixation	62.54	1.5	3.0	1491	0
12	ctl	ctl02		control	64.04	fixation	67.04	1.5	3.0	1274	0
13	enc	enc08	old43	encoding	68.54	fixation	71.54	0.5		0	1
14	ctl	ctl03		control	72.04	fixation	75.039	0.5	3.0	1302	0
15	enc	enc09	old23	encoding	75.539	fixation	78.539	2.0		0	1
16	enc	enc10	old36	encoding	80.539	fixation	83.539	1.5	3.0	2902	0
17	ctl	ctl04		control	85.038	fixation	88.038	2.0	3.0	1494	0
18	enc	enc11	old08	encoding	90.038	fixation	93.038	7.5	3.0	2267	0
19	enc	enc12	old19	encoding	100.537	fixation	103.537	5.0		0	1
20	enc	enc13	old75	encoding	108.537	fixation	111.536	1.5		0	1
21	enc	enc14	old22	encoding	113.036	fixation	116.036	3.0		0	1
22	enc	enc15	old35	encoding	119.036	fixation	122.035	1.0	3.0	2937	0
23	enc	enc16	old39	encoding	123.035	fixation	126.035	1.5		0	1
24	enc	enc17	old24	encoding	127.535	fixation	130.535	8.5		0	1
25	enc	enc18	old13	encoding	139.034	fixation	142.034	2.0	3.0	2828	0
26	ctl	ctl05		control	144.034	fixation	147.033	1.0	3.0	1532	0
27	ctl	ctl06		control	148.033	fixation	151.033	1.5	3.0	1462	0
28	enc	enc19	old41	encoding	152.533	fixation	155.533	6.5	3.0	2833	0
29	enc	enc20	old70	encoding	162.032	fixation	165.032	1.5		0	1
30	enc	enc21	old64	encoding	166.532	fixation	169.532	6.5		0	1
31	ctl	ctl07		control	176.031	fixation	179.031	3.5	3.0	1220	0
32	enc	enc22	old76	encoding	182.53	fixation	185.53	8.0	3.0	2986	0
33	enc	enc23	old11	encoding	193.53	fixation	196.529	13.0		0	1
34	ctl	ctl08		control	209.528	fixation	212.528	1.0	3.0	1663	0
35	enc	enc24	old09	encoding	213.528	fixation	216.528	2.5		0	1
36	enc	enc25	old45	encoding	219.027	fixation	222.027	1.5		0	1
37	enc	enc26	old62	encoding	223.527	fixation	226.527	3.5		0	1
38	enc	enc27	old49	encoding	230.027	fixation	233.026	2.0		0	1
39	enc	enc28	old21	encoding	235.026	fixation	238.026	3.0		0	1
40	enc	enc29	old33	encoding	241.026	fixation	244.025	7.0	3.0	2851	0
41	enc	enc30	old55	encoding	251.025	fixation	254.025	1.0	3.0	2417	0
