0	1	2	3	4	5	6	7	8	stim_resp	stim_rt	stim_acc
28	enc	enc19	old41	encoding	128.674	fixation	131.683	2.5	1.0	1033	0
29	ctl	ctl07		control	134.174	fixation	137.183	2.5	1.0	1453	0
30	enc	enc20	old70	encoding	139.673	fixation	142.682	0.5	1.0	906	0
31	enc	enc21	old56	encoding	143.184	fixation	146.193	5.5	1.0	1674	0
32	enc	enc22	old68	encoding	151.692	fixation	154.701	5.5	1.0	862	0
33	enc	enc23	old06	encoding	160.201	fixation	163.21	2.0	1.0	1289	0
34	enc	enc24	old02	encoding	165.199	fixation	168.208	1.0	1.0	1299	0
35	enc	enc25	old47	encoding	169.195	fixation	172.203	3.0	1.0	1086	0
36	enc	enc26	old62	encoding	175.196	fixation	178.205	3.5	1.0	1397	0
37	ctl	ctl08		control	181.698	fixation	184.707	0.5	1.0	1023	0
38	ctl	ctl09		control	185.209	fixation	188.218	1.5	1.0	1448	0
39	ctl	ctl10		control	189.706	fixation	192.715	9.5	1.0	1351	0
40	ctl	ctl11		control	202.209	fixation	205.218	2.0	1.0	1103	0
41	enc	enc27	old50	encoding	207.208	fixation	210.217	2.0	1.0	808	0
42	ctl	ctl12		control	212.206	fixation	215.215	1.0	1.0	1354	0
43	enc	enc28	old18	encoding	216.218	fixation	219.227	0.5	1.0	814	0
44	ctl	ctl13		control	219.728	fixation	222.737	0.5	1.0	1024	0
45	enc	enc29	old36	encoding	223.239	fixation	226.248	2.0	1.0	744	0
46	enc	enc30	old59	encoding	228.237	fixation	231.246	4.5	1.0	562	0
47	enc	enc31	old10	encoding	235.743	fixation	238.752	3.5	1.0	832	0
48	enc	enc32	old75	encoding	242.245	fixation	245.254	8.0	1.0	1034	0
49	enc	enc33	old26	encoding	253.245	fixation	256.254	9.0	1.0	673	0
50	enc	enc34	old14	encoding	265.247	fixation	268.256	0.5	1.0	911	0
51	ctl	ctl14		control	268.758	fixation	271.766	2.5	1.0	1008	0
52	enc	enc35	old69	encoding	274.257	fixation	277.266	8.5	1.0	989	0
53	enc	enc36	old01	encoding	285.758	fixation	288.767	0.5	1.0	847	0
54	enc	enc37	old13	encoding	289.269	fixation	292.278	5.5	1.0	776	0
55	enc	enc38	old42	encoding	297.777	fixation	300.786	3.0	1.0	924	0
56	ctl	ctl15		control	303.778	fixation	306.787	4.0	1.0	1466	0
57	ctl	ctl16		control	310.783	fixation	313.792	6.5	1.0	589	0
58	enc	enc39	old58	encoding	320.294	fixation	323.303	0.5	1.0	646	0
59	enc	enc40	old65	encoding	323.805	fixation	326.814	11.5	1.0	1199	0
60	enc	enc41	old78	encoding	338.315	fixation	341.323	9.5	1.0	712	0
61	ctl	ctl17		control	350.818	fixation	353.827	1.0	1.0	969	0
62	enc	enc42	old55	encoding	354.814	fixation	357.823	5.5	1.0	765	0
63	enc	enc43	old17	encoding	363.322	fixation	366.331	1.5	1.0	1072	0
64	enc	enc44	old31	encoding	367.819	fixation	370.828	1.0	1.0	767	0
65	ctl	ctl18		control	371.831	fixation	374.84	2.0	1.0	763	0
66	enc	enc45	old23	encoding	376.829	fixation	379.838	3.5	1.0	797	0
67	enc	enc46	old35	encoding	383.332	fixation	386.341	1.5	1.0	1325	0
68	ctl	ctl19		control	387.829	fixation	390.837	0.5	1.0	1300	0
69	ctl	ctl20		control	391.339	fixation	394.348	2.5	1.0	1094	0
70	ctl	ctl21		control	396.839	fixation	399.848	0.5	1.0	706	0
71	ctl	ctl22		control	400.349	fixation	403.358	2.5	1.0	588	0
72	ctl	ctl23		control	405.849	fixation	408.858	2.0	1.0	800	0
73	ctl	ctl24		control	410.847	fixation	413.856	11.0	1.0	737	0
74	enc	enc47	old34	encoding	424.855	fixation	427.864	1.0	1.0	665	0
75	enc	enc48	old08	encoding	428.851	fixation	431.86	1.5	1.0	1109	0
76	enc	enc49	old48	encoding	433.347	fixation	436.356	0.5	1.0	1205	0
77	enc	enc50	old44	encoding	436.858	fixation	439.867	0.5	1.0	998	0
78	enc	enc51	old09	encoding	440.368	fixation	443.377	2.0	1.0	623	0
79	ctl	ctl25		control	445.366	fixation	448.375	1.0	1.0	649	0
80	ctl	ctl26		control	449.362	fixation	452.371	2.0	1.0	1205	0
81	enc	enc52	old43	encoding	454.36	fixation	457.369	4.0		0	1
82	enc	enc53	old60	encoding	461.364	fixation	464.373	4.5		0	1
83	enc	enc54	old46	encoding	468.87	fixation	471.879	8.5		0	1
84	enc	enc55	old57	encoding	480.371	fixation	483.38	1.0		0	1
85	ctl	ctl27		control	484.383	fixation	487.391	6.0		0	1
86	enc	enc56	old30	encoding	493.393	fixation	496.402	1.5		0	1
87	ctl	ctl28		control	497.889	fixation	500.898	13.0		0	1
88	enc	enc57	old53	encoding	513.887	fixation	516.896	1.5	1.0	662	0
89	enc	enc58	old74	encoding	518.384	fixation	521.393	1.5	1.0	437	0
90	enc	enc59	old63	encoding	522.88	fixation	525.889	7.5	1.0	620	0
91	ctl	ctl29		control	533.378	fixation	536.387	1.5	1.0	554	0
92	enc	enc60	old61	encoding	537.875	fixation	540.884	3.5	1.0	689	0
93	ctl	ctl30		control	544.378	fixation	547.387	1.0	1.0	578	0
94	enc	enc61	old04	encoding	548.39	fixation	551.399	1.5	1.0	573	0
95	ctl	ctl31		control	552.886	fixation	555.895	3.5	1.0	557	0
96	enc	enc62	old39	encoding	559.389	fixation	562.398	4.5	1.0	614	0
97	ctl	ctl32		control	566.895	fixation	569.904	3.0	1.0	788	0
98	enc	enc63	old71	encoding	572.896	fixation	575.905	0.5	1.0	458	0
99	enc	enc64	old67	encoding	576.406	fixation	579.415	8.0	1.0	852	0
100	ctl	ctl33		control	587.406	fixation	590.415	5.0	1.0	556	0
101	ctl	ctl34		control	595.413	fixation	598.422	0.5	1.0	429	0
102	enc	enc65	old73	encoding	598.923	fixation	601.932	1.0	1.0	734	0
103	enc	enc66	old76	encoding	602.919	fixation	605.928	11.5	1.0	554	0
104	ctl	ctl35		control	617.428	fixation	620.437	2.5	1.0	629	0
105	enc	enc67	old03	encoding	622.928	fixation	625.937	2.0	1.0	873	0
106	enc	enc68	old07	encoding	627.926	fixation	630.935	0.5	1.0	578	0
107	enc	enc69	old38	encoding	631.437	fixation	634.446	1.0	1.0	715	0
108	enc	enc70	old45	encoding	635.449	fixation	638.458	1.0	1.0	703	0
109	enc	enc71	old28	encoding	639.461	fixation	642.47	0.5	1.0	1051	0
110	ctl	ctl36		control	642.971	fixation	645.98	7.5	1.0	877	0
111	enc	enc72	old19	encoding	653.469	fixation	656.478	15.0	1.0	594	0
112	enc	enc73	old72	encoding	671.473	fixation	674.482	0.5	1.0	766	0
113	ctl	ctl37		control	674.983	fixation	677.992	1.0	1.0	664	0
114	ctl	ctl38		control	678.995	fixation	682.004	0.5	1.0	636	0
115	enc	enc74	old40	encoding	682.505	fixation	685.514	9.0	1.0	485	0
116	enc	enc75	old49	encoding	694.508	fixation	697.517	6.0	1.0	858	0
117	ctl	ctl39		control	703.518	fixation	706.527	10.5	1.0	784	0
118	enc	enc76	old21	encoding	717.025	fixation	720.034	5.0	1.0	756	0
119	enc	enc77	old37	encoding	725.032	fixation	728.041	1.0	1.0	837	0
120	enc	enc78	old25	encoding	729.044	fixation	732.053	18.5	1.0	1145	0
