0	1	2	3	4	5	6	7	8	stim_resp	stim_rt	stim_acc
52	enc	enc37	old07	encoding	310.54	fixation	313.54	2.0		0	1
53	ctl	ctl13		control	315.539	fixation	318.539	0.5		0	1
54	ctl	ctl14		control	319.039	fixation	322.039	1.0		0	1
55	ctl	ctl15		control	323.039	fixation	326.038	2.5		0	1
56	ctl	ctl16		control	328.538	fixation	331.538	6.5		0	1
57	enc	enc38	old47	encoding	338.037	fixation	341.037	9.5		0	1
58	enc	enc39	old54	encoding	350.536	fixation	353.536	3.0		0	1
59	enc	enc40	old61	encoding	356.536	fixation	359.535	3.0		0	1
60	enc	enc41	old68	encoding	362.535	fixation	365.535	1.0		0	1
61	enc	enc42	old63	encoding	366.535	fixation	369.534	2.0		0	1
62	enc	enc43	old15	encoding	371.534	fixation	374.534	1.0		0	1
63	enc	enc44	old37	encoding	375.534	fixation	378.534	0.5		0	1
64	enc	enc45	old19	encoding	379.033	fixation	382.033	2.5		0	1
65	enc	enc46	old32	encoding	384.533	fixation	387.533	8.5		0	1
66	enc	enc47	old27	encoding	396.032	fixation	399.032	5.5		0	1
67	enc	enc48	old04	encoding	404.531	fixation	407.531	2.0		0	1
68	enc	enc49	old45	encoding	409.531	fixation	412.53	6.0		0	1
69	enc	enc50	old44	encoding	418.53	fixation	421.53	6.0		0	1
70	enc	enc51	old11	encoding	427.529	fixation	430.529	1.5		0	1
71	ctl	ctl17		control	432.029	fixation	435.028	2.0		0	1
72	enc	enc52	old50	encoding	437.028	fixation	440.028	1.5		0	1
73	ctl	ctl18		control	441.528	fixation	444.527	4.0		0	1
74	ctl	ctl19		control	448.527	fixation	451.527	0.5		0	1
75	ctl	ctl20		control	452.027	fixation	455.026	6.0		0	1
76	enc	enc53	old64	encoding	461.026	fixation	464.026	0.5		0	1
77	enc	enc54	old52	encoding	464.526	fixation	467.525	2.5		0	1
78	enc	enc55	old60	encoding	470.025	fixation	473.025	1.5		0	1
79	enc	enc56	old31	encoding	474.525	fixation	477.524	2.5		0	1
80	ctl	ctl21		control	480.024	fixation	483.024	5.5		0	1
81	enc	enc57	old57	encoding	488.523	fixation	491.523	4.5	2.0	1365	0
82	ctl	ctl22		control	496.023	fixation	499.022	2.5	2.0	842	0
83	enc	enc58	old75	encoding	501.522	fixation	504.522	6.5	2.0	1047	0
84	ctl	ctl23		control	511.021	fixation	514.021	6.5	2.0	1108	0
85	ctl	ctl24		control	520.52	fixation	523.52	1.5	2.0	929	0
86	ctl	ctl25		control	525.02	fixation	528.02	4.5	2.0	813	0
87	ctl	ctl26		control	532.519	fixation	535.519	1.5	2.0	709	0
88	enc	enc59	old58	encoding	537.019	fixation	540.018	0.5	2.0	1557	0
89	ctl	ctl27		control	540.518	fixation	543.518	10.5	2.0	1078	0
90	ctl	ctl28		control	554.017	fixation	557.017	4.5	2.0	899	0
91	enc	enc60	old59	encoding	561.516	fixation	564.516	2.0	2.0	1275	0
92	ctl	ctl29		control	566.516	fixation	569.516	1.5	2.0	920	0
93	enc	enc61	old01	encoding	571.016	fixation	574.015	12.5	2.0	1078	0
94	enc	enc62	old30	encoding	586.514	fixation	589.514	2.0	2.0	1387	0
95	enc	enc63	old67	encoding	591.514	fixation	594.513	1.0	2.0	1348	0
96	ctl	ctl30		control	595.513	fixation	598.513	4.0	2.0	953	0
97	enc	enc64	old73	encoding	602.513	fixation	605.512	0.5	2.0	867	0
98	enc	enc65	old72	encoding	606.012	fixation	609.012	4.0	2.0	1364	0
99	enc	enc66	old77	encoding	613.012	fixation	616.011	3.5	2.0	1028	0
100	ctl	ctl31		control	619.511	fixation	622.511	1.0	2.0	958	0
101	ctl	ctl32		control	623.511	fixation	626.51	0.5	2.0	760	0
102	enc	enc67	old10	encoding	627.01	fixation	630.01	2.5	2.0	1029	0
103	ctl	ctl33		control	632.51	fixation	635.51	0.5	2.0	816	0
104	ctl	ctl34		control	636.01	fixation	639.009	9.0	2.0	1033	0
105	ctl	ctl35		control	648.008	fixation	651.008	2.0	2.0	902	0
106	enc	enc68	old02	encoding	653.008	fixation	656.008	0.5	2.0	1066	0
107	ctl	ctl36		control	656.508	fixation	659.507	2.0	2.0	1036	0
108	ctl	ctl37		control	661.507	fixation	664.507	4.5	2.0	674	0
109	ctl	ctl38		control	669.006	fixation	672.006	4.5	2.0	572	0
110	enc	enc69	old39	encoding	676.506	fixation	679.505	3.5	2.0	1112	0
111	enc	enc70	old49	encoding	683.005	fixation	686.005	1.5	2.0	1033	0
112	enc	enc71	old38	encoding	687.505	fixation	690.504	4.5	2.0	1089	0
113	enc	enc72	old25	encoding	695.004	fixation	698.004	0.5	2.0	1039	0
114	enc	enc73	old70	encoding	698.504	fixation	701.503	0.5	2.0	777	0
115	ctl	ctl39		control	702.003	fixation	705.003	5.0	2.0	1044	0
116	enc	enc74	old48	encoding	710.003	fixation	713.002	4.5	2.0	453	0
117	enc	enc75	old51	encoding	717.502	fixation	720.502	5.5	2.0	858	0
118	enc	enc76	old20	encoding	726.001	fixation	729.001	1.0	2.0	688	0
119	enc	enc77	old29	encoding	730.001	fixation	733.001	0.5	2.0	693	0
120	enc	enc78	old17	encoding	733.5	fixation	736.5	13.5	2.0	1031	0
