0	1	2	3	4	5	6	7	8	stim_resp	stim_rt	stim_acc
1	ctl	ctl0		control	0.038	fixation	3.038	1.5		0	1
2	enc	enc00		encoding	4.538	fixation	7.538	0.5		0	1
3	enc	enc000		encoding	8.037	fixation	11.037	0.5		0	1
4	ctl	ctl01		control	11.537	fixation	14.537	5.5		0	1
5	enc	enc01	old64	encoding	20.036	fixation	23.036	0.5		0	1
6	enc	enc02	old02	encoding	23.536	fixation	26.536	1.0		0	1
7	enc	enc03	old17	encoding	27.536	fixation	30.536	1.0		0	1
8	enc	enc04	old74	encoding	31.535	fixation	34.535	1.5		0	1
9	enc	enc05	old55	encoding	36.035	fixation	39.035	2.0		0	1
10	enc	enc06	old47	encoding	41.035	fixation	44.034	3.0		0	1
11	ctl	ctl02		control	47.034	fixation	50.034	0.5		0	1
12	ctl	ctl03		control	50.534	fixation	53.534	4.0		0	1
13	enc	enc07	old38	encoding	57.533	fixation	60.533	2.5		0	1
14	ctl	ctl04		control	63.033	fixation	66.032	1.5		0	1
15	enc	enc08	old50	encoding	67.532	fixation	70.532	2.0		0	1
16	enc	enc09	old15	encoding	72.532	fixation	75.532	3.5		0	1
17	ctl	ctl05		control	79.031	fixation	82.031	0.5		0	1
18	enc	enc10	old31	encoding	82.531	fixation	85.531	2.5		0	1
19	enc	enc11	old06	encoding	88.031	fixation	91.03	0.5		0	1
20	enc	enc12	old14	encoding	91.53	fixation	94.53	1.0		0	1
21	enc	enc13	old68	encoding	95.53	fixation	98.53	1.5		0	1
22	enc	enc14	old25	encoding	100.03	fixation	103.029	2.5		0	1
23	enc	enc15	old30	encoding	105.529	fixation	108.529	3.0		0	1
24	enc	enc16	old27	encoding	111.529	fixation	114.528	1.0		0	1
25	enc	enc17	old18	encoding	115.528	fixation	118.528	1.5		0	1
26	ctl	ctl06		control	120.028	fixation	123.028	1.5		0	1
27	enc	enc18	old11	encoding	124.527	fixation	127.527	1.0		0	1
28	enc	enc19	old44	encoding	128.527	fixation	131.527	2.5		0	1
29	ctl	ctl07		control	134.027	fixation	137.026	2.5		0	1
30	enc	enc20	old66	encoding	139.526	fixation	142.526	0.5		0	1
31	enc	enc21	old63	encoding	143.026	fixation	146.026	5.5		0	1
32	enc	enc22	old78	encoding	151.525	fixation	154.525	5.5		0	1
33	enc	enc23	old07	encoding	160.024	fixation	163.024	2.0		0	1
34	enc	enc24	old13	encoding	165.024	fixation	168.024	1.0		0	1
35	enc	enc25	old42	encoding	169.024	fixation	172.023	3.0		0	1
36	enc	enc26	old53	encoding	175.023	fixation	178.023	3.5		0	1
37	ctl	ctl08		control	181.523	fixation	184.522	0.5		0	1
38	ctl	ctl09		control	185.022	fixation	188.022	1.5		0	1
39	ctl	ctl10		control	189.522	fixation	192.522	9.5		0	1
40	ctl	ctl11		control	202.021	fixation	205.021	2.0		0	1
41	enc	enc27	old40	encoding	207.02	fixation	210.02	2.0		0	1
42	ctl	ctl12		control	212.02	fixation	215.02	1.0		0	1
43	enc	enc28	old23	encoding	216.02	fixation	219.019	0.5		0	1
44	ctl	ctl13		control	219.519	fixation	222.519	0.5		0	1
45	enc	enc29	old28	encoding	223.019	fixation	226.019	2.0		0	1
46	enc	enc30	old54	encoding	228.019	fixation	231.018	4.5		0	1
47	enc	enc31	old03	encoding	235.518	fixation	238.518	3.5		0	1
48	enc	enc32	old69	encoding	242.017	fixation	245.017	8.0		0	1
49	enc	enc33	old26	encoding	253.016	fixation	256.016	9.0		0	1
50	enc	enc34	old20	encoding	265.015	fixation	268.015	0.5		0	1
51	ctl	ctl14		control	268.515	fixation	271.515	2.5		0	1
52	enc	enc35	old71	encoding	274.015	fixation	277.014	8.5		0	1
53	enc	enc36	old10	encoding	285.514	fixation	288.513	0.5		0	1
54	enc	enc37	old08	encoding	289.013	fixation	292.013	5.5		0	1
55	enc	enc38	old49	encoding	297.513	fixation	300.512	3.0		0	1
56	ctl	ctl15		control	303.512	fixation	306.512	4.0		0	1
57	ctl	ctl16		control	310.512	fixation	313.511	6.5		0	1
58	enc	enc39	old61	encoding	320.011	fixation	323.011	0.5		0	1
59	enc	enc40	old65	encoding	323.51	fixation	326.51	11.5		0	1
60	enc	enc41	old73	encoding	338.009	fixation	341.009	9.5		0	1
61	ctl	ctl17		control	350.508	fixation	353.508	1.0		0	1
62	enc	enc42	old56	encoding	354.508	fixation	357.508	5.5		0	1
63	enc	enc43	old21	encoding	363.007	fixation	366.007	1.5		0	1
64	enc	enc44	old36	encoding	367.507	fixation	370.506	1.0		0	1
65	ctl	ctl18		control	371.506	fixation	374.506	2.0		0	1
66	enc	enc45	old22	encoding	376.506	fixation	379.506	3.5		0	1
67	enc	enc46	old37	encoding	383.005	fixation	386.005	1.5		0	1
68	ctl	ctl19		control	387.505	fixation	390.505	0.5		0	1
69	ctl	ctl20		control	391.005	fixation	394.004	2.5		0	1
70	ctl	ctl21		control	396.504	fixation	399.504	0.5		0	1
71	ctl	ctl22		control	400.004	fixation	403.004	2.5		0	1
72	ctl	ctl23		control	405.503	fixation	408.503	2.0		0	1
73	ctl	ctl24		control	410.503	fixation	413.503	11.0		0	1
74	enc	enc47	old34	encoding	424.502	fixation	427.502	1.0		0	1
75	enc	enc48	old01	encoding	428.501	fixation	431.501	1.5		0	1
76	enc	enc49	old48	encoding	433.001	fixation	436.001	0.5		0	1
77	enc	enc50	old41	encoding	436.501	fixation	439.5	0.5		0	1
78	enc	enc51	old12	encoding	440.0	fixation	443.0	2.0		0	1
79	ctl	ctl25		control	445.0	fixation	448.0	1.0		0	1
80	ctl	ctl26		control	449.0	fixation	451.999	2.0		0	1
81	enc	enc52	old46	encoding	453.999	fixation	456.999	4.0		0	1
82	enc	enc53	old62	encoding	460.999	fixation	463.998	4.5		0	1
83	enc	enc54	old45	encoding	468.498	fixation	471.498	8.5		0	1
84	enc	enc55	old58	encoding	479.997	fixation	482.997	1.0		0	1
85	ctl	ctl27		control	483.997	fixation	486.996	6.0		0	1
86	enc	enc56	old35	encoding	492.996	fixation	495.996	1.5		0	1
87	ctl	ctl28		control	497.496	fixation	500.495	13.0		0	1
88	enc	enc57	old60	encoding	513.494	fixation	516.494	1.5		0	1
89	enc	enc58	old67	encoding	517.994	fixation	520.994	1.5		0	1
90	enc	enc59	old59	encoding	522.493	fixation	525.493	7.5		0	1
91	ctl	ctl29		control	532.993	fixation	535.992	1.5		0	1
92	enc	enc60	old57	encoding	537.492	fixation	540.492	3.5		0	1
93	ctl	ctl30		control	543.992	fixation	546.991	1.0		0	1
94	enc	enc61	old09	encoding	547.991	fixation	550.991	1.5		0	1
95	ctl	ctl31		control	552.491	fixation	555.491	3.5		0	1
96	enc	enc62	old39	encoding	558.99	fixation	561.99	4.5		0	1
97	ctl	ctl32		control	566.49	fixation	569.489	3.0		0	1
98	enc	enc63	old75	encoding	572.489	fixation	575.489	0.5		0	1
99	enc	enc64	old76	encoding	575.989	fixation	578.989	8.0		0	1
100	ctl	ctl33		control	586.988	fixation	589.988	5.0		0	1
101	ctl	ctl34		control	594.987	fixation	597.987	0.5		0	1
102	enc	enc65	old77	encoding	598.487	fixation	601.487	1.0		0	1
103	enc	enc66	old70	encoding	602.487	fixation	605.486	11.5		0	1
104	ctl	ctl35		control	616.985	fixation	619.985	2.5		0	1
105	enc	enc67	old05	encoding	622.485	fixation	625.485	2.0		0	1
106	enc	enc68	old04	encoding	627.484	fixation	630.484	0.5		0	1
107	enc	enc69	old33	encoding	630.984	fixation	633.984	1.0		0	1
108	enc	enc70	old52	encoding	634.984	fixation	637.984	1.0		0	1
109	enc	enc71	old29	encoding	638.983	fixation	641.983	0.5		0	1
110	ctl	ctl36		control	642.483	fixation	645.483	7.5		0	1
111	enc	enc72	old19	encoding	652.982	fixation	655.982	15.0		0	1
112	enc	enc73	old72	encoding	670.981	fixation	673.98	0.5		0	1
113	ctl	ctl37		control	674.48	fixation	677.48	1.0		0	1
114	ctl	ctl38		control	678.48	fixation	681.48	0.5		0	1
115	enc	enc74	old51	encoding	681.98	fixation	684.98	9.0		0	1
116	enc	enc75	old43	encoding	693.979	fixation	696.978	6.0		0	1
117	ctl	ctl39		control	702.978	fixation	705.978	10.5		0	1
118	enc	enc76	old16	encoding	716.477	fixation	719.477	5.0		0	1
119	enc	enc77	old32	encoding	724.476	fixation	727.476	1.0		0	1
120	enc	enc78	old24	encoding	728.476	fixation	731.476	18.5		0	1
