0	1	2	3	4	5	6	7	8	stim_resp	stim_rt	stim_acc
1	enc	enc00		encoding	0.076	fixation	3.076	4.5	3.0	1640	0
2	enc	enc000		encoding	7.575	fixation	10.575	0.5	3.0	2143	0
3	ctl	ctl0		control	11.075	fixation	14.075	0.5	3.0	2758	0
4	enc	enc01	old54	encoding	14.575	fixation	17.575	6.5	3.0	1798	0
5	enc	enc02	old11	encoding	24.074	fixation	27.074	2.0	3.0	2526	0
6	enc	enc03	old16	encoding	29.073	fixation	32.073	1.5	3.0	1981	0
7	enc	enc04	old69	encoding	33.573	fixation	36.573	1.0	3.0	1053	0
8	enc	enc05	old53	encoding	37.573	fixation	40.572	8.5	3.0	1494	0
9	enc	enc06	old44	encoding	49.072	fixation	52.071	2.0	3.0	2737	0
10	enc	enc07	old36	encoding	54.071	fixation	57.071	2.5	3.0	1490	0
11	ctl	ctl01		control	59.571	fixation	62.57	1.5	3.0	1879	0
12	ctl	ctl02		control	64.07	fixation	67.07	1.5	3.0	1554	0
13	enc	enc08	old50	encoding	68.57	fixation	71.569	0.5	3.0	1079	0
14	ctl	ctl03		control	72.069	fixation	75.069	0.5	3.0	1224	0
15	enc	enc09	old21	encoding	75.569	fixation	78.569	2.0	3.0	638	0
16	enc	enc10	old34	encoding	80.569	fixation	83.568	1.5	3.0	1486	0
17	ctl	ctl04		control	85.068	fixation	88.068	2.0	3.0	1225	0
18	enc	enc11	old05	encoding	90.068	fixation	93.067	7.5	3.0	607	0
19	enc	enc12	old19	encoding	100.567	fixation	103.566	5.0	3.0	958	0
20	enc	enc13	old76	encoding	108.566	fixation	111.566	1.5	3.0	1431	0
21	enc	enc14	old23	encoding	113.066	fixation	116.065	3.0		0	1
22	enc	enc15	old31	encoding	119.065	fixation	122.065	1.0	3.0	1209	0
23	enc	enc16	old39	encoding	123.065	fixation	126.064	1.5	3.0	24	0
24	enc	enc17	old22	encoding	127.564	fixation	130.564	8.5	3.0	778	0
25	enc	enc18	old13	encoding	139.063	fixation	142.063	2.0	3.0	878	0
26	ctl	ctl05		control	144.063	fixation	147.062	1.0	3.0	1104	0
27	ctl	ctl06		control	148.062	fixation	151.062	1.5	3.0	1239	0
28	enc	enc19	old52	encoding	152.562	fixation	155.562	6.5	3.0	1277	0
29	enc	enc20	old68	encoding	162.061	fixation	165.061	1.5	3.0	675	0
30	enc	enc21	old58	encoding	166.561	fixation	169.56	6.5	3.0	1328	0
31	ctl	ctl07		control	176.06	fixation	179.059	3.5	3.0	982	0
32	enc	enc22	old72	encoding	182.559	fixation	185.559	8.0	3.0	992	0
33	enc	enc23	old07	encoding	193.558	fixation	196.558	13.0	3.0	1141	0
34	ctl	ctl08		control	209.557	fixation	212.556	1.0	3.0	1128	0
35	enc	enc24	old09	encoding	213.556	fixation	216.556	2.5	3.0	1467	0
36	enc	enc25	old40	encoding	219.056	fixation	222.055	1.5	3.0	1397	0
37	enc	enc26	old62	encoding	223.555	fixation	226.555	3.5	3.0	1190	0
38	enc	enc27	old48	encoding	230.055	fixation	233.054	2.0	3.0	625	0
39	enc	enc28	old18	encoding	235.054	fixation	238.054	3.0	3.0	2011	0
40	enc	enc29	old29	encoding	241.054	fixation	244.053	7.0	3.0	659	0
41	enc	enc30	old65	encoding	251.053	fixation	254.052	1.0	3.0	998	0
42	ctl	ctl09		control	255.052	fixation	258.052	0.5	3.0	1321	0
43	ctl	ctl10		control	258.552	fixation	261.552	1.0	3.0	1010	0
44	enc	enc31	old01	encoding	262.552	fixation	265.551	0.5	3.0	912	0
45	enc	enc32	old75	encoding	266.051	fixation	269.051	7.0	3.0	1375	0
46	enc	enc33	old20	encoding	276.05	fixation	279.05	4.0	3.0	1508	0
47	enc	enc34	old17	encoding	283.05	fixation	286.049	2.0	3.0	1015	0
48	ctl	ctl11		control	288.049	fixation	291.049	2.5	3.0	780	0
49	enc	enc35	old70	encoding	293.549	fixation	296.548	4.5	3.0	944	0
50	enc	enc36	old06	encoding	301.048	fixation	304.048	0.5	3.0	963	0
51	ctl	ctl12		control	304.548	fixation	307.547	3.0	3.0	1329	0
52	enc	enc37	old04	encoding	310.547	fixation	313.547	2.0	3.0	872	0
53	ctl	ctl13		control	315.547	fixation	318.546	0.5	3.0	660	0
54	ctl	ctl14		control	319.046	fixation	322.046	1.0	3.0	1190	0
55	ctl	ctl15		control	323.046	fixation	326.046	2.5	3.0	1541	0
56	ctl	ctl16		control	328.546	fixation	331.545	6.5	3.0	1677	0
57	enc	enc38	old47	encoding	338.045	fixation	341.044	9.5	3.0	1354	0
58	enc	enc39	old57	encoding	350.543	fixation	353.543	3.0	3.0	1091	0
