0	1	2	3	4	5	6	7	8	stim_resp	stim_rt	stim_acc
79	ctl	ctl25		control	445.018	fixation	448.018	1.0	1.0	838	0
80	ctl	ctl26		control	449.017	fixation	452.017	2.0	1.0	799	0
81	enc	enc52	old49	encoding	454.017	fixation	457.017	4.0	1.0	1614	0
82	enc	enc53	old62	encoding	461.017	fixation	464.016	4.5	1.0	2505	0
83	enc	enc54	old43	encoding	468.516	fixation	471.516	8.5	1.0	1388	0
84	enc	enc55	old63	encoding	480.015	fixation	483.015	1.0	1.0	1372	0
85	ctl	ctl27		control	484.015	fixation	487.014	6.0	1.0	650	0
86	enc	enc56	old39	encoding	493.014	fixation	496.014	1.5	1.0	1072	0
87	ctl	ctl28		control	497.514	fixation	500.513	13.0	1.0	611	0
88	enc	enc57	old58	encoding	513.512	fixation	516.512	1.5	1.0	1678	0
89	enc	enc58	old71	encoding	518.012	fixation	521.012	1.5	1.0	1166	0
90	enc	enc59	old55	encoding	522.511	fixation	525.511	7.5	1.0	793	0
91	ctl	ctl29		control	533.011	fixation	536.01	1.5	1.0	682	0
92	enc	enc60	old57	encoding	537.51	fixation	540.51	3.5	1.0	1237	0
93	ctl	ctl30		control	544.01	fixation	547.009	1.0	1.0	664	0
94	enc	enc61	old08	encoding	548.009	fixation	551.009	1.5	1.0	586	0
95	ctl	ctl31		control	552.509	fixation	555.509	3.5	1.0	2845	0
96	enc	enc62	old32	encoding	559.008	fixation	562.008	4.5	1.0	929	0
97	ctl	ctl32		control	566.508	fixation	569.508	3.0	1.0	2063	0
98	enc	enc63	old76	encoding	572.507	fixation	575.507	0.5	1.0	1334	0
99	enc	enc64	old77	encoding	576.007	fixation	579.007	8.0	1.0	2299	0
100	ctl	ctl33		control	587.006	fixation	590.006	5.0	1.0	743	0
101	ctl	ctl34		control	595.006	fixation	598.005	0.5	1.0	616	0
102	enc	enc65	old66	encoding	598.505	fixation	601.505	1.0	1.0	1249	0
103	enc	enc66	old75	encoding	602.505	fixation	605.505	11.5		0	1
104	ctl	ctl35		control	617.004	fixation	620.003	2.5	1.0	709	0
105	enc	enc67	old04	encoding	622.503	fixation	625.503	2.0	1.0	1067	0
106	enc	enc68	old10	encoding	627.503	fixation	630.519	0.5	1.0	1204	0
107	enc	enc69	old36	encoding	631.003	fixation	634.002	1.0	1.0	1238	0
108	enc	enc70	old46	encoding	635.002	fixation	638.002	1.0	1.0	1401	0
109	enc	enc71	old33	encoding	639.002	fixation	642.002	0.5	1.0	1091	0
110	ctl	ctl36		control	642.502	fixation	645.501	7.5	1.0	766	0
111	enc	enc72	old21	encoding	653.001	fixation	656.0	15.0	1.0	1897	0
112	enc	enc73	old78	encoding	670.999	fixation	673.999	0.5	1.0	1632	0
113	ctl	ctl37		control	674.499	fixation	677.499	1.0	1.0	1341	0
114	ctl	ctl38		control	678.499	fixation	681.515	0.5	1.0	779	0
115	enc	enc74	old50	encoding	681.998	fixation	684.998	9.0	1.0	1315	0
116	enc	enc75	old41	encoding	693.997	fixation	696.997	6.0	1.0	1471	0
117	ctl	ctl39		control	702.997	fixation	705.996	10.5	1.0	957	0
118	enc	enc76	old20	encoding	716.496	fixation	719.495	5.0	1.0	1096	0
119	enc	enc77	old28	encoding	724.495	fixation	727.495	1.0	1.0	1198	0
120	enc	enc78	old16	encoding	728.495	fixation	731.494	18.5	1.0	1269	0
