0	1	2	3	4	5	6	7	8	stim_resp	stim_rt	stim_acc
1	enc	enc00		encoding	0.023	fixation	3.032	7.0	1	793	0
2	enc	enc000		encoding	10.019	fixation	13.028	4.5	1	668	0
3	ctl	ctl0		control	17.525	fixation	20.534	4.5	1	602	0
4	enc	enc01	old56	encoding	25.031	fixation	28.04	0.5	1	448	0
5	ctl	ctl01		control	28.541	fixation	31.55	0.5	1	674	0
6	enc	enc02	old03	encoding	32.052	fixation	35.061	4.5	1	603	0
7	enc	enc03	old60	encoding	39.558	fixation	42.567	2.0	1	577	0
8	ctl	ctl02		control	44.556	fixation	47.565	3.5	1	683	0
9	ctl	ctl03		control	51.059	fixation	54.068	1.5	1	483	0
10	enc	enc04	old73	encoding	55.555	fixation	58.564	2.5	1	491	0
11	enc	enc05	old67	encoding	61.055	fixation	64.064	1.0	1	591	0
12	ctl	ctl04		control	65.051	fixation	68.06	3.0	1	755	0
13	enc	enc06	old49	encoding	71.052	fixation	74.061	4.0	1	554	0
14	ctl	ctl05		control	78.056	fixation	81.065	0.5	1	414	0
15	enc	enc07	old54	encoding	81.567	fixation	84.576	2.5	1	503	0
16	ctl	ctl06		control	87.066	fixation	90.075	2.5	1	388	0
17	ctl	ctl07		control	92.566	fixation	95.575	3.5	1	440	0
18	enc	enc08	old06	encoding	99.069	fixation	102.078	1.0	1	384	0
19	enc	enc09	old72	encoding	103.081	fixation	106.09	2.0	1	404	0
20	enc	enc10	old11	encoding	108.079	fixation	111.088	0.5	1	414	0
21	enc	enc11	old29	encoding	111.59	fixation	114.599	4.5	1	583	0
22	enc	enc12	old36	encoding	119.096	fixation	122.105	7.0	1	445	0
23	enc	enc13	old47	encoding	129.092	fixation	132.101	0.5	1	465	0
24	enc	enc14	old44	encoding	132.603	fixation	135.612	2.0	1	602	0
25	enc	enc15	old42	encoding	137.601	fixation	140.61	1.0	1	548	0
26	enc	enc16	old43	encoding	141.613	fixation	144.622	1.0	1	439	0
27	enc	enc17	old01	encoding	145.625	fixation	148.634	3.5	1	515	0
28	ctl	ctl08		control	152.128	fixation	155.137	1.0	1	428	0
29	enc	enc18	old39	encoding	156.14	fixation	159.149	2.0	1	456	0
30	enc	enc19	old15	encoding	161.138	fixation	164.147	0.5	1	418	0
31	enc	enc20	old20	encoding	164.648	fixation	167.657	3.5	1	380	0
32	ctl	ctl09		control	171.151	fixation	174.16	7.0	1	437	0
33	enc	enc21	old46	encoding	181.148	fixation	184.157	2.5	1	448	0
34	enc	enc22	old14	encoding	186.648	fixation	189.657	5.0	1	515	0
35	enc	enc23	old08	encoding	194.655	fixation	197.664	1.0	1	436	0
36	enc	enc24	old21	encoding	198.667	fixation	201.676	10.0	1	496	0
37	enc	enc25	old69	encoding	211.672	fixation	214.681	1.5	1	467	0
38	enc	enc26	old25	encoding	216.169	fixation	219.178	0.5	1	482	0
39	enc	enc27	old68	encoding	219.68	fixation	222.689	2.5	1	515	0
40	enc	enc28	old30	encoding	225.179	fixation	228.188	3.5	1	480	0
41	ctl	ctl10		control	231.682	fixation	234.691	1.0	1	473	0
42	ctl	ctl11		control	235.678	fixation	238.687	0.5	1	524	0
43	ctl	ctl12		control	239.188	fixation	242.197	1.5	1	502	0
44	ctl	ctl13		control	243.685	fixation	246.694	7.0	1	389	0
45	enc	enc29	old78	encoding	253.681	fixation	256.69	7.0	1	409	0
46	enc	enc30	old74	encoding	263.678	fixation	266.687	2.0	1	388	0
47	ctl	ctl14		control	268.676	fixation	271.685	6.5	1	630	0
48	enc	enc31	old27	encoding	278.188	fixation	281.197	3.5	1	485	0
49	enc	enc32	old13	encoding	284.691	fixation	287.7	2.5	1	462	0
50	enc	enc33	old04	encoding	290.191	fixation	293.2	4.0	1	402	0
51	enc	enc34	old53	encoding	297.195	fixation	300.204	3.5	1	382	0
52	ctl	ctl15		control	303.698	fixation	306.707	1.0	1	551	0
53	enc	enc35	old02	encoding	307.71	fixation	310.719	6.5	1	587	0
54	ctl	ctl16		control	317.221	fixation	320.23	7.5	1	388	0
55	ctl	ctl17		control	327.72	fixation	330.729	2.5	1	392	0
56	enc	enc36	old55	encoding	333.219	fixation	336.228	1.5	1	429	0
57	enc	enc37	old19	encoding	337.716	fixation	340.725	1.0	1	468	0
58	enc	enc38	old50	encoding	341.711	fixation	344.72	3.0	1	449	0
59	ctl	ctl18		control	347.713	fixation	350.722	2.5	1	407	0
60	enc	enc39	old24	encoding	353.212	fixation	356.221	1.0	1	404	0
61	enc	enc40	old17	encoding	357.208	fixation	360.217	9.0	1	544	0
62	enc	enc41	old75	encoding	369.21	fixation	372.219	1.5	1	437	0
63	enc	enc42	old31	encoding	373.707	fixation	376.716	8.5	1	428	0
64	enc	enc43	old35	encoding	385.208	fixation	388.217	8.0	1	423	0
65	ctl	ctl19		control	396.208	fixation	399.217	1.5	1	447	0
66	enc	enc44	old48	encoding	400.705	fixation	403.714	5.0	1	470	0
67	ctl	ctl20		control	408.712	fixation	411.721	1.0	1	447	0
68	ctl	ctl21		control	412.724	fixation	415.733	3.0	1	427	0
69	enc	enc45	old65	encoding	418.725	fixation	421.734	5.0	1	409	0
70	ctl	ctl22		control	426.732	fixation	429.741	0.5	1	498	0
71	enc	enc46	old63	encoding	430.243	fixation	433.252	1.5	1	523	0
72	enc	enc47	old45	encoding	434.74	fixation	437.749	0.5	1	410	0
73	enc	enc48	old38	encoding	438.25	fixation	441.259	2.0	1	452	0
74	enc	enc49	old26	encoding	443.248	fixation	446.257	1.5	1	414	0
75	enc	enc50	old09	encoding	447.745	fixation	450.754	1.0	1	429	0
76	enc	enc51	old58	encoding	451.741	fixation	454.75	2.5	1	441	0
