0	1	2	3	4	5	6	7	8	stim_resp	stim_rt	stim_acc
36	ctl	ctl10		control	217.061	fixation	220.06	4.0		0	1
37	enc	enc24	old15	encoding	224.06	fixation	227.06	4.0		0	1
38	enc	enc25	old49	encoding	231.059	fixation	234.059	1.0		0	1
39	enc	enc26	old23	encoding	235.059	fixation	238.059	6.0		0	1
40	enc	enc27	old52	encoding	244.058	fixation	247.058	6.5		0	1
41	enc	enc28	old35	encoding	253.558	fixation	256.557	2.0		0	1
42	enc	enc29	old46	encoding	258.557	fixation	261.557	1.5		0	1
43	enc	enc30	old51	encoding	263.057	fixation	266.057	2.5		0	1
44	enc	enc31	old38	encoding	268.557	fixation	271.556	4.5		0	1
45	enc	enc32	old05	encoding	276.056	fixation	279.056	0.5		0	1
46	ctl	ctl11		control	279.556	fixation	282.555	1.0		0	1
47	enc	enc33	old07	encoding	283.555	fixation	286.555	1.5		0	1
48	enc	enc34	old57	encoding	288.055	fixation	291.055	2.0		0	1
49	ctl	ctl12		control	293.055	fixation	296.054	4.0		0	1
50	enc	enc35	old02	encoding	300.054	fixation	303.054	2.0		0	1
51	enc	enc36	old55	encoding	305.054	fixation	308.053	2.5		0	1
52	enc	enc37	old20	encoding	310.553	fixation	313.553	2.0		0	1
53	enc	enc38	old67	encoding	315.553	fixation	318.553	14.5		0	1
54	enc	enc39	old21	encoding	333.051	fixation	336.051	4.0		0	1
55	ctl	ctl13		control	340.051	fixation	343.051	1.5		0	1
56	enc	enc40	old16	encoding	344.551	fixation	347.55	1.0		0	1
57	ctl	ctl14		control	348.55	fixation	351.55	3.0		0	1
58	ctl	ctl15		control	354.55	fixation	357.55	5.5		0	1
59	ctl	ctl16		control	363.049	fixation	366.049	2.0		0	1
60	enc	enc41	old41	encoding	368.049	fixation	371.048	2.5		0	1
61	enc	enc42	old39	encoding	373.548	fixation	376.548	3.0		0	1
62	enc	enc43	old37	encoding	379.548	fixation	382.548	3.0		0	1
63	enc	enc44	old68	encoding	385.547	fixation	388.547	2.0		0	1
64	enc	enc45	old60	encoding	390.547	fixation	393.547	5.0		0	1
65	enc	enc46	old62	encoding	398.546	fixation	401.546	4.5		0	1
66	ctl	ctl17		control	406.046	fixation	409.046	10.5		0	1
67	enc	enc47	old74	encoding	419.545	fixation	422.544	2.5		0	1
68	enc	enc48	old34	encoding	425.044	fixation	428.044	2.5		0	1
69	ctl	ctl18		control	430.544	fixation	433.544	6.0		0	1
70	ctl	ctl19		control	439.543	fixation	442.543	3.5		0	1
71	enc	enc49	old19	encoding	446.043	fixation	449.042	1.5		0	1
72	ctl	ctl20		control	450.542	fixation	453.542	2.5		0	1
73	ctl	ctl21		control	456.042	fixation	459.042	4.0		0	1
74	enc	enc50	old12	encoding	463.041	fixation	466.041	2.0		0	1
75	enc	enc51	old59	encoding	468.041	fixation	471.041	3.0		0	1
76	ctl	ctl22		control	474.04	fixation	477.04	3.0		0	1
77	enc	enc52	old42	encoding	480.04	fixation	483.04	4.0		0	1
78	enc	enc53	old24	encoding	487.039	fixation	490.039	0.5		0	1
79	ctl	ctl23		control	490.539	fixation	493.539	8.0		0	1
80	ctl	ctl24		control	501.538	fixation	504.538	3.0		0	1
81	enc	enc54	old48	encoding	507.538	fixation	510.538	0.5		0	1
82	enc	enc55	old30	encoding	511.038	fixation	514.037	1.5		0	1
83	enc	enc56	old33	encoding	515.537	fixation	518.537	4.0		0	1
84	ctl	ctl25		control	522.537	fixation	525.536	5.0		0	1
85	enc	enc57	old70	encoding	530.536	fixation	533.536	7.5		0	1
86	ctl	ctl26		control	541.035	fixation	544.035	1.0		0	1
87	ctl	ctl27		control	545.035	fixation	548.035	1.5		0	1
88	enc	enc58	old14	encoding	549.535	fixation	552.534	0.5		0	1
89	enc	enc59	old69	encoding	553.034	fixation	556.034	1.5		0	1
90	enc	enc60	old44	encoding	557.534	fixation	560.534	2.0		0	1
91	ctl	ctl28		control	562.534	fixation	565.533	1.0		0	1
92	ctl	ctl29		control	566.533	fixation	569.533	5.0		0	1
93	ctl	ctl30		control	574.533	fixation	577.532	2.0		0	1
94	ctl	ctl31		control	579.532	fixation	582.532	5.5		0	1
95	enc	enc61	old27	encoding	588.032	fixation	591.031	0.5		0	1
96	ctl	ctl32		control	591.531	fixation	594.531	8.0		0	1
97	enc	enc62	old63	encoding	602.53	fixation	605.53	1.0		0	1
98	ctl	ctl33		control	606.53	fixation	609.53	0.5		0	1
99	enc	enc63	old01	encoding	610.03	fixation	613.03	3.5		0	1
100	enc	enc64	old06	encoding	616.529	fixation	619.529	1.5		0	1
101	enc	enc65	old65	encoding	621.029	fixation	624.029	2.5		0	1
102	enc	enc66	old73	encoding	626.528	fixation	629.528	9.5		0	1
103	enc	enc67	old53	encoding	639.028	fixation	642.027	0.5		0	1
104	ctl	ctl34		control	642.527	fixation	645.527	1.0		0	1
105	enc	enc68	old29	encoding	646.527	fixation	649.527	3.0		0	1
106	enc	enc69	old13	encoding	652.526	fixation	655.526	1.0		0	1
107	ctl	ctl35		control	656.526	fixation	659.526	2.0		0	1
108	ctl	ctl36		control	661.526	fixation	664.525	0.5		0	1
109	enc	enc70	old58	encoding	665.025	fixation	668.025	2.0		0	1
110	ctl	ctl37		control	670.025	fixation	673.025	8.5		0	1
111	enc	enc71	old40	encoding	681.524	fixation	684.524	1.5		0	1
112	enc	enc72	old04	encoding	686.024	fixation	689.024	1.0		0	1
113	enc	enc73	old45	encoding	690.024	fixation	693.023	1.0		0	1
114	enc	enc74	old26	encoding	694.023	fixation	697.023	4.0		0	1
115	enc	enc75	old76	encoding	701.023	fixation	704.022	9.5		0	1
116	ctl	ctl38		control	713.522	fixation	716.521	4.5		0	1
117	ctl	ctl39		control	721.021	fixation	724.021	0.5		0	1
118	enc	enc76	old54	encoding	724.521	fixation	727.521	4.0		0	1
119	enc	enc77	old28	encoding	731.52	fixation	734.52	1.0		0	1
120	enc	enc78	old25	encoding	735.52	fixation	738.52	11.5		0	1
