0	1	2	3	4	5	6	7	8	stim_resp	stim_rt	stim_acc
1	ctl	ctl0		control	0.036	fixation	3.045	1.5	1	2020	0
2	enc	enc00		encoding	4.533	fixation	7.542	0.5	1	2594	0
3	enc	enc000		encoding	8.044	fixation	11.053	0.5	1	2011	0
4	ctl	ctl01		control	11.554	fixation	14.563	5.5	1	1221	0
5	enc	enc01	old63	encoding	20.063	fixation	23.072	0.5	1	2088	0
6	enc	enc02	old08	encoding	23.573	fixation	26.582	1.0	1	2074	0
7	enc	enc03	old22	encoding	27.569	fixation	30.578	1.0	1	1494	0
8	enc	enc04	old78	encoding	31.581	fixation	34.59	1.5	1	1562	0
9	enc	enc05	old64	encoding	36.077	fixation	39.086	2.0	1	1970	0
10	enc	enc06	old42	encoding	41.076	fixation	44.085	3.0	1	1683	0
11	ctl	ctl02		control	47.077	fixation	50.086	0.5	1	881	0
12	ctl	ctl03		control	50.587	fixation	53.596	4.0	1	1267	0
13	enc	enc07	old39	encoding	57.592	fixation	60.601	2.5	1	1918	0
14	ctl	ctl04		control	63.091	fixation	66.1	1.5	1	827	0
15	enc	enc08	old47	encoding	67.588	fixation	70.597	2.0	1	1402	0
16	enc	enc09	old23	encoding	72.586	fixation	75.595	3.5	1	2108	0
17	ctl	ctl05		control	79.089	fixation	82.098	0.5	1	789	0
18	enc	enc10	old34	encoding	82.6	fixation	85.609	2.5	1	1870	0
19	enc	enc11	old12	encoding	88.099	fixation	91.108	0.5	1	1466	0
20	enc	enc12	old19	encoding	91.61	fixation	94.619	1.0	1	1971	0
21	enc	enc13	old73	encoding	95.622	fixation	98.631	1.5	1	1335	0
22	enc	enc14	old14	encoding	100.119	fixation	103.128	2.5	1	1654	0
23	enc	enc15	old27	encoding	105.619	fixation	108.627	3.0	1	1218	0
24	enc	enc16	old28	encoding	111.62	fixation	114.629	1.0	1	1129	0
25	enc	enc17	old16	encoding	115.632	fixation	118.641	1.5	1	1421	0
26	ctl	ctl06		control	120.129	fixation	123.138	1.5	1	868	0
27	enc	enc18	old06	encoding	124.625	fixation	127.634	1.0	1	1235	0
28	enc	enc19	old51	encoding	128.621	fixation	131.63	2.5	1	2199	0
29	ctl	ctl07		control	134.12	fixation	137.129	2.5	1	748	0
30	enc	enc20	old70	encoding	139.62	fixation	142.629	0.5	1	1280	0
31	enc	enc21	old54	encoding	143.131	fixation	146.14	5.5	1	1809	0
32	enc	enc22	old72	encoding	151.639	fixation	154.648	5.5	1	1029	0
33	enc	enc23	old13	encoding	160.148	fixation	163.157	2.0	1	888	0
34	enc	enc24	old01	encoding	165.146	fixation	168.155	1.0	1	1561	0
35	enc	enc25	old52	encoding	169.142	fixation	172.151	3.0	1	1885	0
36	enc	enc26	old59	encoding	175.143	fixation	178.152	3.5	1	2476	0
37	ctl	ctl08		control	181.646	fixation	184.655	0.5	1	669	0
38	ctl	ctl09		control	185.156	fixation	188.165	1.5	1	791	0
39	ctl	ctl10		control	189.653	fixation	192.662	9.5	1	646	0
40	ctl	ctl11		control	202.157	fixation	205.166	2.0	1	1094	0
41	enc	enc27	old43	encoding	207.155	fixation	210.164	2.0	1	1991	0
42	ctl	ctl12		control	212.154	fixation	215.162	1.0	1	1464	0
43	enc	enc28	old24	encoding	216.166	fixation	219.174	0.5	1	1748	0
44	ctl	ctl13		control	219.676	fixation	222.685	0.5	1	918	0
45	enc	enc29	old29	encoding	223.186	fixation	226.195	2.0	1	1120	0
46	enc	enc30	old61	encoding	228.185	fixation	231.194	4.5	1	1273	0
47	enc	enc31	old11	encoding	235.691	fixation	238.7	3.5	1	951	0
48	enc	enc32	old67	encoding	242.193	fixation	245.202	8.0	1	1161	0
49	enc	enc33	old25	encoding	253.193	fixation	256.202	9.0	1	1936	0
50	enc	enc34	old17	encoding	265.195	fixation	268.204	0.5	1	1558	0
51	ctl	ctl14		control	268.706	fixation	271.715	2.5	1	895	0
52	enc	enc35	old77	encoding	274.206	fixation	277.215	8.5	1	1275	0
53	enc	enc36	old09	encoding	285.707	fixation	288.716	0.5	1	1709	0
54	enc	enc37	old10	encoding	289.217	fixation	292.226	5.5	1	2007	0
55	enc	enc38	old46	encoding	297.726	fixation	300.735	3.0	1	1226	0
56	ctl	ctl15		control	303.727	fixation	306.736	4.0	1	673	0
57	ctl	ctl16		control	310.731	fixation	313.74	6.5	1	605	0
58	enc	enc39	old60	encoding	320.226	fixation	323.235	0.5	1	1822	0
59	enc	enc40	old58	encoding	323.737	fixation	326.746	11.5	1	1734	0
60	enc	enc41	old68	encoding	338.247	fixation	341.256	9.5	1	1288	0
61	ctl	ctl17		control	350.751	fixation	353.76	1.0	1	784	0
62	enc	enc42	old62	encoding	354.763	fixation	357.772	5.5	1	1380	0
63	enc	enc43	old15	encoding	363.272	fixation	366.281	1.5	1	2006	0
64	enc	enc44	old30	encoding	367.769	fixation	370.777	1.0	1	1661	0
65	ctl	ctl18		control	371.78	fixation	374.789	2.0	1	906	0
66	enc	enc45	old18	encoding	376.779	fixation	379.788	3.5	1	1323	0
67	enc	enc46	old36	encoding	383.282	fixation	386.291	1.5	1	1148	0
68	ctl	ctl19		control	387.778	fixation	390.787	0.5	1	716	0
69	ctl	ctl20		control	391.289	fixation	394.298	2.5	1	637	0
70	ctl	ctl21		control	396.789	fixation	399.798	0.5	1	857	0
71	ctl	ctl22		control	400.299	fixation	403.308	2.5	1	779	0
72	ctl	ctl23		control	405.799	fixation	408.808	2.0	1	670	0
73	ctl	ctl24		control	410.797	fixation	413.806	11.0	1	616	0
74	enc	enc47	old35	encoding	424.806	fixation	427.815	1.0	1	1111	0
