	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	16.076	3.0	19.076	1.0	False	CTL01
1	20.076	3.0	23.076	8.0	Old64	Enc01
2	31.075	3.0	34.075	7.5	Old10	Enc02
3	41.574	3.0	44.574	0.5	Old61	Enc03
4	45.074	3.0	48.074	6.0	Old43	Enc04
5	54.073	3.0	57.073	2.0	Old50	Enc05
6	59.073	3.0	62.073	2.0	Old71	Enc06
7	64.07300000000001	3.0	67.072	4.0	False	CTL02
8	71.072	3.0	74.072	2.5	False	CTL03
9	76.572	3.0	79.571	1.5	False	CTL04
10	81.071	3.0	84.071	5.0	False	CTL05
11	89.071	3.0	92.07	1.0	Old56	Enc07
12	93.07	3.0	96.07	3.0	Old09	Enc08
13	99.07	3.0	102.07	3.0	False	CTL06
14	105.069	3.0	108.069	2.5	Old47	Enc09
15	110.569	3.0	113.569	6.5	Old08	Enc10
16	120.068	3.0	123.068	2.5	Old31	Enc11
17	125.568	3.0	128.567	2.0	Old32	Enc12
18	130.567	3.0	133.567	4.5	Old66	Enc13
19	138.067	3.0	141.066	4.5	Old75	Enc14
20	145.566	3.0	148.566	2.5	Old78	Enc15
21	151.066	3.0	154.065	1.0	Old77	Enc16
22	155.065	3.0	158.065	1.5	Old11	Enc17
23	159.565	3.0	162.565	4.0	False	CTL07
24	166.564	3.0	169.564	3.0	False	CTL08
25	172.564	3.0	175.564	1.0	Old36	Enc18
26	176.564	3.0	179.563	1.0	Old22	Enc19
27	180.563	3.0	183.563	0.5	Old17	Enc20
28	184.063	3.0	187.063	3.5	Old72	Enc21
29	190.563	3.0	193.562	4.5	Old18	Enc22
30	198.062	3.0	201.062	9.5	False	CTL09
31	210.561	3.0	213.561	3.5	Old03	Enc23
32	217.061	3.0	220.06	4.0	False	CTL10
33	224.06	3.0	227.06	4.0	Old15	Enc24
34	231.059	3.0	234.059	1.0	Old49	Enc25
35	235.059	3.0	238.059	6.0	Old23	Enc26
36	244.058	3.0	247.058	6.5	Old52	Enc27
37	253.558	3.0	256.557	2.0	Old35	Enc28
38	258.557	3.0	261.557	1.5	Old46	Enc29
39	263.057	3.0	266.057	2.5	Old51	Enc30
40	268.557	3.0	271.556	4.5	Old38	Enc31
41	276.056	3.0	279.056	0.5	Old05	Enc32
42	279.556	3.0	282.555	1.0	False	CTL11
43	283.555	3.0	286.555	1.5	Old07	Enc33
44	288.055	3.0	291.055	2.0	Old57	Enc34
45	293.055	3.0	296.054	4.0	False	CTL12
46	300.054	3.0	303.054	2.0	Old02	Enc35
47	305.054	3.0	308.053	2.5	Old55	Enc36
48	310.553	3.0	313.553	2.0	Old20	Enc37
49	315.553	3.0	318.553	14.0	Old67	Enc38
50	333.051	3.0	336.051	4.0	Old21	Enc39
51	340.051	3.0	343.051	1.5	False	CTL13
52	344.551	3.0	347.55	1.0	Old16	Enc40
53	348.55	3.0	351.55	3.0	False	CTL14
54	354.55	3.0	357.55	5.5	False	CTL15
55	363.049	3.0	366.049	2.0	False	CTL16
56	368.049	3.0	371.048	2.5	Old41	Enc41
57	373.548	3.0	376.548	3.0	Old39	Enc42
58	379.548	3.0	382.548	3.0	Old37	Enc43
59	385.547	3.0	388.547	2.0	Old68	Enc44
60	390.547	3.0	393.547	5.0	Old60	Enc45
61	398.546	3.0	401.546	4.5	Old62	Enc46
62	406.046	3.0	409.046	10.0	False	CTL17
63	419.545	3.0	422.544	2.5	Old74	Enc47
64	425.044	3.0	428.044	2.5	Old34	Enc48
65	430.544	3.0	433.544	6.0	False	CTL18
66	439.543	3.0	442.543	3.5	False	CTL19
67	446.043	3.0	449.042	1.5	Old19	Enc49
68	450.542	3.0	453.542	2.5	False	CTL20
69	456.042	3.0	459.042	4.0	False	CTL21
70	463.041	3.0	466.041	2.0	Old12	Enc50
71	468.041	3.0	471.041	3.0	Old59	Enc51
72	474.04	3.0	477.04	3.0	False	CTL22
73	480.04	3.0	483.04	4.0	Old42	Enc52
74	487.039	3.0	490.039	0.5	Old24	Enc53
75	490.539	3.0	493.539	8.0	False	CTL23
76	501.538	3.0	504.538	3.0	False	CTL24
77	507.538	3.0	510.538	0.5	Old48	Enc54
78	511.038	3.0	514.0369999999999	1.5	Old30	Enc55
79	515.5369999999999	3.0	518.5369999999999	4.0	Old33	Enc56
80	522.5369999999999	3.0	525.536	5.0	False	CTL25
81	530.536	3.0	533.536	7.5	Old70	Enc57
82	541.035	3.0	544.035	1.0	False	CTL26
83	545.035	3.0	548.035	1.5	False	CTL27
84	549.535	3.0	552.534	0.5	Old14	Enc58
85	553.034	3.0	556.034	1.5	Old69	Enc59
86	557.534	3.0	560.534	2.0	Old44	Enc60
87	562.534	3.0	565.533	1.0	False	CTL28
88	566.533	3.0	569.533	5.0	False	CTL29
89	574.533	3.0	577.5319999999999	2.0	False	CTL30
90	579.5319999999999	3.0	582.5319999999999	5.5	False	CTL31
91	588.0319999999999	3.0	591.031	0.5	Old27	Enc61
92	591.531	3.0	594.531	8.0	False	CTL32
93	602.53	3.0	605.53	1.0	Old63	Enc62
94	606.53	3.0	609.53	0.5	False	CTL33
95	610.03	3.0	613.03	3.5	Old01	Enc63
96	616.529	3.0	619.529	1.5	Old06	Enc64
97	621.029	3.0	624.029	2.5	Old65	Enc65
98	626.528	3.0	629.528	9.5	Old73	Enc66
99	639.028	3.0	642.0269999999999	0.5	Old53	Enc67
100	642.5269999999999	3.0	645.5269999999999	1.0	False	CTL34
101	646.5269999999999	3.0	649.5269999999999	3.0	Old29	Enc68
102	652.526	3.0	655.5260000000001	1.0	Old13	Enc69
103	656.5260000000001	3.0	659.5260000000001	2.0	False	CTL35
104	661.5260000000001	3.0	664.525	0.5	False	CTL36
105	665.025	3.0	668.025	2.0	Old58	Enc70
106	670.025	3.0	673.025	8.5	False	CTL37
107	681.5239999999999	3.0	684.5239999999999	1.5	Old40	Enc71
108	686.0239999999999	3.0	689.0239999999999	1.0	Old04	Enc72
109	690.0239999999999	3.0	693.023	1.0	Old45	Enc73
110	694.023	3.0	697.023	4.0	Old26	Enc74
111	701.023	3.0	704.0219999999999	9.5	Old76	Enc75
112	713.5219999999999	3.0	716.5210000000001	4.5	False	CTL38
113	721.0210000000001	3.0	724.0210000000001	0.5	False	CTL39
114	724.5210000000001	3.0	727.5210000000001	4.0	Old54	Enc76
115	731.52	3.0	734.52	1.0	Old28	Enc77
116	735.52	3.0	738.52	11.0	Old25	Enc78
