	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	16.044	3.0	19.044	1.0	False	CTL01
1	20.044	3.0	23.043	8.0	Old53	Enc01
2	31.043	3.0	34.042	7.5	Old10	Enc02
3	41.542	3.0	44.541	0.5	Old60	Enc03
4	45.041	3.0	48.041	6.0	Old43	Enc04
5	54.041	3.0	57.04	2.0	Old46	Enc05
6	59.04	3.0	62.04	2.0	Old69	Enc06
7	64.04	3.0	67.04	4.0	False	CTL02
8	71.039	3.0	74.039	2.5	False	CTL03
9	76.539	3.0	79.538	1.5	False	CTL04
10	81.038	3.0	84.038	5.0	False	CTL05
11	89.038	3.0	92.037	1.0	Old65	Enc07
12	93.037	3.0	96.037	3.0	Old03	Enc08
13	99.037	3.0	102.036	3.0	False	CTL06
14	105.036	3.0	108.036	2.5	Old40	Enc09
15	110.536	3.0	113.535	6.5	Old08	Enc10
16	120.035	3.0	123.035	2.5	Old29	Enc11
17	125.534	3.0	128.534	2.0	Old33	Enc12
18	130.534	3.0	133.534	4.5	Old68	Enc13
19	138.033	3.0	141.033	4.5	Old78	Enc14
20	145.533	3.0	148.532	2.5	Old67	Enc15
21	151.032	3.0	154.032	1.0	Old74	Enc16
22	155.032	3.0	158.032	1.5	Old11	Enc17
23	159.531	3.0	162.531	4.0	False	CTL07
24	166.531	3.0	169.531	3.0	False	CTL08
25	172.53	3.0	175.53	1.0	Old34	Enc18
26	176.53	3.0	179.53	1.0	Old17	Enc19
27	180.53	3.0	183.529	0.5	Old18	Enc20
28	184.029	3.0	187.029	3.5	Old72	Enc21
29	190.529	3.0	193.528	4.5	Old23	Enc22
30	198.028	3.0	201.028	9.5	False	CTL09
31	210.527	3.0	213.527	3.5	Old01	Enc23
32	217.026	3.0	220.026	4.0	False	CTL10
33	224.026	3.0	227.026	4.0	Old19	Enc24
34	231.025	3.0	234.025	1.0	Old47	Enc25
35	235.025	3.0	238.025	6.0	Old15	Enc26
36	244.024	3.0	247.024	6.5	Old50	Enc27
37	253.523	3.0	256.523	2.0	Old37	Enc28
38	258.523	3.0	261.523	1.5	Old44	Enc29
39	263.022	3.0	266.022	2.5	Old51	Enc30
40	268.522	3.0	271.522	4.5	Old39	Enc31
41	276.021	3.0	279.021	0.5	Old13	Enc32
42	279.521	3.0	282.521	1.0	False	CTL11
43	283.521	3.0	286.52	1.5	Old09	Enc33
44	288.02	3.0	291.02	2.0	Old59	Enc34
45	293.02	3.0	296.02	4.0	False	CTL12
46	300.019	3.0	303.019	2.0	Old02	Enc35
47	305.019	3.0	308.019	2.5	Old63	Enc36
48	310.518	3.0	313.518	2.0	Old22	Enc37
49	315.518	3.0	318.518	14.0	Old77	Enc38
50	333.016	3.0	336.016	4.0	Old25	Enc39
51	340.016	3.0	343.015	1.5	False	CTL13
52	344.515	3.0	347.515	1.0	Old24	Enc40
53	348.515	3.0	351.515	3.0	False	CTL14
54	354.515	3.0	357.514	5.5	False	CTL15
55	363.014	3.0	366.013	2.0	False	CTL16
56	368.013	3.0	371.013	2.5	Old41	Enc41
57	373.513	3.0	376.513	3.0	Old38	Enc42
58	379.5119999999999	3.0	382.5119999999999	3.0	Old30	Enc43
59	385.5119999999999	3.0	388.5119999999999	2.0	Old66	Enc44
60	390.511	3.0	393.511	5.0	Old54	Enc45
61	398.511	3.0	401.51	4.5	Old64	Enc46
62	406.01	3.0	409.01	10.0	False	CTL17
63	419.509	3.0	422.509	2.5	Old73	Enc47
64	425.008	3.0	428.008	2.5	Old31	Enc48
65	430.508	3.0	433.508	6.0	False	CTL18
66	439.5069999999999	3.0	442.5069999999999	3.5	False	CTL19
67	446.0069999999999	3.0	449.006	1.5	Old26	Enc49
68	450.506	3.0	453.506	2.5	False	CTL20
69	456.006	3.0	459.005	4.0	False	CTL21
70	463.005	3.0	466.005	2.0	Old06	Enc50
71	468.005	3.0	471.004	3.0	Old56	Enc51
72	474.004	3.0	477.004	3.0	False	CTL22
73	480.004	3.0	483.003	4.0	Old45	Enc52
74	487.003	3.0	490.003	0.5	Old14	Enc53
75	490.503	3.0	493.502	8.0	False	CTL23
76	501.502	3.0	504.501	3.0	False	CTL24
77	507.501	3.0	510.501	0.5	Old48	Enc54
78	511.001	3.0	514.001	1.5	Old32	Enc55
79	515.5	3.0	518.5	4.0	Old36	Enc56
80	522.5	3.0	525.5	5.0	False	CTL25
81	530.499	3.0	533.499	7.5	Old70	Enc57
82	540.998	3.0	543.998	1.0	False	CTL26
83	544.998	3.0	547.998	1.5	False	CTL27
84	549.498	3.0	552.497	0.5	Old20	Enc58
85	552.997	3.0	555.997	1.5	Old75	Enc59
86	557.497	3.0	560.497	2.0	Old52	Enc60
87	562.496	3.0	565.496	1.0	False	CTL28
88	566.496	3.0	569.496	5.0	False	CTL29
89	574.495	3.0	577.495	2.0	False	CTL30
90	579.495	3.0	582.495	5.5	False	CTL31
91	587.994	3.0	590.994	0.5	Old27	Enc61
92	591.494	3.0	594.494	8.0	False	CTL32
93	602.493	3.0	605.493	1.0	Old61	Enc62
94	606.493	3.0	609.492	0.5	False	CTL33
95	609.992	3.0	612.992	3.5	Old04	Enc63
96	616.492	3.0	619.491	1.5	Old07	Enc64
97	620.991	3.0	623.991	2.5	Old58	Enc65
98	626.491	3.0	629.491	9.5	Old76	Enc66
99	638.99	3.0	641.989	0.5	Old55	Enc67
100	642.489	3.0	645.489	1.0	False	CTL34
101	646.489	3.0	649.489	3.0	Old28	Enc68
102	652.489	3.0	655.488	1.0	Old05	Enc69
103	656.488	3.0	659.488	2.0	False	CTL35
104	661.488	3.0	664.487	0.5	False	CTL36
105	664.987	3.0	667.987	2.0	Old62	Enc70
106	669.987	3.0	672.987	8.5	False	CTL37
107	681.4860000000001	3.0	684.4860000000001	1.5	Old49	Enc71
108	685.9860000000001	3.0	688.985	1.0	Old12	Enc72
109	689.985	3.0	692.985	1.0	Old42	Enc73
110	693.985	3.0	696.985	4.0	Old21	Enc74
111	700.9839999999999	3.0	703.9839999999999	9.5	Old71	Enc75
112	713.4830000000001	3.0	716.4830000000001	4.5	False	CTL38
113	720.9830000000001	3.0	723.982	0.5	False	CTL39
114	724.482	3.0	727.482	4.0	Old57	Enc76
115	731.482	3.0	734.4810000000001	1.0	Old35	Enc77
116	735.4810000000001	3.0	738.4810000000001	11.0	Old16	Enc78
