	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	11.606	3.0	14.606	5.5	False	CTL01
1	20.105	3.0	23.105	0.5	Old59	Enc01
2	23.605	3.0	26.605	1.0	Old06	Enc02
3	27.605	3.0	30.604	1.0	Old24	Enc03
4	31.604	3.0	34.604	1.5	Old77	Enc04
5	36.104	3.0	39.104	2.0	Old61	Enc05
6	41.103	3.0	44.103	3.0	Old42	Enc06
7	47.103	3.0	50.103	0.5	False	CTL02
8	50.603	3.0	53.619	4.0	False	CTL03
9	57.602	3.0	60.602	2.5	Old29	Enc07
10	63.10100000000001	3.0	66.101	1.5	False	CTL04
11	67.601	3.0	70.601	2.0	Old44	Enc08
12	72.604	3.0	75.617	3.5	Old26	Enc09
13	79.1	3.0	82.1	0.5	False	CTL05
14	82.6	3.0	85.59899999999999	2.5	Old36	Enc10
15	88.09899999999999	3.0	91.09899999999999	0.5	Old13	Enc11
16	91.59899999999999	3.0	94.6	1.0	Old19	Enc12
17	95.59899999999999	3.0	98.598	1.5	Old75	Enc13
18	100.098	3.0	103.098	2.5	Old22	Enc14
19	105.598	3.0	108.597	3.0	Old35	Enc15
20	111.614	3.0	114.613	1.0	Old34	Enc16
21	115.613	3.0	118.613	1.5	Old17	Enc17
22	120.113	3.0	123.113	1.5	False	CTL06
23	124.613	3.0	127.612	1.0	Old10	Enc18
24	128.612	3.0	131.612	2.5	Old43	Enc19
25	134.112	3.0	137.111	2.5	False	CTL07
26	139.611	3.0	142.611	0.5	Old66	Enc20
27	143.111	3.0	146.111	5.5	Old60	Enc21
28	151.61	3.0	154.61	5.5	Old68	Enc22
29	160.109	3.0	163.109	2.0	Old01	Enc23
30	165.109	3.0	168.109	1.0	Old05	Enc24
31	169.109	3.0	172.108	3.0	Old47	Enc25
32	175.108	3.0	178.108	3.5	Old54	Enc26
33	181.607	3.0	184.607	0.5	False	CTL08
34	185.107	3.0	188.107	1.5	False	CTL09
35	189.607	3.0	192.607	9.5	False	CTL10
36	202.106	3.0	205.105	2.0	False	CTL11
37	207.105	3.0	210.105	2.0	Old51	Enc27
38	212.105	3.0	215.104	1.0	False	CTL12
39	216.104	3.0	219.104	0.5	Old20	Enc28
40	219.604	3.0	222.604	0.5	False	CTL13
41	223.104	3.0	226.103	2.0	Old28	Enc29
42	228.103	3.0	231.103	4.5	Old55	Enc30
43	235.603	3.0	238.602	3.5	Old08	Enc31
44	242.102	3.0	245.102	8.0	Old74	Enc32
45	253.101	3.0	256.101	9.0	Old15	Enc33
46	265.1	3.0	268.1	0.5	Old14	Enc34
47	268.6	3.0	271.599	2.5	False	CTL14
48	274.099	3.0	277.099	8.5	Old78	Enc35
49	285.598	3.0	288.598	0.5	Old03	Enc36
50	289.098	3.0	292.098	5.5	Old07	Enc37
51	297.597	3.0	300.597	3.0	Old49	Enc38
52	303.597	3.0	306.597	4.0	False	CTL15
53	310.596	3.0	313.596	6.5	False	CTL16
54	320.095	3.0	323.095	0.5	Old53	Enc39
55	323.595	3.0	326.595	11.0	Old58	Enc40
56	338.093	3.0	341.093	9.5	Old67	Enc41
57	350.592	3.0	353.592	1.0	False	CTL17
