	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond	Condition	CorrectSource	Stim_RT
35	189.562	3.0	192.562	9.5	False	CTL10	0	8	0.695
36	202.06099999999998	3.0	205.06099999999998	2.0	False	CTL11	0	5	1.025
37	207.06099999999998	3.0	210.06	2.0	Old44	Enc27	1	8	1.455
38	212.06	3.0	215.06	1.0	False	CTL12	0	9	0.613
39	216.06	3.0	219.06	0.5	Old19	Enc28	1	9	1.443
40	219.56	3.0	222.55900000000003	0.5	False	CTL13	0	6	1.399
41	223.05900000000003	3.0	226.05900000000003	2.0	Old37	Enc29	1	8	1.4569999999999999
42	228.05900000000003	3.0	231.05900000000003	4.5	Old54	Enc30	1	6	1.073
43	235.558	3.0	238.558	3.5	Old11	Enc31	1	9	0.9420000000000001
44	242.058	3.0	245.058	8.0	Old75	Enc32	1	6	1.459
45	253.05700000000002	3.0	256.057	9.0	Old14	Enc33	1	9	1.3330000000000002
46	265.056	3.0	268.056	0.5	Old17	Enc34	1	6	0.893
47	268.556	3.0	271.556	2.5	False	CTL14	0	6	0.841
48	274.055	3.0	277.055	8.5	Old71	Enc35	1	5	0.8590000000000001
49	285.555	3.0	288.55400000000003	0.5	Old12	Enc36	1	9	1.44
50	289.05400000000003	3.0	292.05400000000003	5.5	Old07	Enc37	1	8	0.84
51	297.55400000000003	3.0	300.553	3.0	Old47	Enc38	1	6	1.262
52	303.553	3.0	306.553	4.0	False	CTL15	0	6	0.636
53	310.553	3.0	313.552	6.5	False	CTL16	0	9	0.65
54	320.052	3.0	323.052	0.5	Old63	Enc39	1	6	1.249
55	323.552	3.0	326.551	11.0	Old61	Enc40	1	5	0.643
56	338.05	3.0	341.05	9.5	Old72	Enc41	1	6	1.5419999999999998
57	350.54900000000004	3.0	353.54900000000004	1.0	False	CTL17	0	8	0.703
58	354.54900000000004	3.0	357.54900000000004	5.5	Old60	Enc42	1	9	1.45
59	363.048	3.0	366.048	1.5	Old16	Enc43	1	8	1.004
60	367.548	3.0	370.548	1.0	Old34	Enc44	1	9	0.7140000000000001
61	371.548	3.0	374.548	2.0	False	CTL18	0	9	0.5920000000000001
62	376.54699999999997	3.0	379.54699999999997	3.5	Old15	Enc45	1	8	0.73
63	383.04699999999997	3.0	386.04699999999997	1.5	Old31	Enc46	1	9	1.182
64	387.54699999999997	3.0	390.546	0.5	False	CTL19	0	8	0.473
65	391.046	3.0	394.046	2.5	False	CTL20	0	5	0.498
66	396.546	3.0	399.546	0.5	False	CTL21	0	5	0.674
67	400.046	3.0	403.045	2.5	False	CTL22	0	8	0.49200000000000005
68	405.545	3.0	408.545	2.0	False	CTL23	0	9	0.46399999999999997
69	410.545	3.0	413.545	11.0	False	CTL24	0	8	0.5329999999999999
70	424.54400000000004	3.0	427.543	1.0	Old28	Enc47	1	6	1.565
71	428.543	3.0	431.543	1.5	Old10	Enc48	1	6	0.727
72	433.043	3.0	436.043	0.5	Old51	Enc49	1	8	0.922
73	436.543	3.0	439.542	0.5	Old50	Enc50	1	9	0.596
74	440.042	3.0	443.042	2.0	Old06	Enc51	1	6	0.62
75	445.042	3.0	448.042	1.0	False	CTL25	0	9	0.8
76	449.042	3.0	452.042	2.0	False	CTL26	0	5	0.536
77	454.041	3.0	457.041	4.0	Old49	Enc52	1	5	0.51
78	461.041	3.0	464.041	4.5	Old64	Enc53	1	9	1.0659999999999998
79	468.54	3.0	471.54	8.5	Old45	Enc54	1	8	1.001
80	480.039	3.0	483.039	1.0	Old58	Enc55	1	8	1.083
81	484.039	3.0	487.039	6.0	False	CTL27	0	6	1.083
82	493.038	3.0	496.038	1.5	Old36	Enc56	1	6	0.847
83	497.538	3.0	500.538	13.0	False	CTL28	0	6	0.736
84	513.5369999999998	3.0	516.536	1.5	Old65	Enc57	1	9	1.0390000000000001
85	518.036	3.0	521.036	1.5	Old78	Enc58	1	9	0.741
86	522.536	3.0	525.536	7.5	Old56	Enc59	1	5	0.9390000000000001
87	533.035	3.0	536.035	1.5	False	CTL29	0	9	0.731
88	537.535	3.0	540.535	3.5	Old53	Enc60	1	8	1.376
89	544.034	3.0	547.034	1.0	False	CTL30	0	8	0.568
90	548.034	3.0	551.034	1.5	Old02	Enc61	1	8	0.644
91	552.534	3.0	555.533	3.5	False	CTL31	0	8	0.67
92	559.033	3.0	562.033	4.5	Old38	Enc62	1	5	1.245
93	566.533	3.0	569.5319999999998	3.0	False	CTL32	0	5	0.629
94	572.5319999999998	3.0	575.5319999999998	0.5	Old76	Enc63	1	8	0.5329999999999999
95	576.0319999999998	3.0	579.0319999999998	8.0	Old67	Enc64	1	9	0.5770000000000001
96	587.031	3.0	590.031	5.0	False	CTL33	0	9	0.753
97	595.03	3.0	598.03	0.5	False	CTL34	0	9	1.082
98	598.53	3.0	601.53	1.0	Old73	Enc65	1	8	1.17
99	602.53	3.0	605.529	11.0	Old66	Enc66	1	8	0.831
100	617.029	3.0	620.028	2.5	False	CTL35	0	6	0.69
101	622.528	3.0	625.528	2.0	Old08	Enc67	1	5	1.028
102	627.528	3.0	630.528	0.5	Old05	Enc68	1	9	0.8420000000000001
103	631.028	3.0	634.0269999999998	1.0	Old35	Enc69	1	5	1.6269999999999998
104	635.0269999999998	3.0	638.0269999999998	1.0	Old52	Enc70	1	9	1.004
105	639.0269999999998	3.0	642.0269999999998	0.5	Old33	Enc71	1	8	0.8859999999999999
106	642.5269999999998	3.0	645.526	7.5	False	CTL36	0	6	0.764
107	653.026	3.0	656.0260000000002	15.0	Old24	Enc72	1	6	0.877
108	671.0239999999999	3.0	674.0239999999999	0.5	Old74	Enc73	1	9	1.444
109	674.5239999999999	3.0	677.5239999999999	1.0	False	CTL37	0	5	0.7759999999999999
110	678.5239999999999	3.0	681.5239999999999	0.5	False	CTL38	0	6	0.612
111	682.0239999999999	3.0	685.023	9.0	Old42	Enc74	1	5	1.4609999999999999
112	694.023	3.0	697.0219999999998	6.0	Old41	Enc75	1	6	0.993
113	703.0219999999998	3.0	706.0219999999998	10.0	False	CTL39	0	9	0.9209999999999999
114	716.5210000000002	3.0	719.5210000000002	5.0	Old26	Enc76	1	5	1.173
115	724.52	3.0	727.52	1.0	Old32	Enc77	1	5	0.9009999999999999
116	728.52	3.0	731.52	18.0	Old21	Enc78	1	8	1.7619999999999998
