motion_tx	motion_ty	motion_tz	motion_rx	motion_ry	motion_rz	FD	scrub	slow_drift	slow_drift.1	slow_drift.2	slow_drift.3	slow_drift.4	slow_drift.5	slow_drift.6	slow_drift.7	slow_drift.8	slow_drift.9	slow_drift.10	slow_drift.11	slow_drift.12	slow_drift.13	wm_avg	vent_avg	global_signal_pca	compcor	compcor.1	compcor.2	compcor.3	compcor.4
0.334825992584229	-0.020866394042968996	0.040714263916016	-0.144367769360542	-0.351692914962769	-0.39373755455017106	0.498941987752914	0	1.4068711996078491	1.411756157875061	1.4068711996078491	1.411756157875061	1.4068711996078491	1.411756157875061	1.4068711996078491	1.411756157875061	1.4068711996078491	1.411756157875061	1.4068711996078491	1.411756157875061	1.4068711996078491	1.411756157875061	-50.61731338500977	6.349860191345215	0.471847355365753	-0.094968318939209	-0.046586010605097004	0.09492078423500099	0.061061233282089	0.064648620784283
0.31243562698364297	-0.19047737121582	0.286220550537109	-0.20502986013889302	-0.35957258939743	-0.39559435844421403	0.440812319517136	0	1.4067872762680047	1.411420226097107	1.4061152935028078	1.4104125499725342	1.40477192401886	1.4087334871292108	1.402757525444031	1.406383991241455	1.400073170661926	1.4033651351928709	1.3967200517654421	1.3996784687042243	1.392699956893921	1.395325541496277	17.870397567749023	-75.4378433227539	1.705891728401184	-0.07159493863582599	0.085358753800392	0.018804024904966	0.147743985056877	-0.035276051610708
0.30020427703857394	-0.04335021972656201	0.08422756195068401	-0.24053297936916396	-0.39493075013160706	-0.415788471698761	0.301756918430328	0	1.406535267829895	1.4104125499725342	1.4038485288620002	1.406383991241455	1.3984801769256592	1.3996784687042243	1.3904403448104858	1.390308499336243	1.3797444105148322	1.378291964530945	1.3664127588272088	1.363651752471924	1.3504706621170042	1.3464157581329352	34.065608978271484	-223.69509887695312	1.048009991645813	-0.10669722408056301	0.027392813935876	0.12079942971468	-0.026192920282482997	0.07804896682500799
0.309298038482666	0.001296997070312	-0.09274768829345699	-0.29680141806602506	-0.37656643986702004	-0.409014582633972	0.196248352527618	0	1.4061152935028078	1.4087334871292108	1.400073170661926	1.3996784687042243	1.3880146741867072	1.384629726409912	1.3699914216995241	1.363651752471924	1.346080780029297	1.33683443069458	1.31638491153717	1.304292678833008	1.281031131744385	1.266165614128113	33.24937057495117	-250.8684234619141	1.235847473144531	-0.116125032305717	0.030498087406157996	0.004110618960111999	0.06798017770052	0.016791392117738998
0.288109302520752	-0.047061920166016	-0.024251937866211003	-0.271707952022552	-0.360509485006332	-0.383467048406601	0.26279842853546104	0	1.405527472496033	1.406383991241455	1.3947932720184328	1.390308499336243	1.373406529426575	1.363651752471924	1.3415300846099851	1.326616883277893	1.2994064092636108	1.279485583305359	1.247356176376343	1.2226166725158691	1.185775518417358	1.156442999839783	69.61940002441406	-125.07166290283205	1.5867156982421882	-0.09722188115119901	0.082709409296513	0.057105097919702995	0.015260117128491001	-0.133813768625259
0.283475875854492	-0.136777877807617	-0.131063461303711	-0.303219020366669	-0.363087892532349	-0.34692510962486306	0.35467797517776506	0	1.40477192401886	1.4033651351928709	1.3880146741867072	1.378291964530945	1.354699373245239	1.33683443069458	1.305222034454346	1.279485583305359	1.240170836448669	1.206927180290222	1.160319089889526	1.120021462440491	1.06661593914032	1.01980185508728	70.30104064941406	-168.93620300292966	1.248410701751709	-0.10431241244077699	0.073247767984867	0.024302184581757	-0.008082331158221	0.038446180522441996
0.28678989410400396	-0.15604019165039099	0.060160636901855004	-0.18265910446643804	-0.331558704376221	-0.35626980662345903	0.257613331079483	0	1.4038485288620002	1.3996784687042243	1.3797444105148322	1.363651752471924	1.3319486379623409	1.304292678833008	1.2612788677215578	1.2226166725158691	1.168944597244263	1.120021462440491	1.0565253496170042	0.9982624053955079	0.925944745540619	0.859422743320465	55.88483810424805	-65.02607727050781	0.40461093187332203	-0.08951365202665301	0.105118080973625	0.010958843864501	0.041184101253748	-0.120489604771137
0.264847278594971	-0.12482643127441401	-0.068791389465332	-0.254032075405121	-0.320916295051575	-0.35176292061805703	0.123480126261711	0	1.402757525444031	1.395325541496277	1.3699914216995241	1.3464157581329352	1.305222034454346	1.266165614128113	1.209956884384155	1.156442999839783	1.086413502693176	1.01980185508728	0.9374675154685971	0.859422743320465	0.766586065292358	0.6790388822555539	-6.786271095275879	-119.65257263183594	-0.650843977928162	-0.09478107839822801	0.011237074621021999	0.024159962311387003	0.038912765681743997	0.019413346424698996
0.28109407424926797	-0.109737396240234	-0.077875137329102	-0.29309684038162204	-0.34718945622444203	-0.381605356931686	0.15372493863105802	0	1.401499032974243	1.390308499336243	1.3587661981582642	1.326616883277893	1.274599075317383	1.2226166725158691	1.151554942131042	1.0814679861068728	0.9933724403381351	0.907459378242493	0.804857850074768	0.7058780789375309	0.5917391777038571	0.482849061489105	-29.16844940185547	-212.41856384277344	-1.1158862113952641	-0.100846730172634	-0.008988333866	0.008199044503272	0.109202079474926	-0.020593808963895
0.291285514831543	-0.156482696533203	-0.14943599700927698	-0.283196985721588	-0.348970919847488	-0.39883241057395896	0.167199552059174	0	1.400073170661926	1.384629726409912	1.346080780029297	1.304292678833008	1.240170836448669	1.173832416534424	1.086413502693176	0.9982624053955079	0.890717446804047	0.7843297123909	0.6606032848358149	0.540255725383759	0.404914140701294	0.275419980287552	19.2498722076416	-47.84565734863281	-0.581978976726532	-0.099656090140343	0.045732028782368	0.029389413073659	-0.03807680308818799	0.096715897321701
0.286997318267822	-0.12173271179199198	-0.18716049194335896	-0.33383557200431796	-0.297782510519028	-0.397026389837265	0.168863743543625	0	1.3984801769256592	1.378291964530945	1.3319486379623409	1.279485583305359	1.20203971862793	1.120021462440491	1.014912128448486	0.907459378242493	0.7794371843338009	0.651876449584961	0.5067782998085021	0.36538937687873796	0.20986172556877103	0.06157993897795701	13.694778442382812	-117.24838256835936	0.074623130261898	-0.101081810891628	0.026136515662073995	-0.006191202905029	0.024564564228057997	0.05323307588696499
0.29050254821777305	-0.142982482910156	-0.10140323638916	-0.29959058761596696	-0.33019530773162803	-0.39723452925682107	0.282921195030212	1	1.3967200517654421	1.3712981939315803	1.31638491153717	1.252243041992188	1.160319089889526	1.0614144802093508	0.9374675154685971	0.8097500801086429	0.6606032848358149	0.5116741657257079	0.345595061779022	0.18427115678787198	0.010497760958969999	-0.153693482279778	63.94076538085938	66.41258239746094	0.739280819892883	-0.10616731643676801	0.07699039578437798	0.05957517027854901	-0.041045062243937995	0.013482521288097
0.318721294403076	-0.12333488464355498	-0.21915340423583998	-0.39071509242057795	-0.342250287532806	-0.42847630381584206	0.531502485275269	1	1.3947932720184328	1.363651752471924	1.2994064092636108	1.2226166725158691	1.115133047103882	0.9982624053955079	0.854531109333038	0.7058780789375309	0.535360217094421	0.36538937687873796	0.17937138676643397	0.0	-0.18917536735534698	-0.36538937687873796	38.684120178222656	-130.12091064453122	0.19065831601619698	-0.110523745417595	0.039044957607985	0.000101047022326	0.043841112405062	0.055375911295414
0.283515930175781	-0.029476165771483997	0.010055541992188	-0.24329692125320398	-0.33285218477249107	-0.38678622245788596	0.446140289306641	1	1.392699956893921	1.3553563356399543	1.281031131744385	1.19066309928894	1.06661593914032	0.9308355450630191	0.766586065292358	0.596633970737457	0.404914140701294	0.214761137962341	0.010497760958969999	-0.18427115678787198	-0.38514906167984003	-0.5685801506042479	54.54709243774414	57.4971923828125	0.6188252568244929	-0.087740838527679	0.059331830590963	0.09759072214365	-0.05860174819827099	-0.045263539999723
0.306544303894043	-0.18754196166992199	-0.14283561706543	-0.360820144414902	-0.339913696050644	-0.3907216191291811	0.48018914461135903	1	1.3904403448104858	1.3464157581329352	1.2612788677215578	1.156442999839783	1.014912128448486	0.859422743320465	0.6741450428962711	0.482849061489105	0.270521312952042	0.06157993897795701	-0.158597335219383	-0.36538937687873796	-0.57348895072937	-0.758536040782928	19.265363693237305	-98.1534423828125	1.241547465324402	-0.097883328795433	0.036910410970449	-0.002068976406008	0.044960308820008996	0.050291460007429005
