	category	Stim	OldNumber	Recognition_ACC	Recognition_RESP	Recognition_RT	Spatial_RESP	Spatial_RT
49	OLD	musical_drums_old.bmp	Old46	0	2	1.629	5.0	824
50	OLD	sporting_karate clothing.bmp	Old60	1	1	1.579	5.0	2211
51	New	animal_pigeon.bmp	New32	1	2	1.122	5.0	2211
52	OLD	musical_double bass.bmp	Old45	1	1	1.98	5.0	1356
53	New	food_pizza.bmp	New22	1	2	1.18	5.0	1356
54	OLD	sporting_americanfootball.bmp	Old53	0	2	1.108	5.0	1356
55	OLD	animal_siamese cat.bmp	Old12	0	2	6.55	5.0	1356
56	OLD	food_chocolatemilk.bmp	Old17	0	2	1.113	5.0	1356
57	OLD	kitchen_white strainer.bmp	Old38	1	1	1.211	5.0	986
58	OLD	animal_camel_new.bmp	Old01	1	1	1.297	6.0	1213
59	OLD	sporting_skipping rope.bmp	Old63	1	1	1.211	8.0	633
60	OLD	vegie_green capsicum.bmp	Old75	1	1	1.319	5.0	1169
61	OLD	animal_dalmation_old.bmp	Old04	0	2	1.504	5.0	1169
62	OLD	kitchen_tea cup and saucer.bmp	Old37	0	2	1.187	5.0	1169
63	New	sporting_basketball_new.bmp	New14	1	2	1.77	5.0	1169
64	OLD	musical_tuba.bmp	Old50	1	1	1.61	9.0	1305
65	OLD	animal_chimpanzee.bmp	Old03	0	2	2.635	9.0	1305
66	OLD	sporting_Badminton Racquet.bmp	Old54	1	1	1.153	5.0	2482
67	OLD	sporting_fishing rod.bmp	Old59	1	1	1.726	8.0	632
68	OLD	sporting_soccer ball_new.bmp	Old65	1	1	1.293	6.0	736
69	New	sporting_baseball bat_new.bmp	New08	1	2	1.529	6.0	736
70	OLD	Kitchen_apron.bmp	Old27	1	1	1.395	8.0	1330
71	OLD	sporting_mini-trampoline.bmp	Old61	1	1	1.532	8.0	622
72	OLD	musical_clarinet_new.bmp	Old44	1	1	1.268	6.0	1144
73	New	animal_seal.bmp	New38	1	2	1.314	6.0	1144
74	OLD	kitchen_coffee pot.bmp	Old29	0	2	1.068	6.0	1144
75	OLD	musical_acoustic guitar_new.bmp	Old42	1	1	1.153	8.0	8473
76	OLD	animal_sheep.bmp	Old11	1	1	2.839	8.0	1981
77	New	kitchen_ramekin.bmp	New13	1	2	1.493	8.0	1981
78	New	vegie_cucumber.bmp	New33	0	1	1.065	5.0	885
79	New	kitchen_garlic press.bmp	New07	1	2	1.297	5.0	885
80	OLD	animal_monarch_old.bmp	Old08	1	1	1.028	8.0	2082
81	New	food_bread.bmp	New28	1	2	1.318	8.0	2082
82	OLD	food_candy.bmp	Old16	1	1	1.584	6.0	536
83	OLD	musical_harmonica_new.bmp	Old47	1	1	1.304	8.0	491
84	OLD	kitchen_scrubbing brush.bmp	Old36	0	2	1.326	8.0	491
85	OLD	sporting_footballhelmet.bmp	Old57	1	1	6.184	8.0	802
86	New	vegie_snowpea01.bmp	New27	1	2	1.257	8.0	802
87	OLD	animal_lion_new.bmp	Old07	1	1	1.637	6.0	1338
88	New	fruit_rasberry.bmp	New10	1	2	3.244	6.0	1338
89	OLD	sporting_hockey stick_old.bmp	Old58	1	1	1.409	8.0	7055
90	New	kitchen_spatula_old.bmp	New37	1	2	1.166	8.0	7055
91	New	sporting_weighlifting.bmp	New25	1	2	0.926	8.0	7055
92	OLD	animal_penguin.bmp	Old10	0	2	1.616	8.0	7055
93	OLD	food_softcheese.bmp	Old24	1	1	1.607	6.0	734
94	New	fruit_granny smith apple.bmp	New16	1	2	2.007	6.0	734
95	OLD	vegie_carrot.bmp	Old78	1	1	1.326	5.0	472
96	OLD	vegie_cauliflower.bmp	Old72	1	1	1.363	6.0	723
97	OLD	vegie_corn02.bmp	Old73	1	1	1.445	6.0	2410
98	OLD	kitchen_cookie cutter.bmp	Old30	1	1	1.457	8.0	1422
99	OLD	animal_frog.bmp	Old06	1	1	6.06	5.0	1106
100	OLD	vegie_radish.bmp	Old77	1	1	1.956	6.0	1485
101	OLD	food_rawchicken.bmp	Old23	1	1	4.52	5.0	1995
102	New	kitchen_baking spatula.bmp	New01	1	2	1.475	5.0	1995
103	OLD	animal_cheetah.bmp	Old02	1	1	5.959	9.0	1977
104	OLD	food_cracker02.bmp	Old18	1	1	2.961	8.0	1722
105	New	animal_gorilla.bmp	New15	1	2	1.468	8.0	1722
106	OLD	fruit_lemon_new.bmp	Old69	0	2	4.129	8.0	1722
107	New	fruit_cherry.bmp	Old67	1	1	2.923	6.0	2181
108	New	animal_horse.bmp	New20	1	2	1.309	6.0	2181
109	New	animal_giraffe.bmp	New03	1	2	1.024	6.0	2181
110	OLD	kitchen_big cooking pot.bmp	Old28	1	1	1.478	8.0	914
111	OLD	sporting_snow shoes_old.bmp	Old64	1	1	2.396	6.0	1228
112	New	animal_dolphin_old.bmp	New09	1	2	1.762	6.0	1228
113	OLD	musical_accordion_old.bmp	Old41	1	1	1.25	5.0	1416
114	New	kitchen_kettle_new.bmp	New24	1	2	1.397	5.0	1416
115	New	fruit_apricot_new.bmp	New04	1	2	1.252	5.0	1416
116	OLD	kitchen_plate.bmp	Old35	1	1	1.161	8.0	1026
