motion_tx	motion_ty	motion_tz	motion_rx	motion_ry	motion_rz	FD	scrub	slow_drift	slow_drift.1	slow_drift.2	slow_drift.3	slow_drift.4	slow_drift.5	slow_drift.6	slow_drift.7	slow_drift.8	slow_drift.9	slow_drift.10	slow_drift.11	slow_drift.12	slow_drift.13	slow_drift.14	wm_avg	vent_avg	global_signal_pca	compcor	compcor.1	compcor.2	compcor.3	compcor.4
0.028937816619872995	-0.211233615875244	-0.28708171844482394	0.675443291664124	0.074840486049652	0.137690633535385	0.402651935815811	0	1.4073907136917108	1.4119306802749632	1.4073907136917108	1.4119306802749632	1.4073907136917108	1.4119306802749632	1.4073907136917108	1.4119306802749632	1.4073907136917108	1.4119306802749632	1.4073907136917108	1.4119306802749632	1.4073907136917108	1.4119306802749632	1.4073907136917108	-2.303495645523071	22.84890937805176	-0.129796579480171	-0.046599362045527	0.036237973719835	-0.016589477658271998	-0.11486660689115501	-0.062419254332781
0.007182836532593001	-0.09687280654907199	-0.229619026184082	0.456424832344055	0.055040411651134005	0.136928617954254	0.34041807055473305	1	1.4073182344436652	1.4116407632827759	1.40673828125	1.410770773887634	1.4055784940719598	1.4093214273452759	1.403839588165283	1.4072930812835691	1.401521921157837	1.4046865701675422	1.3986268043518073	1.401503086090088	1.395155191421509	1.397743821144104	1.3911086320877082	-6.822684288024902	-2.601730585098267	-1.253440976142883	-0.08811096847057301	-0.05244582146406201	0.133854940533638	-0.040331073105335	-0.038201835006475
-0.00243067741394	-0.24553489685058602	-0.35814094543457003	0.40591028332710294	0.05843559652566901	0.12939374148845698	0.5533260703086851	1	1.4071007966995241	1.410770773887634	1.4047814607620241	1.4072930812835691	1.400146484375	1.401503086090088	1.3932037353515618	1.3934104442596442	1.383964419364929	1.3830283880233758	1.3724437952041633	1.370374083518982	1.358660697937012	1.355468273162842	1.342637896537781	-4.9734368324279785	-12.537510871887207	-1.299167275428772	-0.07087721675634401	-0.086640901863575	-0.038631327450275005	-0.049779862165450994	-0.0017120278207589997
0.012047290802002	0.023588180541992	-0.14894771575927698	0.437464147806168	0.084495559334755	0.14114420115947698	0.58985835313797	1	1.40673828125	1.4093214273452759	1.401521921157837	1.401503086090088	1.3911086320877082	1.38850462436676	1.375536799430847	1.370374083518982	1.354864001274109	1.34717857837677	1.329166650772095	1.319003701210022	1.298539638519287	1.2859535217285158	1.263096332550049	-4.019518852233887	-5.630208969116211	-0.9114757776260379	-0.06340079009532901	-0.013395867310463999	0.08644467592239401	-0.068324647843838	-0.049984343349934006
-0.010325193405151	-0.263467311859131	-0.379487037658691	0.47274294495582597	0.09057698398828501	0.125333487987518	0.347755014896393	1	1.406230807304382	1.4072930812835691	1.3969630002975457	1.3934104442596442	1.3784881830215447	1.370374083518982	1.350927710533142	1.338335394859314	1.314462661743164	1.297504782676697	1.269332647323608	1.24815046787262	1.215834140777588	1.1905966997146609	1.154318571090698	-5.667800426483153	-11.176273345947266	-1.153173565864563	-0.07910094410181	-0.104706041514874	0.003892455948517	-0.058198377490044	-0.048216670751572
0.0036146640777590003	-0.08235025405883799	-0.286591529846191	0.408656358718872	0.088725708425045	0.127924367785454	0.069230683147907	1	1.4055784940719598	1.4046865701675422	1.3911086320877082	1.3830283880233758	1.362317442893982	1.34717857837677	1.319500207901001	1.297504782676697	1.263096332550049	1.234516859054565	1.193684697151184	1.15886116027832	1.1119775772094729	1.071313858032227	1.0188132524490359	-3.131283044815063	-14.862943649291992	-0.961210966110229	-0.059138953685760005	-0.055294189602137	-0.058031354099511996	-0.094178520143032	-0.037169806659221996
0.0038113594055179997	-0.09598350524902301	-0.27312660217285195	0.442406594753265	0.10278093069791801	0.12767495214939098	0.174843549728394	1	1.4047814607620241	1.401503086090088	1.383964419364929	1.370374083518982	1.342637896537781	1.319003701210022	1.281412243843079	1.24815046787262	1.201191902160645	1.15886116027832	1.103161811828613	1.052454471588135	0.9887697696685791	0.9305022954940799	0.859705567359924	-2.992015600204468	-4.6360368728637695	-0.700936198234558	-0.059178650379181	-0.030436193570495002	0.06331978738308	-0.12259445339441301	-0.09266728162765499
-0.000423669815063	-0.139123439788818	-0.37224292755127003	0.46169787645340005	0.11454268544912301	0.12623867392539997	0.559448182582855	1	1.403839588165283	1.397743821144104	1.375536799430847	1.355468273162842	1.319500207901001	1.2859535217285158	1.236855626106262	1.1905966997146609	1.129264116287231	1.071313858032227	0.998887658119202	0.9305022954940799	0.848346292972565	0.7709915637969971	0.6806651949882511	-4.550689697265625	-7.576922416687013	-1.336829662322998	-0.07091154158115401	-0.09030538052320501	0.005714326631278001	-0.08410143107175799	-0.0809406042099
0.017657518386841	0.006662845611571999	-0.122005462646484	0.33557531237602195	0.09101364016532902	0.143138140439987	0.64982283115387	1	1.402752995491028	1.3934104442596442	1.3658337593078607	1.338335394859314	1.292963624000549	1.24815046787262	1.186054468154907	1.1252214908599851	1.047910809516907	0.972773551940918	0.8821567893028259	0.794805824756622	0.693140745162964	0.595987141132355	0.485821396112442	0.32255777716636697	-5.177200794219972	-0.9055838584899899	-0.027540629729628997	0.027478782460093	-0.063628733158112	-0.133500665426254	-0.086798742413521
-0.008810758590698	-0.233064651489258	-0.367541313171387	0.44197297096252397	0.10354650765657401	0.103827811777592	0.487625986337662	1	1.401521921157837	1.38850462436676	1.354864001274109	1.319003701210022	1.263096332550049	1.205734014511108	1.129264116287231	1.052454471588135	0.957808256149292	0.864251255989075	0.7544182538986209	0.6473695039749151	0.5258432030677801	0.409005999565125	0.279667854309082	-6.350028038024902	-14.507095336914062	-2.1372592449188232	-0.08765204250812501	-0.12128362804651299	0.038146164268255	-0.064360409975052	-0.009155213832854999
