	Condition	CorrectSource	Stim_RT	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	0	8	2.02	11.59	3.0	14.59	5.5	False	CTL01
1	1	6	1.595	20.089000000000002	3.0	23.089000000000002	0.5	Old59	Enc01
2	1	5	1.558	23.589000000000002	3.0	26.589000000000002	1.0	Old10	Enc02
3	1	6	2.178	27.589000000000002	3.0	30.588	1.0	Old22	Enc03
4	1	9	2.116	31.588	3.0	34.588	1.5	Old68	Enc04
5	1	8	1.9909999999999999	36.088	3.0	39.088	2.0	Old58	Enc05
6	1	9	2.5069999999999997	41.086999999999996	3.0	44.086999999999996	3.0	Old47	Enc06
7	0	5	1.383	47.086999999999996	3.0	50.086999999999996	0.5	False	CTL02
8	0	6	0.982	50.586999999999996	3.0	53.58600000000001	4.0	False	CTL03
9	1	8	1.3459999999999999	57.58600000000001	3.0	60.58600000000001	2.5	Old29	Enc07
10	0	8	1.3230000000000002	63.08600000000001	3.0	66.085	1.5	False	CTL04
11	1	6	1.476	67.585	3.0	70.585	2.0	Old42	Enc08
12	1	5	1.22	72.585	3.0	75.585	3.5	Old26	Enc09
13	0	8	0.9309999999999999	79.084	3.0	82.084	0.5	False	CTL05
14	1	6	1.858	82.584	3.0	85.584	2.5	Old39	Enc10
15	1	6	1.6369999999999998	88.084	3.0	91.083	0.5	Old09	Enc11
16	1	8	1.771	91.583	3.0	94.583	1.0	Old18	Enc12
17	1	5	2.7110000000000003	95.583	3.0	98.583	1.5	Old75	Enc13
18	1	9	0.0	100.083	3.0	103.08200000000001	2.5	Old25	Enc14
19	1	9	1.742	105.58200000000001	3.0	108.58200000000001	3.0	Old37	Enc15
20	1	5	2.419	111.58200000000001	3.0	114.581	1.0	Old33	Enc16
21	1	5	2.8819999999999997	115.581	3.0	118.581	1.5	Old14	Enc17
22	0	5	1.166	120.081	3.0	123.081	1.5	False	CTL06
23	1	5	1.499	124.581	3.0	127.58	1.0	Old13	Enc18
24	1	8	1.594	128.58	3.0	131.58	2.5	Old44	Enc19
25	0	5	1.156	134.08	3.0	137.08	2.5	False	CTL07
26	1	6	1.6380000000000001	139.579	3.0	142.579	0.5	Old70	Enc20
27	1	5	2.09	143.079	3.0	146.079	5.5	Old62	Enc21
28	1	6	1.2570000000000001	151.578	3.0	154.578	5.5	Old69	Enc22
29	1	5	1.379	160.078	3.0	163.077	2.0	Old04	Enc23
30	1	8	1.55	165.077	3.0	168.077	1.0	Old08	Enc24
31	1	5	1.9080000000000001	169.077	3.0	172.077	3.0	Old45	Enc25
32	1	9	2.681	175.076	3.0	178.076	3.5	Old63	Enc26
33	0	6	0.0	181.576	3.0	184.576	0.5	False	CTL08
34	0	9	1.003	185.076	3.0	188.075	1.5	False	CTL09
35	0	8	0.589	189.575	3.0	192.575	9.5	False	CTL10
36	0	5	0.608	202.074	3.0	205.074	2.0	False	CTL11
37	1	8	0.835	207.074	3.0	210.074	2.0	Old49	Enc27
38	0	9	0.9740000000000001	212.07299999999998	3.0	215.07299999999998	1.0	False	CTL12
39	1	9	1.013	216.07299999999998	3.0	219.07299999999998	0.5	Old17	Enc28
40	0	6	1.127	219.57299999999998	3.0	222.57299999999998	0.5	False	CTL13
41	1	8	1.829	223.072	3.0	226.072	2.0	Old35	Enc29
42	1	6	1.693	228.072	3.0	231.072	4.5	Old53	Enc30
43	1	9	2.006	235.571	3.0	238.571	3.5	Old03	Enc31
44	1	6	1.746	242.071	3.0	245.071	8.0	Old72	Enc32
45	1	9	1.615	253.07	3.0	256.07	9.0	Old20	Enc33
46	1	6	1.5719999999999998	265.069	3.0	268.069	0.5	Old16	Enc34
47	0	6	0.0	268.569	3.0	271.568	2.5	False	CTL14
48	1	5	2.237	274.068	3.0	277.068	8.5	Old77	Enc35
49	1	9	1.5219999999999998	285.567	3.0	288.567	0.5	Old07	Enc36
50	1	8	2.237	289.067	3.0	292.067	5.5	Old01	Enc37
51	1	6	1.3	297.566	3.0	300.566	3.0	Old43	Enc38
52	0	6	1.003	303.566	3.0	306.566	4.0	False	CTL15
53	0	9	1.128	310.565	3.0	313.565	6.5	False	CTL16
54	1	6	1.021	320.064	3.0	323.064	0.5	Old65	Enc39
55	1	5	2.188	323.564	3.0	326.564	11.0	Old56	Enc40
56	1	6	1.22	338.06300000000005	3.0	341.06300000000005	9.5	Old73	Enc41
57	0	8	0.7929999999999999	350.56199999999995	3.0	353.56199999999995	1.0	False	CTL17
58	1	9	0.755	354.56199999999995	3.0	357.561	5.5	Old61	Enc42
59	1	8	0.917	363.061	3.0	366.061	1.5	Old15	Enc43
