	Condition	CorrectSource	Stim_RT	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	1	6	1.588	14.68	3.0	17.679000000000002	6.5	Old56	Enc01
1	1	5	0.847	24.179000000000002	3.0	27.179000000000002	2.0	Old11	Enc02
2	1	6	1.093	29.178	3.0	32.178000000000004	1.5	Old26	Enc03
3	1	9	1.5019999999999998	33.678000000000004	3.0	36.678000000000004	1.0	Old70	Enc04
4	1	8	0.966	37.678000000000004	3.0	40.678000000000004	8.5	Old65	Enc05
5	1	9	1.091	49.177	3.0	52.177	2.0	Old52	Enc06
6	1	8	0.845	54.176	3.0	57.176	2.5	Old34	Enc07
7	0	8	0.7190000000000001	59.676	3.0	62.676	1.5	False	CTL01
8	0	5	0.976	64.176	3.0	67.175	1.5	False	CTL02
9	1	6	1.22	68.675	3.0	71.675	0.5	Old51	Enc08
10	0	6	0.778	72.175	3.0	75.175	0.5	False	CTL03
11	1	5	1.516	75.675	3.0	78.67399999999998	2.0	Old25	Enc09
12	1	6	1.442	80.67399999999998	3.0	83.67399999999998	1.5	Old29	Enc10
13	0	8	0.607	85.17399999999998	3.0	88.17399999999998	2.0	False	CTL04
14	1	6	1.168	90.173	3.0	93.173	7.5	Old07	Enc11
15	1	8	1.104	100.67299999999999	3.0	103.67200000000001	5.0	Old18	Enc12
16	1	5	1.3359999999999999	108.67200000000001	3.0	111.67200000000001	1.5	Old78	Enc13
17	1	9	1.534	113.17200000000001	3.0	116.171	3.0	Old14	Enc14
18	1	9	0.868	119.171	3.0	122.171	1.0	Old32	Enc15
19	1	5	1.249	123.171	3.0	126.171	1.5	Old36	Enc16
20	1	5	1.47	127.67	3.0	130.67	8.5	Old24	Enc17
21	1	5	2.03	139.16899999999998	3.0	142.16899999999998	2.0	Old02	Enc18
22	0	8	0.723	144.16899999999998	3.0	147.16899999999998	1.0	False	CTL05
23	0	5	0.627	148.16899999999998	3.0	151.168	1.5	False	CTL06
24	1	8	1.4469999999999998	152.668	3.0	155.668	6.5	Old47	Enc19
25	1	6	1.3869999999999998	162.168	3.0	165.167	1.5	Old76	Enc20
26	1	5	1.848	166.667	3.0	169.667	6.5	Old58	Enc21
27	0	5	0.674	176.166	3.0	179.166	3.5	False	CTL07
28	1	6	1.972	182.666	3.0	185.666	8.0	Old72	Enc22
29	1	5	1.425	193.665	3.0	196.665	13.0	Old09	Enc23
30	0	6	0.632	209.66400000000002	3.0	212.66299999999998	1.0	False	CTL08
31	1	8	1.242	213.66299999999998	3.0	216.66299999999998	2.5	Old03	Enc24
32	1	5	1.797	219.16299999999998	3.0	222.16299999999998	1.5	Old44	Enc25
33	1	9	1.4280000000000002	223.662	3.0	226.662	3.5	Old54	Enc26
34	1	8	2.281	230.162	3.0	233.162	2.0	Old46	Enc27
35	1	9	1.3219999999999998	235.162	3.0	238.16099999999997	3.0	Old15	Enc28
36	1	8	1.489	241.16099999999997	3.0	244.16099999999997	7.0	Old37	Enc29
37	1	6	1.685	251.16	3.0	254.16	1.0	Old63	Enc30
38	0	9	0.677	255.16	3.0	258.16	0.5	False	CTL09
39	0	8	0.708	258.66	3.0	261.659	1.0	False	CTL10
40	1	9	1.745	262.659	3.0	265.659	0.5	Old10	Enc31
41	1	6	1.6869999999999998	266.159	3.0	269.159	7.0	Old69	Enc32
42	1	9	1.527	276.158	3.0	279.158	4.0	Old17	Enc33
43	1	6	2.537	283.158	3.0	286.157	2.0	Old19	Enc34
44	0	5	0.6509999999999999	288.157	3.0	291.157	2.5	False	CTL11
45	1	5	2.213	293.657	3.0	296.657	4.5	Old73	Enc35
46	1	9	1.66	301.156	3.0	304.156	0.5	Old01	Enc36
47	0	9	0.6509999999999999	304.656	3.0	307.656	3.0	False	CTL12
48	1	8	1.09	310.655	3.0	313.655	2.0	Old04	Enc37
49	0	6	0.6759999999999999	315.655	3.0	318.655	0.5	False	CTL13
50	0	6	0.6409999999999999	319.155	3.0	322.154	1.0	False	CTL14
51	0	6	0.569	323.154	3.0	326.154	2.5	False	CTL15
52	0	9	0.506	328.654	3.0	331.654	6.5	False	CTL16
53	1	6	1.881	338.153	3.0	341.153	9.5	Old50	Enc38
54	1	6	1.609	350.652	3.0	353.652	3.0	Old57	Enc39
55	1	5	1.5419999999999998	356.652	3.0	359.651	3.0	Old62	Enc40
56	1	6	1.2670000000000001	362.651	3.0	365.651	1.0	Old67	Enc41
57	1	9	1.197	366.651	3.0	369.651	2.0	Old55	Enc42
58	1	8	1.1420000000000001	371.65	3.0	374.65	1.0	Old16	Enc43
59	1	9	1.444	375.65	3.0	378.65	0.5	Old33	Enc44
60	1	8	1.71	379.15	3.0	382.149	2.5	Old23	Enc45
61	1	9	0.9470000000000001	384.649	3.0	387.649	8.5	Old35	Enc46
62	1	6	0.483	396.148	3.0	399.148	5.5	Old39	Enc47
63	1	6	1.275	404.648	3.0	407.647	2.0	Old06	Enc48
64	1	8	1.37	409.647	3.0	412.647	6.0	Old40	Enc49
65	1	9	0.9590000000000001	418.647	3.0	421.64599999999996	6.0	Old48	Enc50
66	1	6	1.095	427.64599999999996	3.0	430.64599999999996	1.5	Old12	Enc51
67	0	8	0.7240000000000001	432.145	3.0	435.145	2.0	False	CTL17
68	1	5	2.062	437.145	3.0	440.145	1.5	Old49	Enc52
69	0	9	0.6679999999999999	441.645	3.0	444.644	4.0	False	CTL18
70	0	8	0.623	448.644	3.0	451.644	0.5	False	CTL19
71	0	5	0.669	452.144	3.0	455.14300000000003	6.0	False	CTL20
72	1	9	2.725	461.14300000000003	3.0	464.14300000000003	0.5	Old59	Enc53
73	1	8	2.162	464.64300000000003	3.0	467.642	2.5	Old45	Enc54
74	1	8	1.807	470.142	3.0	473.142	1.5	Old60	Enc55
75	1	6	0.0	474.642	3.0	477.642	2.5	Old30	Enc56
76	0	5	0.62	480.14099999999996	3.0	483.14099999999996	5.5	False	CTL21
77	1	9	1.729	488.64099999999996	3.0	491.64099999999996	4.5	Old61	Enc57
78	0	8	0.599	496.14	3.0	499.14	2.5	False	CTL22
79	1	9	2.093	501.64	3.0	504.639	6.5	Old74	Enc58
80	0	9	0.625	511.139	3.0	514.139	6.5	False	CTL23
81	0	8	0.6809999999999999	520.638	3.0	523.638	1.5	False	CTL24
82	0	9	0.5760000000000001	525.138	3.0	528.138	4.5	False	CTL25
83	0	5	0.568	532.637	3.0	535.637	1.5	False	CTL26
84	1	5	1.722	537.137	3.0	540.137	0.5	Old64	Enc59
85	0	6	0.657	540.636	3.0	543.636	10.0	False	CTL27
86	0	6	0.604	554.135	3.0	557.135	4.5	False	CTL28
87	1	8	1.2	561.635	3.0	564.634	2.0	Old53	Enc60
88	0	9	0.535	566.634	3.0	569.634	1.5	False	CTL29
89	1	8	1.399	571.134	3.0	574.134	12.0	Old13	Enc61
90	1	5	1.729	586.633	3.0	589.632	2.0	Old31	Enc62
91	1	8	1.786	591.632	3.0	594.632	1.0	Old66	Enc63
92	0	8	0.779	595.632	3.0	598.632	4.0	False	CTL30
93	1	9	1.33	602.631	3.0	605.631	0.5	Old71	Enc64
94	1	8	1.151	606.131	3.0	609.131	4.0	Old68	Enc65
95	1	8	0.0	613.131	3.0	616.13	3.5	Old77	Enc66
96	0	8	0.7040000000000001	619.63	3.0	622.63	1.0	False	CTL31
97	0	5	0.677	623.63	3.0	626.629	0.5	False	CTL32
98	1	5	1.571	627.129	3.0	630.129	2.5	Old05	Enc67
99	0	9	0.5710000000000001	632.629	3.0	635.629	0.5	False	CTL33
100	0	9	0.5579999999999999	636.129	3.0	639.128	9.0	False	CTL34
101	0	6	0.591	648.128	3.0	651.127	2.0	False	CTL35
102	1	9	0.978	653.127	3.0	656.127	0.5	Old08	Enc68
103	0	6	0.6459999999999999	656.627	3.0	659.627	2.0	False	CTL36
104	0	5	0.529	661.627	3.0	664.6260000000002	4.5	False	CTL37
105	0	6	0.581	669.1260000000002	3.0	672.1260000000002	4.5	False	CTL38
106	1	5	1.021	676.625	3.0	679.625	3.5	Old38	Enc69
107	1	9	0.998	683.125	3.0	686.125	1.5	Old41	Enc70
108	1	8	1.5419999999999998	687.6239999999998	3.0	690.6239999999998	4.5	Old28	Enc71
109	1	6	1.656	695.1239999999998	3.0	698.1239999999998	0.5	Old21	Enc72
110	1	9	1.8219999999999998	698.6239999999998	3.0	701.623	0.5	Old75	Enc73
111	0	9	0.654	702.123	3.0	705.123	5.0	False	CTL39
112	1	5	1.33	710.123	3.0	713.122	4.5	Old43	Enc74
113	1	6	1.0590000000000002	717.622	3.0	720.622	5.5	Old42	Enc75
114	1	5	1.376	726.1210000000002	3.0	729.1210000000002	1.0	Old22	Enc76
115	1	5	1.949	730.1210000000002	3.0	733.1210000000002	0.5	Old27	Enc77
116	1	8	1.6340000000000001	733.6210000000002	3.0	736.62	13.0	Old20	Enc78
