	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	11.542	3.0	14.551	5.5	False	CTL01
1	20.051	3.0	23.06	0.5	Old60	Enc01
2	23.561	3.0	26.57	1.0	Old01	Enc02
3	27.557	3.0	30.566	1.0	Old24	Enc03
4	31.569	3.0	34.578	1.5	Old68	Enc04
5	36.065	3.0	39.074	2.0	Old55	Enc05
6	41.06399999999999	3.0	44.073	3.0	Old46	Enc06
7	47.065	3.0	50.074	0.5	False	CTL02
8	50.575	3.0	53.584	4.0	False	CTL03
9	57.57899999999999	3.0	60.588	2.5	Old38	Enc07
10	63.07899999999999	3.0	66.08800000000001	1.5	False	CTL04
11	67.57600000000001	3.0	70.585	2.0	Old47	Enc08
12	72.574	3.0	75.583	3.5	Old20	Enc09
13	79.077	3.0	82.086	0.5	False	CTL05
14	82.587	3.0	85.596	2.5	Old30	Enc10
15	88.087	3.0	91.096	0.5	Old05	Enc11
16	91.59700000000001	3.0	94.60600000000001	1.0	Old25	Enc12
17	95.59299999999999	3.0	98.602	1.5	Old77	Enc13
18	100.089	3.0	103.098	2.5	Old17	Enc14
19	105.589	3.0	108.598	3.0	Old35	Enc15
20	111.59	3.0	114.599	1.0	Old32	Enc16
21	115.586	3.0	118.595	1.5	Old26	Enc17
22	120.082	3.0	123.091	1.5	False	CTL06
23	124.579	3.0	127.588	1.0	Old03	Enc18
24	128.591	3.0	131.6	2.5	Old41	Enc19
25	134.091	3.0	137.1	2.5	False	CTL07
26	139.59	3.0	142.599	0.5	Old66	Enc20
27	143.101	3.0	146.11	5.5	Old56	Enc21
28	151.61	3.0	154.618	5.5	Old74	Enc22
29	160.118	3.0	163.127	2.0	Old10	Enc23
30	165.116	3.0	168.125	1.0	Old07	Enc24
31	169.112	3.0	172.121	3.0	Old52	Enc25
32	175.113	3.0	178.122	3.5	Old64	Enc26
33	181.616	3.0	184.625	0.5	False	CTL08
34	185.126	3.0	188.135	1.5	False	CTL09
35	189.623	3.0	192.632	9.5	False	CTL10
36	202.127	3.0	205.136	2.0	False	CTL11
37	207.125	3.0	210.134	2.0	Old51	Enc27
38	212.123	3.0	215.132	1.0	False	CTL12
39	216.118	3.0	219.127	0.5	Old16	Enc28
40	219.629	3.0	222.638	0.5	False	CTL13
41	223.139	3.0	226.148	2.0	Old28	Enc29
42	228.138	3.0	231.146	4.5	Old58	Enc30
43	235.643	3.0	238.652	3.5	Old04	Enc31
44	242.146	3.0	245.155	8.0	Old71	Enc32
45	253.145	3.0	256.154	9.0	Old15	Enc33
46	265.148	3.0	268.157	0.5	Old19	Enc34
47	268.658	3.0	271.667	2.5	False	CTL14
48	274.158	3.0	277.167	8.5	Old78	Enc35
49	285.659	3.0	288.668	0.5	Old12	Enc36
50	289.169	3.0	292.178	5.5	Old02	Enc37
51	297.678	3.0	300.687	3.0	Old43	Enc38
52	303.679	3.0	306.688	4.0	False	CTL15
53	310.683	3.0	313.692	6.5	False	CTL16
54	320.178	3.0	323.187	0.5	Old62	Enc39
55	323.689	3.0	326.698	11.0	Old63	Enc40
56	338.199	3.0	341.208	9.5	Old67	Enc41
57	350.703	3.0	353.712	1.0	False	CTL17
58	354.715	3.0	357.724	5.5	Old53	Enc42
59	363.223	3.0	366.232	1.5	Old23	Enc43
60	367.72	3.0	370.729	1.0	Old39	Enc44
61	371.732	3.0	374.741	2.0	False	CTL18
62	376.73	3.0	379.739	3.5	Old22	Enc45
63	383.233	3.0	386.242	1.5	Old37	Enc46
64	387.73	3.0	390.739	0.5	False	CTL19
65	391.24	3.0	394.249	2.5	False	CTL20
66	396.74	3.0	399.749	0.5	False	CTL21
67	400.25	3.0	403.259	2.5	False	CTL22
68	405.75	3.0	408.759	2.0	False	CTL23
69	410.748	3.0	413.7569999999999	11.0	False	CTL24
70	424.7569999999999	3.0	427.766	1.0	Old34	Enc47
71	428.769	3.0	431.778	1.5	Old09	Enc48
72	433.265	3.0	436.274	0.5	Old42	Enc49
73	436.776	3.0	439.785	0.5	Old50	Enc50
74	440.286	3.0	443.295	2.0	Old11	Enc51
75	445.284	3.0	448.293	1.0	False	CTL25
76	449.28	3.0	452.289	2.0	False	CTL26
77	454.278	3.0	457.287	4.0	Old40	Enc52
78	461.282	3.0	464.291	4.5	Old59	Enc53
79	468.788	3.0	471.797	8.5	Old48	Enc54
80	480.289	3.0	483.298	1.0	Old65	Enc55
81	484.301	3.0	487.31	6.0	False	CTL27
82	493.311	3.0	496.32	1.5	Old29	Enc56
83	497.808	3.0	500.817	13.0	False	CTL28
84	513.805	3.0	516.814	1.5	Old57	Enc57
85	518.302	3.0	521.311	1.5	Old75	Enc58
86	522.799	3.0	525.808	7.5	Old54	Enc59
87	533.297	3.0	536.306	1.5	False	CTL29
88	537.793	3.0	540.802	3.5	Old61	Enc60
89	544.2959999999999	3.0	547.305	1.0	False	CTL30
90	548.308	3.0	551.317	1.5	Old13	Enc61
91	552.805	3.0	555.814	3.5	False	CTL31
92	559.307	3.0	562.316	4.5	Old31	Enc62
93	566.813	3.0	569.822	3.0	False	CTL32
94	572.814	3.0	575.823	0.5	Old69	Enc63
95	576.325	3.0	579.3340000000001	8.0	Old76	Enc64
96	587.3240000000001	3.0	590.3330000000001	5.0	False	CTL33
97	595.331	3.0	598.34	0.5	False	CTL34
98	598.842	3.0	601.851	1.0	Old72	Enc65
99	602.854	3.0	605.863	11.0	Old73	Enc66
100	617.364	3.0	620.373	2.5	False	CTL35
101	622.863	3.0	625.872	2.0	Old08	Enc67
102	627.862	3.0	630.871	0.5	Old06	Enc68
103	631.372	3.0	634.381	1.0	Old36	Enc69
104	635.367	3.0	638.376	1.0	Old49	Enc70
105	639.363	3.0	642.372	0.5	Old27	Enc71
106	642.873	3.0	645.882	7.5	False	CTL36
107	653.371	3.0	656.38	15.0	Old21	Enc72
108	671.375	3.0	674.3839999999999	0.5	Old70	Enc73
109	674.885	3.0	677.8939999999999	1.0	False	CTL37
110	678.8969999999999	3.0	681.9060000000001	0.5	False	CTL38
111	682.408	3.0	685.416	9.0	Old44	Enc74
112	694.41	3.0	697.419	6.0	Old45	Enc75
113	703.42	3.0	706.429	10.0	False	CTL39
114	716.927	3.0	719.936	5.0	Old18	Enc76
115	724.934	3.0	727.943	1.0	Old33	Enc77
116	728.929	3.0	731.938	18.0	Old14	Enc78
