	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	11.551	3.0	14.551	5.5	False	CTL01
1	20.05	3.0	23.05	0.5	Old53	Enc01
2	23.55	3.0	26.55	1.0	Old03	Enc02
3	27.549	3.0	30.549	1.0	Old16	Enc03
4	31.549	3.0	34.549	1.5	Old71	Enc04
5	36.049	3.0	39.048	2.0	Old63	Enc05
6	41.048	3.0	44.048	3.0	Old40	Enc06
7	47.048	3.0	50.047	0.5	False	CTL02
8	50.547	3.0	53.547	4.0	False	CTL03
9	57.547	3.0	60.547	2.5	Old39	Enc07
10	63.04600000000001	3.0	66.046	1.5	False	CTL04
11	67.546	3.0	70.546	2.0	Old45	Enc08
12	72.545	3.0	75.545	3.5	Old26	Enc09
13	79.045	3.0	82.045	0.5	False	CTL05
14	82.544	3.0	85.544	2.5	Old36	Enc10
15	88.044	3.0	91.044	0.5	Old08	Enc11
16	91.544	3.0	94.54299999999999	1.0	Old18	Enc12
17	95.54299999999999	3.0	98.54299999999999	1.5	Old73	Enc13
18	100.043	3.0	103.043	2.5	Old24	Enc14
19	105.542	3.0	108.542	3.0	Old34	Enc15
20	111.542	3.0	114.542	1.0	Old32	Enc16
21	115.541	3.0	118.541	1.5	Old15	Enc17
22	120.041	3.0	123.041	1.5	False	CTL06
23	124.541	3.0	127.54	1.0	Old06	Enc18
24	128.54	3.0	131.54	2.5	Old41	Enc19
25	134.04	3.0	137.04	2.5	False	CTL07
26	139.539	3.0	142.539	0.5	Old68	Enc20
27	143.039	3.0	146.039	5.5	Old57	Enc21
28	151.538	3.0	154.538	5.5	Old67	Enc22
29	160.037	3.0	163.037	2.0	Old05	Enc23
30	165.037	3.0	168.037	1.0	Old04	Enc24
31	169.037	3.0	172.036	3.0	Old42	Enc25
32	175.036	3.0	178.036	3.5	Old65	Enc26
33	181.536	3.0	184.535	0.5	False	CTL08
34	185.035	3.0	188.035	1.5	False	CTL09
35	189.535	3.0	192.534	9.5	False	CTL10
36	202.034	3.0	205.033	2.0	False	CTL11
37	207.033	3.0	210.033	2.0	Old48	Enc27
38	212.033	3.0	215.032	1.0	False	CTL12
39	216.032	3.0	219.032	0.5	Old25	Enc28
40	219.532	3.0	222.532	0.5	False	CTL13
41	223.032	3.0	226.031	2.0	Old37	Enc29
42	228.031	3.0	231.031	4.5	Old56	Enc30
43	235.531	3.0	238.53	3.5	Old09	Enc31
44	242.03	3.0	245.03	8.0	Old72	Enc32
45	253.029	3.0	256.029	9.0	Old22	Enc33
46	265.028	3.0	268.028	0.5	Old14	Enc34
47	268.528	3.0	271.527	2.5	False	CTL14
48	274.027	3.0	277.027	8.5	Old69	Enc35
49	285.526	3.0	288.526	0.5	Old12	Enc36
50	289.026	3.0	292.025	5.5	Old11	Enc37
51	297.525	3.0	300.525	3.0	Old46	Enc38
52	303.524	3.0	306.524	4.0	False	CTL15
53	310.524	3.0	313.524	6.5	False	CTL16
54	320.023	3.0	323.023	0.5	Old59	Enc39
55	323.523	3.0	326.522	11.0	Old62	Enc40
56	338.021	3.0	341.021	9.5	Old78	Enc41
57	350.52	3.0	353.52	1.0	False	CTL17
58	354.52	3.0	357.52	5.5	Old61	Enc42
59	363.019	3.0	366.019	1.5	Old19	Enc43
60	367.519	3.0	370.518	1.0	Old30	Enc44
61	371.518	3.0	374.518	2.0	False	CTL18
62	376.518	3.0	379.52	3.5	Old17	Enc45
63	383.017	3.0	386.017	1.5	Old27	Enc46
