	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond	Condition	CorrectSource	Stim_RT
0	14.535	3.0	17.534000000000002	6.5	Old55	Enc01	1	6	1.251
1	24.034000000000002	3.0	27.034000000000002	2.0	Old12	Enc02	1	5	0.871
2	29.033	3.0	32.033	1.5	Old17	Enc03	1	6	1.228
3	33.533	3.0	36.533	1.0	Old69	Enc04	1	9	1.226
4	37.533	3.0	40.533	8.5	Old62	Enc05	1	8	1.504
5	49.032	3.0	52.032	2.0	Old43	Enc06	1	9	1.35
6	54.032	3.0	57.03100000000001	2.5	Old32	Enc07	1	8	1.036
7	59.53100000000001	3.0	62.53100000000001	1.5	False	CTL01	0	8	0.8320000000000001
8	64.031	3.0	67.031	1.5	False	CTL02	0	5	0.765
9	68.53	3.0	71.53	0.5	Old50	Enc08	1	6	1.097
10	72.03	3.0	75.03	0.5	False	CTL03	0	6	1.0070000000000001
11	75.53	3.0	78.53	2.0	Old15	Enc09	1	5	1.18
12	80.529	3.0	83.529	1.5	Old34	Enc10	1	6	1.453
13	85.029	3.0	88.029	2.0	False	CTL04	0	8	0.9159999999999999
14	90.029	3.0	93.028	7.5	Old09	Enc11	1	6	0.988
15	100.52799999999999	3.0	103.52799999999999	5.0	Old26	Enc12	1	8	0.946
16	108.527	3.0	111.527	1.5	Old70	Enc13	1	5	0.8109999999999999
17	113.027	3.0	116.027	3.0	Old25	Enc14	1	9	1.435
18	119.02600000000001	3.0	122.02600000000001	1.0	Old33	Enc15	1	9	1.224
19	123.02600000000001	3.0	126.02600000000001	1.5	Old28	Enc16	1	5	0.805
20	127.52600000000001	3.0	130.526	8.5	Old14	Enc17	1	5	1.212
21	139.025	3.0	142.025	2.0	Old04	Enc18	1	5	1.052
22	144.024	3.0	147.024	1.0	False	CTL05	0	8	0.828
23	148.024	3.0	151.024	1.5	False	CTL06	0	5	0.868
24	152.524	3.0	155.524	6.5	Old51	Enc19	1	8	0.743
25	162.023	3.0	165.023	1.5	Old68	Enc20	1	6	1.013
26	166.523	3.0	169.523	6.5	Old54	Enc21	1	5	1.266
27	176.02200000000002	3.0	179.02200000000002	3.5	False	CTL07	0	5	0.8959999999999999
28	182.521	3.0	185.521	8.0	Old67	Enc22	1	6	1.153
29	193.521	3.0	196.52	13.0	Old13	Enc23	1	5	0.8740000000000001
30	209.519	3.0	212.519	1.0	False	CTL08	0	6	0.815
31	213.519	3.0	216.519	2.5	Old11	Enc24	1	8	1.3719999999999999
32	219.019	3.0	222.018	1.5	Old47	Enc25	1	5	1.3459999999999999
33	223.518	3.0	226.518	3.5	Old56	Enc26	1	9	1.848
34	230.018	3.0	233.018	2.0	Old49	Enc27	1	8	1.195
35	235.017	3.0	238.017	3.0	Old24	Enc28	1	9	1.23
36	241.017	3.0	244.017	7.0	Old36	Enc29	1	8	0.91
37	251.016	3.0	254.016	1.0	Old63	Enc30	1	6	1.389
38	255.016	3.0	258.01599999999996	0.5	False	CTL09	0	9	0.83
39	258.51599999999996	3.0	261.515	1.0	False	CTL10	0	8	0.573
40	262.515	3.0	265.515	0.5	Old01	Enc31	1	9	1.006
41	266.015	3.0	269.015	7.0	Old75	Enc32	1	6	0.9359999999999999
42	276.014	3.0	279.014	4.0	Old16	Enc33	1	9	0.972
43	283.014	3.0	286.013	2.0	Old19	Enc34	1	6	2.095
44	288.013	3.0	291.013	2.5	False	CTL11	0	5	0.7809999999999999
45	293.513	3.0	296.513	4.5	Old72	Enc35	1	5	1.227
46	301.012	3.0	304.012	0.5	Old03	Enc36	1	9	0.7809999999999999
47	304.512	3.0	307.512	3.0	False	CTL12	0	9	0.778
48	310.51099999999997	3.0	313.51099999999997	2.0	Old05	Enc37	1	8	0.885
49	315.51099999999997	3.0	318.51099999999997	0.5	False	CTL13	0	6	0.6659999999999999
50	319.01099999999997	3.0	322.01099999999997	1.0	False	CTL14	0	6	0.8009999999999999
51	323.01	3.0	326.01	2.5	False	CTL15	0	6	0.872
52	328.51	3.0	331.51	6.5	False	CTL16	0	9	0.623
53	338.009	3.0	341.009	9.5	Old41	Enc38	1	6	0.794
54	350.50800000000004	3.0	353.50800000000004	3.0	Old58	Enc39	1	6	1.545
55	356.50800000000004	3.0	359.50800000000004	3.0	Old65	Enc40	1	5	0.715
56	362.50699999999983	3.0	365.50699999999983	1.0	Old66	Enc41	1	6	0.8540000000000001
57	366.50699999999983	3.0	369.50699999999983	2.0	Old61	Enc42	1	9	0.9940000000000001
58	371.50699999999983	3.0	374.506	1.0	Old22	Enc43	1	8	0.7809999999999999
59	375.506	3.0	378.506	0.5	Old29	Enc44	1	9	1.0959999999999999
60	379.006	3.0	382.006	2.5	Old18	Enc45	1	8	0.737
61	384.506	3.0	387.505	8.5	Old35	Enc46	1	9	1.141
