	category	Stim	OldNumber	Recognition_ACC	Recognition_RESP	Recognition_RT	Spatial_RESP	Spatial_RT
0	OLD	sporting_hockey stick_old.bmp	Old58	1	1	2.812	6	2187
1	OLD	animal_monarch_old.bmp	Old08	1	1	3.401	9	2192
2	OLD	kitchen_ladle.bmp	Old31	1	1	1.935	5	2128
3	OLD	food_bottleofredwine01.bmp	Old15	1	1	1.778	9	1018
4	OLD	kitchen_wooden spoon_old.bmp	Old39	1	1	1.745	5	610
5	OLD	fruit_green grapes.bmp	Old68	1	1	1.609	5	568
6	New	sporting_golf ball.bmp	New19	1	2	1.968	5	568
7	OLD	food_croissant01.bmp	Old19	1	1	1.296	8	308
8	New	musical_bongo drum.bmp	New23	1	2	1.479	8	308
9	New	animal_giraffe.bmp	New03	1	2	8.457	8	308
10	OLD	fruit_watermelon_old.bmp	Old71	1	1	1.447	8	636
11	OLD	sporting_fishing rod.bmp	Old59	1	1	1.394	9	329
12	OLD	food_candy.bmp	Old16	1	1	2.995	6	555
13	New	kitchen_toaster_old.bmp	New30	1	2	1.708	6	555
14	OLD	animal_cheetah.bmp	Old02	1	1	2.231	9	637
15	New	kitchen_spatula_old.bmp	New37	1	2	1.322	9	637
16	New	food_walnut01c.bmp	New34	1	2	2.004	9	637
17	New	food_drink.bmp	New05	1	2	1.091	9	637
18	New	musical_uculele_new.bmp	New39	0	1	1.502	5	2729
19	New	kitchen_ramekin.bmp	New13	1	2	1.595	5	2729
20	OLD	kitchen_white strainer.bmp	Old38	1	1	1.426	8	304
21	New	food_bagel01.bmp	New17	1	2	1.251	8	304
22	OLD	animal_frog.bmp	Old06	0	2	1.376	8	304
23	OLD	musical_drums_old.bmp	Old46	1	1	1.424	9	366
24	New	vegie_snowpea01.bmp	New27	1	2	1.206	9	366
25	OLD	vegie_corn02.bmp	Old73	1	1	3.397	6	660
26	OLD	musical_piano_old.bmp	Old48	1	1	1.601	8	296
27	New	vegie_cucumber.bmp	New33	1	2	4.931	8	296
28	New	vegie_pumpkin.bmp	New21	1	2	1.293	8	296
29	OLD	vegie_green capsicum.bmp	Old75	1	1	1.505	6	4252
30	New	musical_bagpipes.bmp	New35	1	2	1.889	6	4252
31	New	kitchen_garlic press.bmp	New07	1	2	1.237	6	4252
32	OLD	animal_sheep.bmp	Old11	0	2	1.354	6	4252
33	OLD	vegie_garlic01a.bmp	Old74	1	1	1.395	8	306
34	OLD	sporting_americanfootball.bmp	Old53	1	1	2.133	6	2238
35	OLD	food_baguette01.bmp	Old14	1	1	1.516	6	927
36	OLD	Kitchen_apron.bmp	Old27	0	2	1.297	6	927
37	OLD	fruit_lemon_new.bmp	Old69	0	2	4.412	6	927
38	New	food_cookie01.bmp	New11	1	2	1.586	6	927
39	New	kitchen_baking spatula.bmp	New01	1	2	1.609	6	927
40	OLD	kitchen_martini glass.bmp	Old32	1	1	1.2	8	312
41	OLD	musical_xylophone_old.bmp	Old52	1	1	1.283	9	311
42	OLD	kitchen_peppermill.bmp	Old33	0	2	1.242	9	311
43	OLD	sporting_skipping rope.bmp	Old63	1	1	2.398	8	390
44	OLD	food_rawchicken.bmp	Old23	1	1	3.077	8	506
45	OLD	musical_tuba.bmp	Old50	1	1	4.437	5	362
46	OLD	food_shellpasta.bmp	Old25	1	1	1.243	8	264
47	OLD	kitchen_scrubbing brush.bmp	Old36	1	1	4.548	6	1942
48	OLD	musical_harmonica_new.bmp	Old47	1	1	1.728	5	330
49	New	fruit_granny smith apple.bmp	New16	1	2	2.875	5	330
50	New	fruit_rasberry.bmp	New10	1	2	1.815	5	330
51	OLD	musical_violin_old.bmp	Old51	1	1	1.613	5	6220
52	OLD	musical_clarinet_new.bmp	Old44	1	1	1.211	6	305
53	OLD	vegie_radish.bmp	Old77	1	1	1.092	8	288
54	New	fruit_apricot_new.bmp	New04	1	2	1.379	8	288
55	OLD	musical_acoustic guitar_new.bmp	Old42	1	1	3.955	5	2444
56	OLD	animal_penguin.bmp	Old10	1	1	1.258	8	246
57	New	kitchen_fork_old.bmp	New18	1	2	1.202	8	246
58	New	food_pizza.bmp	New22	1	2	1.433	8	246
59	New	animal_seal.bmp	New38	0	1	11.319	9	442
60	New	sporting_weighlifting.bmp	New25	1	2	1.263	9	442
61	OLD	sporting_footballhelmet.bmp	Old57	0	2	2.716	9	442
62	OLD	food_cracker02.bmp	Old18	1	1	1.166	5	327
63	OLD	kitchen_pitcher.bmp	Old34	1	1	2.057	5	2854
64	OLD	food_softcheese.bmp	Old24	0	2	1.643	5	2854
65	OLD	sporting_snow shoes_old.bmp	Old64	1	1	4.216	5	863
66	New	sporting_windsurf.bmp	New31	1	2	1.675	5	863
67	OLD	sporting_bicycle_old.bmp	Old55	1	1	6.207	9	343
68	New	sporting_basketball_new.bmp	New14	0	1	11.208	6	408
69	OLD	food_toast.bmp	Old26	1	1	4.662	9	331
70	OLD	musical_double bass.bmp	Old45	1	1	1.244	8	330
71	New	animal_ostrich.bmp	New26	1	2	2.123	8	330
72	OLD	food_pickle01a.bmp	Old22	1	1	2.19	9	405
73	OLD	sporting_boxing_gloves.bmp	Old56	1	1	1.932	9	374
74	OLD	musical_triangle.bmp	Old49	1	1	1.767	9	415
75	OLD	animal_lion_new.bmp	Old07	0	2	3.918	9	415
76	OLD	hard_musical_recorder.bmp	Old40	1	1	1.576	8	304
77	OLD	kitchen_coffee pot.bmp	Old29	0	2	2.522	8	304
78	New	fruit_cherry.bmp	Old67	1	1	3.797	6	2492
79	OLD	sporting_mini-trampoline.bmp	Old61	1	1	1.176	8	312
80	OLD	animal_zebra_old.bmp	Old13	1	1	6.298	8	3750
81	New	musical_tambourine_new.bmp	New06	1	2	1.583	8	3750
82	New	food_bread.bmp	New28	1	2	1.919	8	3750
83	OLD	vegie_mushroom.bmp	Old76	0	2	6.0	8	3750
84	OLD	fruit_pineapple_old.bmp	Old70	1	1	7.08	6	412
85	OLD	kitchen_plate.bmp	Old35	1	1	1.227	8	265
86	OLD	kitchen_tea cup and saucer.bmp	Old37	1	1	2.477	5	265
87	OLD	kitchen_big cooking pot.bmp	Old28	1	1	1.389	8	277
88	OLD	animal_siamese cat.bmp	Old12	1	1	4.793	5	7801
89	OLD	vegie_carrot.bmp	Old78	1	1	1.215	6	310
90	New	animal_dolphin_old.bmp	New09	1	2	1.241	6	310
91	OLD	sporting_soccer ball_new.bmp	Old65	1	1	9.575	9	9815
92	OLD	fruit_blackberry_new.bmp	Old66	1	1	2.822	9	301
93	New	sporting_flippers.bmp	New02	1	2	2.703	9	301
94	OLD	musical_accordion_old.bmp	Old41	1	1	1.394	6	1449
95	OLD	kitchen_cookie cutter.bmp	Old30	1	1	1.59	9	326
96	New	musical_zamponia windflute.bmp	New29	1	2	1.488	9	326
97	OLD	animal_camel_new.bmp	Old01	1	1	1.516	5	190
98	New	musical_french horn_old.bmp	New12	1	2	6.006	5	190
99	OLD	food_frenchfries.bmp	Old20	1	1	1.197	6	373
100	New	animal_gorilla.bmp	New15	1	2	1.413	6	373
101	OLD	food_chocolatemilk.bmp	Old17	0	2	1.291	6	373
102	OLD	musical_harp_new.bmp	Old43	1	1	1.847	8	291
103	OLD	food_pecan02.bmp	Old21	1	1	1.119	6	193
104	New	kitchen_kettle_new.bmp	New24	0	1	6.841	5	4590
105	OLD	sporting_karate clothing.bmp	Old60	1	1	2.862	5	267
106	New	animal_horse.bmp	New20	1	2	1.311	5	267
107	New	animal_pigeon.bmp	New32	1	2	1.082	5	267
108	OLD	vegie_cauliflower.bmp	Old72	1	1	2.149	8	1415
109	OLD	sporting_Badminton Racquet.bmp	Old54	1	1	2.348	9	390
110	OLD	animal_parrot.bmp	Old09	0	2	9.853	9	390
111	OLD	animal_dalmation_old.bmp	Old04	1	1	1.955	8	300
112	New	sporting_baseball bat_new.bmp	New08	0	1	9.319	5	282
113	OLD	sporting_rollerblade.bmp	Old62	1	1	9.46	9	322
114	OLD	animal_farm pig.bmp	Old05	1	1	4.748	6	390
115	New	vegie_broccoli.bmp	New36	1	2	5.453	6	390
116	OLD	animal_chimpanzee.bmp	Old03	1	1	3.051	5	288
