	Condition	CorrectSource	Stim_RT	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	1	6	2.772	14.635	3.0	17.644000000000002	6.5	Old57	Enc01
1	1	5	2.964	24.147	3.0	27.156	2.0	Old09	Enc02
2	1	6	2.5580000000000003	29.145	3.0	32.154	1.5	Old25	Enc03
3	1	9	0.0	33.641999999999996	3.0	36.650999999999996	1.0	Old70	Enc04
4	1	8	0.0	37.654	3.0	40.663000000000004	8.5	Old60	Enc05
5	1	9	1.875	49.155	3.0	52.16399999999999	2.0	Old40	Enc06
6	1	8	1.949	54.153	3.0	57.162	2.5	Old27	Enc07
7	0	8	1.369	59.653	3.0	62.662	1.5	False	CTL01
8	0	5	1.1440000000000001	64.15	3.0	67.15899999999999	1.5	False	CTL02
9	1	6	1.88	68.646	3.0	71.655	0.5	Old44	Enc08
10	0	6	1.6969999999999998	72.157	3.0	75.166	0.5	False	CTL03
11	1	5	2.5789999999999997	75.667	3.0	78.676	2.0	Old21	Enc09
12	1	6	1.724	80.666	3.0	83.675	1.5	Old36	Enc10
13	0	8	1.3630000000000002	85.162	3.0	88.171	2.0	False	CTL04
14	1	6	2.3	90.161	3.0	93.17	7.5	Old01	Enc11
15	1	8	2.026	100.65899999999999	3.0	103.66799999999999	5.0	Old19	Enc12
16	1	5	2.011	108.666	3.0	111.675	1.5	Old66	Enc13
17	1	9	2.594	113.163	3.0	116.17200000000001	3.0	Old20	Enc14
18	1	9	1.545	119.164	3.0	122.17299999999999	1.0	Old39	Enc15
19	1	5	1.932	123.176	3.0	126.185	1.5	Old34	Enc16
20	1	5	1.251	127.67299999999999	3.0	130.68200000000002	8.5	Old14	Enc17
21	1	5	1.358	139.174	3.0	142.183	2.0	Old06	Enc18
22	0	8	1.5119999999999998	144.172	3.0	147.181	1.0	False	CTL05
23	0	5	1.228	148.184	3.0	151.19299999999998	1.5	False	CTL06
24	1	8	1.579	152.681	3.0	155.69	6.5	Old50	Enc19
25	1	6	0.995	162.19299999999998	3.0	165.202	1.5	Old69	Enc20
26	1	5	1.5219999999999998	166.68900000000002	3.0	169.69799999999998	6.5	Old55	Enc21
27	0	5	0.882	176.201	3.0	179.21	3.5	False	CTL07
28	1	6	0.971	182.704	3.0	185.713	8.0	Old68	Enc22
29	1	5	1.396	193.703	3.0	196.71200000000002	13.0	Old04	Enc23
30	0	6	0.925	209.701	3.0	212.71	1.0	False	CTL08
31	1	8	2.546	213.696	3.0	216.705	2.5	Old05	Enc24
32	1	5	1.7180000000000002	219.196	3.0	222.205	1.5	Old41	Enc25
33	1	9	1.925	223.69299999999998	3.0	226.702	3.5	Old61	Enc26
34	1	8	1.19	230.196	3.0	233.205	2.0	Old51	Enc27
35	1	9	1.8159999999999998	235.19400000000002	3.0	238.203	3.0	Old24	Enc28
36	1	8	1.103	241.195	3.0	244.204	7.0	Old31	Enc29
37	1	6	0.0	251.192	3.0	254.201	1.0	Old65	Enc30
38	0	9	1.301	255.204	3.0	258.21299999999997	0.5	False	CTL09
39	0	8	1.2309999999999999	258.714	3.0	261.723	1.0	False	CTL10
40	1	9	1.835	262.71	3.0	265.719	0.5	Old03	Enc31
41	1	6	2.013	266.22	3.0	269.22900000000004	7.0	Old73	Enc32
42	1	9	1.6159999999999999	276.217	3.0	279.226	4.0	Old23	Enc33
43	1	6	1.268	283.221	3.0	286.23	2.0	Old26	Enc34
44	0	5	0.0	288.219	3.0	291.228	2.5	False	CTL11
45	1	5	2.169	293.719	3.0	296.728	4.5	Old71	Enc35
46	1	9	0.0	301.225	3.0	304.23400000000004	0.5	Old10	Enc36
47	0	9	1.7530000000000001	304.735	3.0	307.744	3.0	False	CTL12
48	1	8	2.528	310.736	3.0	313.745	2.0	Old12	Enc37
49	0	6	1.5930000000000002	315.735	3.0	318.744	0.5	False	CTL13
50	0	6	1.2990000000000002	319.245	3.0	322.254	1.0	False	CTL14
51	0	6	1.135	323.24	3.0	326.249	2.5	False	CTL15
52	0	9	0.8109999999999999	328.74	3.0	331.749	6.5	False	CTL16
53	1	6	2.251	338.25199999999995	3.0	341.26099999999997	9.5	Old45	Enc38
54	1	6	2.155	350.756	3.0	353.765	3.0	Old53	Enc39
55	1	5	2.8339999999999996	356.75699999999983	3.0	359.76599999999996	3.0	Old56	Enc40
56	1	6	2.104	362.75800000000004	3.0	365.767	1.0	Old77	Enc41
57	1	9	1.756	366.754	3.0	369.76300000000003	2.0	Old54	Enc42
58	1	8	2.542	371.75199999999995	3.0	374.76099999999997	1.0	Old17	Enc43
59	1	9	0.0	375.764	3.0	378.773	0.5	Old35	Enc44
60	1	8	0.0	379.275	3.0	382.284	2.5	Old16	Enc45
61	1	9	2.392	384.774	3.0	387.783	8.5	Old33	Enc46
62	1	6	2.043	396.275	3.0	399.284	5.5	Old29	Enc47
63	1	6	2.4130000000000003	404.784	3.0	407.793	2.0	Old07	Enc48
64	1	8	2.215	409.782	3.0	412.791	6.0	Old48	Enc49
65	1	9	1.4680000000000002	418.793	3.0	421.80199999999996	6.0	Old42	Enc50
66	1	6	2.0180000000000002	427.80300000000017	3.0	430.81199999999995	1.5	Old08	Enc51
67	0	8	1.905	432.3	3.0	435.309	2.0	False	CTL17
68	1	5	2.531	437.298	3.0	440.30699999999996	1.5	Old46	Enc52
69	0	9	0.0	441.795	3.0	444.80400000000003	4.0	False	CTL18
70	0	8	0.9570000000000001	448.79900000000004	3.0	451.80800000000005	0.5	False	CTL19
71	0	5	0.991	452.309	3.0	455.31800000000004	6.0	False	CTL20
72	1	9	2.46	461.32	3.0	464.329	0.5	Old64	Enc53
73	1	8	0.0	464.83	3.0	467.839	2.5	Old43	Enc54
74	1	8	2.122	470.33	3.0	473.339	1.5	Old62	Enc55
75	1	6	2.465	474.827	3.0	477.836	2.5	Old32	Enc56
76	0	5	1.686	480.32599999999996	3.0	483.335	5.5	False	CTL21
77	1	9	2.016	488.835	3.0	491.844	4.5	Old58	Enc57
78	0	8	0.8140000000000001	496.341	3.0	499.35	2.5	False	CTL22
79	1	9	2.322	501.841	3.0	504.85	6.5	Old78	Enc58
80	0	9	0.722	511.353	3.0	514.361	6.5	False	CTL23
81	0	8	0.755	520.864	3.0	523.873	1.5	False	CTL24
82	0	9	0.721	525.361	3.0	528.37	4.5	False	CTL25
83	0	5	0.647	532.867	3.0	535.876	1.5	False	CTL26
84	1	5	2.9419999999999997	537.364	3.0	540.373	0.5	Old59	Enc59
85	0	6	1.52	540.874	3.0	543.883	10.0	False	CTL27
86	0	6	0.805	554.381	3.0	557.39	4.5	False	CTL28
87	1	8	1.555	561.887	3.0	564.896	2.0	Old63	Enc60
88	0	9	2.772	566.885	3.0	569.894	1.5	False	CTL29
89	1	8	2.427	571.382	3.0	574.391	12.0	Old11	Enc61
90	1	5	1.8030000000000002	586.878	3.0	589.887	2.0	Old38	Enc62
91	1	8	2.013	591.876	3.0	594.885	1.0	Old67	Enc63
92	0	8	1.225	595.872	3.0	598.881	4.0	False	CTL30
93	1	9	1.844	602.876	3.0	605.885	0.5	Old74	Enc64
94	1	8	2.542	606.386	3.0	609.395	4.0	Old72	Enc65
95	1	8	1.609	613.391	3.0	616.4	3.5	Old76	Enc66
96	0	8	1.114	619.894	3.0	622.9019999999998	1.0	False	CTL31
97	0	5	0.991	623.905	3.0	626.914	0.5	False	CTL32
98	1	5	2.5839999999999996	627.4159999999998	3.0	630.425	2.5	Old02	Enc67
99	0	9	1.348	632.9159999999998	3.0	635.925	0.5	False	CTL33
100	0	9	1.254	636.4259999999998	3.0	639.435	9.0	False	CTL34
101	0	6	0.8420000000000001	648.429	3.0	651.438	2.0	False	CTL35
102	1	9	2.772	653.427	3.0	656.436	0.5	Old13	Enc68
103	0	6	1.6769999999999998	656.938	3.0	659.947	2.0	False	CTL36
104	0	5	0.951	661.936	3.0	664.945	4.5	False	CTL37
105	0	6	1.237	669.442	3.0	672.451	4.5	False	CTL38
106	1	5	2.068	676.947	3.0	679.956	3.5	Old30	Enc69
107	1	9	0.0	683.45	3.0	686.459	1.5	Old49	Enc70
108	1	8	0.0	687.947	3.0	690.956	4.5	Old28	Enc71
109	1	6	0.0	695.453	3.0	698.462	0.5	Old22	Enc72
110	1	9	0.0	698.9630000000002	3.0	701.972	0.5	Old75	Enc73
111	0	9	0.66	702.4739999999998	3.0	705.4830000000002	5.0	False	CTL39
112	1	5	2.173	710.4810000000001	3.0	713.49	4.5	Old47	Enc74
113	1	6	2.059	717.987	3.0	720.9960000000002	5.5	Old52	Enc75
114	1	5	1.966	726.495	3.0	729.5039999999998	1.0	Old15	Enc76
115	1	5	2.426	730.4910000000001	3.0	733.5	0.5	Old37	Enc77
116	1	8	0.0	734.0010000000002	3.0	737.01	13.0	Old18	Enc78
