	category	Stim	OldNumber	Recognition_ACC	Recognition_RESP	Recognition_RT	Spatial_RESP	Spatial_RT
40	New	fruit_rasberry.bmp	New10	1	2	1.246	5	627
41	OLD	musical_double bass.bmp	Old45	1	1	5.939	6	949
42	New	sporting_flippers.bmp	New02	1	2	1.318	6	949
43	OLD	sporting_mini-trampoline.bmp	Old61	1	1	1.232	5	550
44	OLD	food_bottleofredwine01.bmp	Old15	1	1	1.047	5	491
45	OLD	musical_violin_old.bmp	Old51	1	1	3.015	9	550
46	OLD	food_pickle01a.bmp	Old22	1	1	2.215	6	534
47	New	kitchen_spatula_old.bmp	New37	1	2	1.327	6	534
48	New	fruit_cherry.bmp	Old67	1	1	2.161	9	3346
49	OLD	vegie_garlic01a.bmp	Old74	1	1	1.243	8	513
50	New	musical_tambourine_new.bmp	New06	1	2	1.427	8	513
51	New	animal_seal.bmp	New38	1	2	1.177	8	513
52	OLD	animal_dalmation_old.bmp	Old04	1	1	1.146	8	531
53	OLD	musical_piano_old.bmp	Old48	1	1	1.125	8	487
54	OLD	fruit_watermelon_old.bmp	Old71	1	1	1.153	8	498
55	New	musical_bongo drum.bmp	New23	1	2	1.373	8	498
56	OLD	food_toast.bmp	Old26	1	1	1.237	9	3827
57	OLD	fruit_pineapple_old.bmp	Old70	1	1	1.337	6	747
58	OLD	musical_tuba.bmp	Old50	1	1	1.436	9	2377
59	New	kitchen_garlic press.bmp	New07	1	2	1.442	9	2377
60	OLD	vegie_corn02.bmp	Old73	1	1	1.119	9	497
61	OLD	sporting_rollerblade.bmp	Old62	1	1	1.636	9	6194
62	OLD	animal_monarch_old.bmp	Old08	1	1	1.849	8	1334
63	OLD	food_shellpasta.bmp	Old25	1	1	1.232	8	510
64	OLD	animal_chimpanzee.bmp	Old03	1	1	2.217	8	704
65	New	animal_horse.bmp	New20	1	2	1.155	8	704
66	New	food_drink.bmp	New05	1	2	1.028	8	704
67	OLD	fruit_blackberry_new.bmp	Old66	1	1	6.362	5	1795
68	OLD	musical_xylophone_old.bmp	Old52	0	2	1.282	5	1795
69	New	animal_giraffe.bmp	New03	1	2	1.637	5	1795
70	OLD	animal_cheetah.bmp	Old02	1	1	1.194	8	546
71	New	fruit_granny smith apple.bmp	New16	1	2	1.171	8	546
72	OLD	sporting_soccer ball_new.bmp	Old65	1	1	1.251	9	760
73	New	food_bread.bmp	New28	1	2	2.121	9	760
74	OLD	animal_farm pig.bmp	Old05	1	1	1.052	9	537
75	OLD	musical_drums_old.bmp	Old46	0	2	1.499	9	537
76	OLD	musical_harp_new.bmp	Old43	1	1	1.294	9	993
77	New	musical_zamponia windflute.bmp	New29	1	2	1.369	9	993
78	OLD	animal_siamese cat.bmp	Old12	0	2	1.433	9	993
79	OLD	sporting_Badminton Racquet.bmp	Old54	1	1	2.151	9	719
80	New	vegie_snowpea01.bmp	New27	1	2	1.577	9	719
81	OLD	kitchen_tea cup and saucer.bmp	Old37	1	1	1.73	6	572
82	New	animal_gorilla.bmp	New15	1	2	1.34	6	572
83	New	food_bagel01.bmp	New17	1	2	1.054	6	572
84	OLD	sporting_hockey stick_old.bmp	Old58	1	1	1.195	6	570
85	OLD	animal_camel_new.bmp	Old01	1	1	3.618	9	761
86	OLD	animal_parrot.bmp	Old09	0	2	1.202	9	761
87	New	kitchen_toaster_old.bmp	New30	1	2	0.969	9	761
88	OLD	fruit_lemon_new.bmp	Old69	0	2	6.657	9	761
89	New	food_cookie01.bmp	New11	1	2	1.95	9	761
90	OLD	sporting_snow shoes_old.bmp	Old64	1	1	1.415	6	534
91	OLD	food_baguette01.bmp	Old14	0	2	1.351	6	534
92	OLD	food_rawchicken.bmp	Old23	1	1	1.36	8	625
93	OLD	kitchen_white strainer.bmp	Old38	1	1	2.503	8	650
94	OLD	sporting_americanfootball.bmp	Old53	1	1	1.615	9	574
95	New	animal_ostrich.bmp	New26	1	2	1.342	9	574
96	OLD	kitchen_martini glass.bmp	Old32	1	1	2.808	9	711
97	New	kitchen_baking spatula.bmp	New01	1	2	1.177	9	711
98	OLD	hard_musical_recorder.bmp	Old40	1	1	1.425	5	531
99	OLD	sporting_bicycle_old.bmp	Old55	1	1	1.129	9	587
100	OLD	kitchen_pitcher.bmp	Old34	1	1	1.642	5	512
101	OLD	musical_acoustic guitar_new.bmp	Old42	1	1	2.674	9	3638
102	New	sporting_windsurf.bmp	New31	1	2	2.012	9	3638
103	OLD	food_frenchfries.bmp	Old20	1	1	1.307	6	509
104	OLD	kitchen_peppermill.bmp	Old33	1	1	1.28	6	468
105	New	animal_pigeon.bmp	New32	1	2	1.968	6	468
106	OLD	musical_harmonica_new.bmp	Old47	1	1	1.129	6	530
107	OLD	Kitchen_apron.bmp	Old27	1	1	1.084	6	496
108	OLD	animal_frog.bmp	Old06	1	1	1.107	9	541
109	New	sporting_weighlifting.bmp	New25	1	2	1.183	9	541
110	New	kitchen_kettle_new.bmp	New24	1	2	1.127	9	541
111	OLD	animal_penguin.bmp	Old10	1	1	1.569	5	2417
112	New	sporting_baseball bat_new.bmp	New08	1	2	1.783	5	2417
113	OLD	sporting_boxing_gloves.bmp	Old56	1	1	2.063	9	4715
114	OLD	food_croissant01.bmp	Old19	1	1	1.717	5	1896
115	New	musical_bagpipes.bmp	New35	1	2	1.371	5	1896
116	OLD	vegie_green capsicum.bmp	Old75	1	1	1.42	6	506
