	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond	Condition	CorrectSource	Stim_RT
30	186.567	3.0	189.567	5.0	Old18	Enc22	1	9	1.726
31	194.567	3.0	197.56599999999997	1.0	Old09	Enc23	1	6	1.838
32	198.56599999999997	3.0	201.56599999999997	10.0	Old19	Enc24	1	8	1.36
33	211.565	3.0	214.565	1.5	Old70	Enc25	1	8	1.056
34	216.065	3.0	219.065	0.5	Old25	Enc26	1	9	1.57
35	219.565	3.0	222.56400000000002	2.5	Old72	Enc27	1	5	1.3459999999999999
36	225.06400000000002	3.0	228.06400000000002	3.5	Old27	Enc28	1	6	1.625
37	231.56400000000002	3.0	234.56400000000002	1.0	False	CTL10	0	9	0.5770000000000001
38	235.563	3.0	238.563	0.5	False	CTL11	0	6	0.46799999999999997
39	239.063	3.0	242.063	1.5	False	CTL12	0	6	0.597
40	243.563	3.0	246.563	7.0	False	CTL13	0	5	0.575
41	253.562	3.0	256.562	7.0	Old69	Enc29	1	9	1.245
42	263.561	3.0	266.561	2.0	Old67	Enc30	1	8	0.975
43	268.561	3.0	271.561	6.5	False	CTL14	0	9	0.735
44	278.06	3.0	281.06	3.5	Old28	Enc31	1	6	1.7690000000000001
45	284.56	3.0	287.559	2.5	Old12	Enc32	1	6	0.904
46	290.059	3.0	293.059	4.0	Old07	Enc33	1	9	1.3259999999999998
47	297.059	3.0	300.058	3.5	Old61	Enc34	1	8	0.528
48	303.558	3.0	306.558	1.0	False	CTL15	0	8	0.644
49	307.558	3.0	310.558	6.5	Old03	Enc35	1	9	1.61
50	317.057	3.0	320.057	7.5	False	CTL16	0	9	0.56
51	327.556	3.0	330.556	2.5	False	CTL17	0	8	0.629
52	333.056	3.0	336.056	1.5	Old57	Enc36	1	8	1.889
53	337.555	3.0	340.555	1.0	Old14	Enc37	1	9	2.585
54	341.555	3.0	344.555	3.0	Old44	Enc38	1	6	1.3980000000000001
55	347.555	3.0	350.55400000000003	2.5	False	CTL18	0	5	0.595
56	353.05400000000003	3.0	356.05400000000003	1.0	Old17	Enc39	1	5	0.991
57	357.05400000000003	3.0	360.05400000000003	9.0	Old15	Enc40	1	6	0.557
58	369.05300000000017	3.0	372.05300000000017	1.5	Old75	Enc41	1	6	1.841
59	373.55300000000017	3.0	376.55199999999996	8.5	Old34	Enc42	1	8	1.229
60	385.05199999999996	3.0	388.05199999999996	8.0	Old36	Enc43	1	9	1.281
61	396.051	3.0	399.051	1.5	False	CTL19	0	5	0.47100000000000003
62	400.551	3.0	403.55	5.0	Old42	Enc44	1	5	1.301
63	408.55	3.0	411.55	1.0	False	CTL20	0	8	0.5820000000000001
64	412.55	3.0	415.54900000000004	3.0	False	CTL21	0	9	0.6579999999999999
65	418.54900000000004	3.0	421.54900000000004	5.0	Old54	Enc45	1	6	1.7530000000000001
66	426.548	3.0	429.548	0.5	False	CTL22	0	8	0.665
67	430.048	3.0	433.048	1.5	Old59	Enc46	1	9	1.561
68	434.548	3.0	437.548	0.5	Old45	Enc47	1	6	1.245
69	438.048	3.0	441.04699999999997	2.0	Old33	Enc48	1	9	1.171
70	443.04699999999997	3.0	446.04699999999997	1.5	Old24	Enc49	1	6	1.2329999999999999
71	447.54699999999997	3.0	450.54699999999997	1.0	Old13	Enc50	1	8	0.7659999999999999
72	451.54699999999997	3.0	454.546	2.5	Old60	Enc51	1	9	1.3359999999999999
73	457.046	3.0	460.046	5.5	Old66	Enc52	1	8	1.383
74	465.545	3.0	468.545	2.5	False	CTL23	0	9	0.604
75	471.045	3.0	474.045	1.5	Old20	Enc53	1	9	2.335
76	475.545	3.0	478.54400000000004	0.5	False	CTL24	0	6	0.529
77	479.04400000000004	3.0	482.04400000000004	3.0	Old74	Enc54	1	5	1.161
78	485.04400000000004	3.0	488.04400000000004	3.5	Old38	Enc55	1	8	1.361
79	491.543	3.0	494.543	7.5	Old39	Enc56	1	5	1.7480000000000002
80	502.043	3.0	505.042	2.5	Old52	Enc57	1	6	1.129
81	507.542	3.0	510.542	0.5	False	CTL25	0	6	0.637
82	511.042	3.0	514.0419999999998	1.0	Old21	Enc58	1	5	1.48
83	515.0419999999998	3.0	518.0409999999998	4.0	Old49	Enc59	1	6	1.265
84	522.0409999999998	3.0	525.0409999999998	11.0	Old77	Enc60	1	8	1.436
85	536.54	3.0	539.54	0.5	False	CTL26	0	6	0.5539999999999999
86	540.04	3.0	543.039	4.0	False	CTL27	0	9	0.387
87	547.039	3.0	550.039	0.5	False	CTL28	0	5	0.601
88	550.539	3.0	553.539	2.5	Old32	Enc61	1	5	1.551
89	556.038	3.0	559.038	3.0	Old65	Enc62	1	5	1.291
90	562.038	3.0	565.038	1.0	False	CTL29	0	8	0.665
91	566.038	3.0	569.0369999999998	2.0	Old06	Enc63	1	5	1.48
92	571.0369999999998	3.0	574.0369999999998	0.5	Old08	Enc64	1	9	1.479
93	574.5369999999998	3.0	577.5369999999998	7.0	False	CTL30	0	9	0.711
94	584.536	3.0	587.536	0.5	Old63	Enc65	1	9	1.29
95	588.036	3.0	591.036	0.5	Old46	Enc66	1	5	1.253
96	591.536	3.0	594.535	0.5	False	CTL31	0	6	0.688
97	595.035	3.0	598.035	1.5	False	CTL32	0	5	0.996
98	599.535	3.0	602.535	3.0	Old55	Enc67	1	8	1.12
99	605.534	3.0	608.534	1.5	Old31	Enc68	1	6	1.04
100	610.034	3.0	613.034	4.5	False	CTL33	0	5	0.607
101	617.534	3.0	620.533	0.5	False	CTL34	0	8	0.568
102	621.033	3.0	624.033	8.0	Old01	Enc69	1	6	1.587
103	632.0319999999998	3.0	635.0319999999998	1.0	Old64	Enc70	1	5	0.7140000000000001
104	636.0319999999998	3.0	639.0319999999998	4.5	False	CTL35	0	8	0.693
105	643.531	3.0	646.531	2.0	False	CTL36	0	6	0.657
106	648.531	3.0	651.531	1.0	Old73	Enc71	1	6	0.5489999999999999
107	652.531	3.0	655.5310000000002	2.0	Old10	Enc72	1	8	1.145
108	657.53	3.0	660.53	2.0	False	CTL37	0	5	0.584
109	662.53	3.0	665.53	10.0	False	CTL38	0	8	0.745
110	675.529	3.0	678.529	3.5	Old71	Enc73	1	9	1.45
111	682.028	3.0	685.028	9.0	Old23	Enc74	1	8	1.8840000000000001
112	694.028	3.0	697.0269999999998	0.5	False	CTL39	0	9	0.583
113	697.5269999999998	3.0	700.5269999999998	7.0	Old51	Enc75	1	9	1.499
114	707.5269999999998	3.0	710.5260000000002	12.0	Old62	Enc76	1	6	1.095
115	723.025	3.0	726.025	2.5	Old30	Enc77	1	5	1.982
116	728.525	3.0	731.525	18.0	Old16	Enc78	1	6	1.024
